NewtonCG with backtrack line search.

CUTEst problem................: ARGLINB
Number of variables...........: 200
Maximum problem iterations....: 1000
Maximum subproblem iterations.: 1000
Maximum line search iterations: 1000
Time limit....................: 10 min

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ summary statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Objective.............: 9.962547e+01
Gradient norm.........: 1.179721e-01
Total iterations......: 1000
Total time in seconds.: 2.263058
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ output statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Number of objective function evaluations: 9986
Number of gradient evaluations..........: 1000
Number of hessian evaluations...........: 1000
Subproblem iterations...................: 1000
Subproblem time in seconds..............: 0.574912
How many times subproblem failed........: 0
Line search iterations..................: 8986
Line search time in seconds.............: 1.221124
How many times line search failed.......: 0
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ superscription ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
iter....: current iteration
f(x*)...: objective function avaluated at x(iter)
‖∇f(x)‖.: gradient norm used to calculate x(iter), so x in ‖∇f(x)‖ is equal to x(iter-1)
alpha...: step calculated by backtrack line search
‖d‖.....: search direction norm
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
__________________________________________________________________________
iter    f(x*)            ‖∇f(x)‖          alpha            ‖d‖            
335     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
336     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
337     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
338     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
339     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
340     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
341     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
342     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
343     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
344     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
345     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
346     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
347     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
348     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
349     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
350     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
351     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
352     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
353     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
354     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
355     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
356     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
357     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
358     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
359     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
360     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
361     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
362     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
363     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
364     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
365     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
366     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
367     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
368     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
369     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
370     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
371     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
372     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
373     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
374     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
375     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
376     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
377     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
378     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
379     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
380     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
381     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
382     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
383     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
384     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
385     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
386     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
387     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
388     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
389     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
390     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
391     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
392     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
393     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
394     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
395     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
396     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
397     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
398     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
399     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
400     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
401     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
402     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
403     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
404     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
405     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
406     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
407     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
408     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
409     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
410     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
411     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
412     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
413     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
414     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
415     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
416     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
417     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
418     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
419     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
420     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
421     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
422     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
423     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
424     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
425     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
426     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
427     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
428     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
429     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
430     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
431     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
432     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
433     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
434     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
435     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
436     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
437     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
438     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
439     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
440     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
441     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
442     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
443     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
444     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
445     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
446     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
447     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
448     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
449     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
450     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
451     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
452     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
453     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
454     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
455     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
456     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
457     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
458     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
459     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
460     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
461     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
462     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
463     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
464     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
465     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
466     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
467     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
468     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
469     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
470     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
471     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
472     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
473     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
474     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
475     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
476     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
477     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
478     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
479     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
480     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
481     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
482     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
483     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
484     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
485     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
486     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
487     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
488     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
489     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
490     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
491     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
492     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
493     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
494     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
495     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
496     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
497     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
498     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
499     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
500     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
501     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
502     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
503     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
504     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
505     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
506     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
507     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
508     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
509     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
510     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
511     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
512     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
513     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
514     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
515     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
516     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
517     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
518     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
519     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
520     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
521     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
522     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
523     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
524     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
525     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
526     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
527     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
528     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
529     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
530     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
531     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
532     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
533     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
534     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
535     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
536     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
537     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
538     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
539     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
540     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
541     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
542     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
543     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
544     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
545     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
546     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
547     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
548     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
549     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
550     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
551     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
552     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
553     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
554     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
555     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
556     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
557     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
558     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
559     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
560     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
561     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
562     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
563     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
564     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
565     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
566     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
567     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
568     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
569     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
570     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
571     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
572     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
573     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
574     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
575     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
576     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
577     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
578     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
579     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
580     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
581     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
582     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
583     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
584     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
585     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
586     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
587     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
588     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
589     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
590     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
591     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
592     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
593     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
594     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
595     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
596     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
597     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
598     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
599     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
600     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
601     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
602     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
603     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
604     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
605     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
606     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
607     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
608     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
609     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
610     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
611     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
612     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
613     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
614     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
615     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
616     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
617     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
618     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
619     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
620     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
621     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
622     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
623     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
624     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
625     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
626     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
627     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
628     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
629     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
630     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
631     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
632     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
633     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
634     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
635     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
636     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
637     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
638     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
639     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
640     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
641     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
642     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
643     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
644     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
645     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
646     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
647     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
648     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
649     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
650     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
651     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
652     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
653     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
654     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
655     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
656     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
657     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
658     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
659     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
660     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
661     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
662     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
663     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
664     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
665     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
666     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
667     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
668     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
669     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
670     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
671     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
672     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
673     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
674     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
675     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
676     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
677     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
678     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
679     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
680     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
681     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
682     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
683     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
684     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
685     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
686     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
687     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
688     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
689     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
690     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
691     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
692     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
693     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
694     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
695     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
696     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
697     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
698     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
699     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
700     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
701     9.962547e+01     1.179721e-01     1.953125e-03     1.025285e-15   
