NewtonCholesky with backtrack line search.

CUTEst problem................: WATSON
Number of variables...........: 12
Maximum problem iterations....: 1000
Maximum subproblem iterations.: 12
Maximum line search iterations: 1000
Time limit....................: 10 min

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ summary statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Objective.............: 2.160598e-03
Gradient norm.........: 1.436922e-01
Total iterations......: 1000
Total time in seconds.: 0.253232
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ output statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Number of objective function evaluations: 4595
Number of gradient evaluations..........: 1000
Number of hessian evaluations...........: 1000
Subproblem iterations...................: 108000
Subproblem time in seconds..............: 0.198670
How many times subproblem failed........: 0
Line search iterations..................: 4595
Line search time in seconds.............: 0.032848
How many times line search failed.......: 0
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ superscription ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
iter....: current iteration
f(x*)...: objective function avaluated at x(iter)
‖∇f(x)‖.: gradient norm used to calculate x(iter), so x in ‖∇f(x)‖ is equal to x(iter-1)
alpha...: step calculated by backtrack line search
‖d‖.....: search direction norm
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
__________________________________________________________________________
iter    f(x*)            ‖∇f(x)‖          alpha            ‖d‖            
335     1.781629e-02     6.431845e-01     4.882813e-04     9.641855e-01   
336     1.781333e-02     7.569561e-01     2.441406e-04     1.866611e+00   
337     1.781167e-02     6.371074e-01     2.441406e-04     1.118354e+00   
338     1.781041e-02     7.032091e-01     4.882813e-04     5.408779e-01   
339     1.780855e-02     6.297833e-01     2.441406e-04     1.305011e+00   
340     1.780767e-02     7.074680e-01     4.882813e-04     6.475612e-01   
341     1.780551e-02     6.209617e-01     2.441406e-04     1.530722e+00   
342     1.780515e-02     7.126196e-01     4.882813e-04     7.766398e-01   
343     1.780257e-02     6.103104e-01     2.441406e-04     1.804502e+00   
344     1.780104e-02     7.188740e-01     2.441406e-04     9.333347e-01   
345     1.779976e-02     6.576150e-01     4.882813e-04     6.020305e-01   
346     1.779805e-02     7.263440e-01     2.441406e-04     1.120241e+00   
347     1.779711e-02     6.534643e-01     4.882813e-04     7.071472e-01   
348     1.779512e-02     7.354348e-01     2.441406e-04     1.347499e+00   
349     1.779468e-02     6.484119e-01     4.882813e-04     8.354774e-01   
350     1.779229e-02     7.465325e-01     2.441406e-04     1.624585e+00   
351     1.779085e-02     6.422489e-01     2.441406e-04     9.925003e-01   
352     1.778958e-02     7.007807e-01     4.882813e-04     4.865740e-01   
353     1.778795e-02     6.346829e-01     2.441406e-04     1.186114e+00   
354     1.778705e-02     7.052170e-01     4.882813e-04     5.984841e-01   
355     1.778514e-02     6.253893e-01     2.441406e-04     1.424903e+00   
356     1.778475e-02     7.106920e-01     4.882813e-04     7.366079e-01   
357     1.778241e-02     6.139472e-01     2.441406e-04     1.720309e+00   
358     1.778100e-02     7.174739e-01     2.441406e-04     9.076436e-01   
359     1.777983e-02     6.581468e-01     4.882813e-04     5.893483e-01   
360     1.777821e-02     7.257661e-01     2.441406e-04     1.116448e+00   
361     1.777743e-02     6.534628e-01     4.882813e-04     7.086210e-01   
362     1.777549e-02     7.360634e-01     2.441406e-04     1.375416e+00   
363     1.777530e-02     6.476512e-01     4.882813e-04     8.570753e-01   
364     1.777288e-02     7.488896e-01     2.441406e-04     1.697442e+00   
365     1.777146e-02     6.404267e-01     2.441406e-04     1.042247e+00   
366     1.777043e-02     7.022145e-01     4.882813e-04     5.292430e-01   
367     1.776877e-02     6.313867e-01     2.441406e-04     1.275081e+00   
368     1.776820e-02     7.075712e-01     4.882813e-04     6.652603e-01   
369     1.776616e-02     6.200744e-01     2.441406e-04     1.567828e+00   
370     1.776487e-02     7.143168e-01     2.441406e-04     8.364414e-01   
371     1.776369e-02     6.596729e-01     4.882813e-04     5.500304e-01   
372     1.776220e-02     7.227225e-01     2.441406e-04     1.049389e+00   
373     1.776141e-02     6.548556e-01     4.882813e-04     6.731175e-01   
374     1.775961e-02     7.333354e-01     2.441406e-04     1.317840e+00   
375     1.775940e-02     6.487835e-01     4.882813e-04     8.288004e-01   
376     1.775712e-02     7.467749e-01     2.441406e-04     1.657110e+00   
377     1.775576e-02     6.411159e-01     2.441406e-04     1.026111e+00   
378     1.775481e-02     7.020309e-01     4.882813e-04     5.311782e-01   
379     1.775319e-02     6.313739e-01     2.441406e-04     1.278087e+00   
380     1.775275e-02     7.078487e-01     4.882813e-04     6.797453e-01   
381     1.775071e-02     6.189959e-01     2.441406e-04     1.599914e+00   
382     1.774943e-02     7.152950e-01     2.441406e-04     8.696929e-01   
383     1.774839e-02     6.588005e-01     4.882813e-04     5.707921e-01   
384     1.774689e-02     7.247355e-01     2.441406e-04     1.109989e+00   
385     1.774630e-02     6.533252e-01     4.882813e-04     7.113285e-01   
386     1.774442e-02     7.368475e-01     2.441406e-04     1.417654e+00   
387     1.774321e-02     6.463213e-01     2.441406e-04     8.917814e-01   
388     1.774211e-02     6.990336e-01     4.882813e-04     4.610146e-01   
389     1.774069e-02     6.373179e-01     2.441406e-04     1.124902e+00   
390     1.774001e-02     7.044271e-01     4.882813e-04     5.995403e-01   
391     1.773824e-02     6.257346e-01     2.441406e-04     1.426338e+00   
392     1.773707e-02     7.114174e-01     2.441406e-04     7.788339e-01   
393     1.773594e-02     6.607357e-01     4.882813e-04     5.188538e-01   
394     1.773457e-02     7.204059e-01     2.441406e-04     1.008844e+00   
395     1.773385e-02     6.554597e-01     4.882813e-04     6.545139e-01   
396     1.773216e-02     7.320844e-01     2.441406e-04     1.307024e+00   
397     1.773210e-02     6.486288e-01     4.882813e-04     8.308690e-01   
398     1.772986e-02     7.472999e-01     2.441406e-04     1.694447e+00   
399     1.772852e-02     6.397711e-01     2.441406e-04     1.060544e+00   
400     1.772778e-02     7.029823e-01     4.882813e-04     5.698178e-01   
401     1.772613e-02     6.282170e-01     2.441406e-04     1.361906e+00   
402     1.772606e-02     7.099893e-01     4.882813e-04     7.503869e-01   
403     1.772386e-02     6.131519e-01     2.441406e-04     1.757335e+00   
404     1.772254e-02     7.192134e-01     2.441406e-04     9.875999e-01   
405     1.772183e-02     6.557403e-01     4.882813e-04     6.442279e-01   
406     1.772018e-02     7.312511e-01     2.441406e-04     1.296194e+00   
407     1.772015e-02     6.486334e-01     4.882813e-04     8.282397e-01   
408     1.771794e-02     7.471253e-01     2.441406e-04     1.701903e+00   
409     1.771662e-02     6.393132e-01     2.441406e-04     1.070684e+00   
410     1.771595e-02     7.032071e-01     4.882813e-04     5.834466e-01   
411     1.771429e-02     6.270194e-01     2.441406e-04     1.392478e+00   
412     1.771316e-02     7.107134e-01     2.441406e-04     7.776124e-01   
413     1.771212e-02     6.603849e-01     4.882813e-04     5.205472e-01   
414     1.771077e-02     7.206149e-01     2.441406e-04     1.032962e+00   
415     1.771020e-02     6.544655e-01     4.882813e-04     6.736674e-01   
416     1.770848e-02     7.337922e-01     2.441406e-04     1.371791e+00   
417     1.770733e-02     6.466299e-01     2.441406e-04     8.773157e-01   
418     1.770636e-02     6.986590e-01     4.882813e-04     4.729532e-01   
419     1.770498e-02     6.362103e-01     2.441406e-04     1.149690e+00   
420     1.770453e-02     7.050138e-01     4.882813e-04     6.382332e-01   
421     1.770273e-02     6.223470e-01     2.441406e-04     1.514311e+00   
422     1.770155e-02     7.135530e-01     2.441406e-04     8.597314e-01   
423     1.770068e-02     6.582534e-01     4.882813e-04     5.713669e-01   
424     1.769924e-02     7.249490e-01     2.441406e-04     1.154300e+00   
425     1.769897e-02     6.514010e-01     4.882813e-04     7.494088e-01   
426     1.769704e-02     7.402890e-01     2.441406e-04     1.549462e+00   
427     1.769582e-02     6.422367e-01     2.441406e-04     9.887289e-01   
428     1.769508e-02     7.011733e-01     4.882813e-04     5.464114e-01   
429     1.769354e-02     6.299189e-01     2.441406e-04     1.312477e+00   
430     1.769352e-02     7.087601e-01     4.882813e-04     7.441397e-01   
431     1.769141e-02     6.133664e-01     2.441406e-04     1.750627e+00   
432     1.769012e-02     7.190721e-01     2.441406e-04     1.012066e+00   
433     1.768957e-02     6.544424e-01     4.882813e-04     6.656379e-01   
434     1.768790e-02     7.329852e-01     2.441406e-04     1.372098e+00   
435     1.768677e-02     6.460497e-01     2.441406e-04     8.848893e-01   
436     1.768587e-02     6.986305e-01     4.882813e-04     4.880341e-01   
437     1.768449e-02     6.346804e-01     2.441406e-04     1.183780e+00   
438     1.768419e-02     7.056416e-01     4.882813e-04     6.715336e-01   
439     1.768233e-02     6.192736e-01     2.441406e-04     1.591583e+00   
440     1.768113e-02     7.152505e-01     2.441406e-04     9.221888e-01   
441     1.768043e-02     6.562774e-01     4.882813e-04     6.128430e-01   
442     1.767890e-02     7.283341e-01     2.441406e-04     1.262076e+00   
443     1.767783e-02     6.483184e-01     2.441406e-04     8.209487e-01   
444     1.767685e-02     6.969970e-01     4.882813e-04     4.532010e-01   
445     1.767555e-02     6.374534e-01     2.441406e-04     1.106847e+00   
446     1.744194e-02     7.037121e-01     6.250000e-02     2.790292e-02   
447     1.737802e-02     2.706661e-01     1.250000e-01     1.182747e-02   
448     1.736291e-02     4.829243e-01     2.441406e-04     5.096547e+00   
449     1.735460e-02     7.857962e-01     2.441406e-04     2.552654e+00   
450     1.735207e-02     6.186583e-01     4.882813e-04     1.463112e+00   
451     1.734385e-02     7.853590e-01     2.441406e-04     2.541791e+00   
452     1.734147e-02     6.189266e-01     4.882813e-04     1.443795e+00   
453     1.733346e-02     7.836225e-01     2.441406e-04     2.505633e+00   
454     1.733118e-02     6.195032e-01     4.882813e-04     1.417382e+00   
455     1.732343e-02     7.812822e-01     2.441406e-04     2.457691e+00   
456     1.732122e-02     6.202296e-01     4.882813e-04     1.387900e+00   
457     1.731374e-02     7.786875e-01     2.441406e-04     2.404693e+00   
458     1.731158e-02     6.210293e-01     4.882813e-04     1.357275e+00   
459     1.730438e-02     7.760056e-01     2.441406e-04     2.349850e+00   
460     1.730226e-02     6.218653e-01     4.882813e-04     1.326416e+00   
461     1.712482e-02     7.733149e-01     6.250000e-02     2.234601e-02   
462     1.711747e-02     3.296728e-01     1.250000e-01     1.168437e-02   
463     1.699141e-02     6.337700e-01     6.250000e-02     1.790540e-02   
464     1.695950e-02     2.989641e-01     1.250000e-01     9.769875e-03   
465     1.686439e-02     5.420321e-01     6.250000e-02     1.425001e-02   
466     1.681681e-02     2.764040e-01     1.250000e-01     8.297322e-03   
467     1.674123e-02     4.717120e-01     6.250000e-02     1.151365e-02   
468     1.668389e-02     2.631514e-01     1.250000e-01     7.181718e-03   
469     1.668221e-02     4.195427e-01     1.250000e-01     9.418595e-03   
470     1.655450e-02     5.162260e-01     6.250000e-02     1.956270e-02   
471     1.652305e-02     3.711655e-01     1.250000e-01     7.323738e-03   
472     1.643161e-02     4.182188e-01     6.250000e-02     1.567089e-02   
473     1.638391e-02     3.388326e-01     1.250000e-01     5.968437e-03   
474     1.631251e-02     3.551232e-01     6.250000e-02     1.290056e-02   
475     1.625555e-02     3.170737e-01     1.250000e-01     5.046766e-03   
476     1.624593e-02     3.146745e-01     1.250000e-01     1.087930e-02   
477     1.613557e-02     5.971081e-01     6.250000e-02     1.759545e-02   
478     1.611309e-02     2.960218e-01     1.250000e-01     9.894945e-03   
479     1.601809e-02     5.482822e-01     6.250000e-02     1.573142e-02   
480     1.598624e-02     2.828859e-01     1.250000e-01     9.081536e-03   
481     1.590265e-02     5.091212e-01     6.250000e-02     1.418559e-02   
482     1.586395e-02     2.730227e-01     1.250000e-01     8.417386e-03   
483     1.578891e-02     4.773967e-01     6.250000e-02     1.293390e-02   
484     1.574520e-02     2.656691e-01     1.250000e-01     7.876282e-03   
485     1.567661e-02     4.518236e-01     6.250000e-02     1.192350e-02   
486     1.562928e-02     2.601439e-01     1.250000e-01     7.437948e-03   
487     1.556558e-02     4.312908e-01     6.250000e-02     1.111614e-02   
488     1.551566e-02     2.559557e-01     1.250000e-01     7.085915e-03   
489     1.545570e-02     4.149168e-01     6.250000e-02     1.048065e-02   
490     1.540397e-02     2.527470e-01     1.250000e-01     6.807097e-03   
491     1.534688e-02     4.020050e-01     6.250000e-02     9.992514e-03   
492     1.529396e-02     2.502621e-01     1.250000e-01     6.591282e-03   
493     1.523903e-02     3.920155e-01     6.250000e-02     9.632834e-03   
494     1.518543e-02     2.483218e-01     1.250000e-01     6.430722e-03   
495     1.518537e-02     3.845399e-01     1.250000e-01     9.387523e-03   
496     1.507514e-02     4.818061e-01     6.250000e-02     1.948936e-02   
497     1.506465e-02     3.693927e-01     1.250000e-01     8.551033e-03   
498     1.496679e-02     4.483583e-01     6.250000e-02     1.809834e-02   
499     1.494907e-02     3.566804e-01     1.250000e-01     8.053556e-03   
500     1.486001e-02     4.224473e-01     6.250000e-02     1.706587e-02   
501     1.483726e-02     3.470934e-01     1.250000e-01     7.668090e-03   
502     1.475457e-02     4.030500e-01     6.250000e-02     1.628056e-02   
503     1.472839e-02     3.397783e-01     1.250000e-01     7.392271e-03   
504     1.465031e-02     3.886367e-01     6.250000e-02     1.570335e-02   
505     1.462192e-02     3.342981e-01     1.250000e-01     7.204076e-03   
506     1.454712e-02     3.782216e-01     6.250000e-02     1.530069e-02   
507     1.451747e-02     3.303235e-01     1.250000e-01     7.090402e-03   
508     1.444492e-02     3.710920e-01     6.250000e-02     1.504900e-02   
509     1.441482e-02     3.276246e-01     1.250000e-01     7.041640e-03   
510     1.434366e-02     3.667486e-01     6.250000e-02     1.493115e-02   
511     1.431379e-02     3.260400e-01     1.250000e-01     7.051155e-03   
512     1.424330e-02     3.648482e-01     6.250000e-02     1.493490e-02   
513     1.421429e-02     3.254599e-01     1.250000e-01     7.114485e-03   
514     1.414383e-02     3.651648e-01     6.250000e-02     1.505168e-02   
515     1.411626e-02     3.258124e-01     1.250000e-01     7.228780e-03   
516     1.404521e-02     3.675604e-01     6.250000e-02     1.527560e-02   
517     1.401967e-02     3.270544e-01     1.250000e-01     7.392364e-03   
518     1.394744e-02     3.719627e-01     6.250000e-02     1.560273e-02   
519     1.392454e-02     3.291644e-01     1.250000e-01     7.604361e-03   
520     1.385052e-02     3.783471e-01     6.250000e-02     1.603047e-02   
521     1.383089e-02     3.321360e-01     1.250000e-01     7.864363e-03   
522     1.375443e-02     3.867204e-01     6.250000e-02     1.655692e-02   
523     1.373877e-02     3.359727e-01     1.250000e-01     8.172121e-03   
524     1.365920e-02     3.971069e-01     6.250000e-02     1.718035e-02   
525     1.364822e-02     3.406828e-01     1.250000e-01     8.527238e-03   
526     1.356481e-02     4.095339e-01     6.250000e-02     1.789865e-02   
527     1.355931e-02     3.462741e-01     1.250000e-01     8.928869e-03   
528     1.347126e-02     4.240179e-01     6.250000e-02     1.870876e-02   
529     1.342664e-02     3.527482e-01     6.250000e-02     9.375412e-03   
530     1.338201e-02     2.337005e-01     1.250000e-01     6.406314e-03   
531     1.333422e-02     3.698661e-01     6.250000e-02     1.102017e-02   
532     1.329523e-02     2.370713e-01     1.250000e-01     7.040908e-03   
533     1.324301e-02     3.945191e-01     6.250000e-02     1.260314e-02   
534     1.321166e-02     2.424266e-01     1.250000e-01     7.847376e-03   
535     1.315329e-02     4.254895e-01     6.250000e-02     1.458305e-02   
536     1.313248e-02     2.507315e-01     1.250000e-01     8.866554e-03   
537     1.306551e-02     4.647086e-01     6.250000e-02     1.705325e-02   
538     1.305955e-02     2.633117e-01     1.250000e-01     1.016229e-02   
539     1.298038e-02     5.145911e-01     6.250000e-02     2.016925e-02   
540     1.293226e-02     2.820492e-01     6.250000e-02     1.182350e-02   
541     1.289412e-02     2.879091e-01     1.250000e-01     6.087165e-03   
542     1.284287e-02     2.977800e-01     6.250000e-02     1.244793e-02   
543     1.280947e-02     2.944794e-01     1.250000e-01     6.563820e-03   
544     1.275426e-02     3.133310e-01     6.250000e-02     1.348150e-02   
545     1.272634e-02     3.018701e-01     1.250000e-01     7.080722e-03   
546     1.266645e-02     3.310679e-01     6.250000e-02     1.458303e-02   
547     1.264478e-02     3.100676e-01     1.250000e-01     7.629988e-03   
548     1.257941e-02     3.508846e-01     6.250000e-02     1.573763e-02   
549     1.256479e-02     3.190150e-01     1.250000e-01     8.202179e-03   
550     1.249315e-02     3.725575e-01     6.250000e-02     1.692644e-02   
551     1.248632e-02     3.286119e-01     1.250000e-01     8.785397e-03   
552     1.240761e-02     3.957509e-01     6.250000e-02     1.812631e-02   
553     1.236672e-02     3.387141e-01     6.250000e-02     9.365623e-03   
554     1.232625e-02     2.255763e-01     1.250000e-01     6.332760e-03   
555     1.228172e-02     3.581163e-01     6.250000e-02     1.151452e-02   
556     1.224757e-02     2.294125e-01     1.250000e-01     7.135267e-03   
557     1.219795e-02     3.858418e-01     6.250000e-02     1.348165e-02   
558     1.217232e-02     2.356572e-01     1.250000e-01     8.093836e-03   
559     1.211571e-02     4.204254e-01     6.250000e-02     1.577150e-02   
560     1.210160e-02     2.451554e-01     1.250000e-01     9.260759e-03   
561     1.203541e-02     4.629545e-01     6.250000e-02     1.852609e-02   
562     1.199349e-02     2.590541e-01     6.250000e-02     1.068695e-02   
563     1.195408e-02     2.718045e-01     1.250000e-01     5.589774e-03   
564     1.191004e-02     2.709235e-01     6.250000e-02     1.097049e-02   
565     1.187374e-02     2.770536e-01     1.250000e-01     5.778698e-03   
566     1.182719e-02     2.820739e-01     6.250000e-02     1.158305e-02   
567     1.179416e-02     2.821952e-01     1.250000e-01     6.024221e-03   
568     1.174491e-02     2.935183e-01     6.250000e-02     1.220276e-02   
569     1.171520e-02     2.873384e-01     1.250000e-01     6.250773e-03   
570     1.166317e-02     3.051562e-01     6.250000e-02     1.276925e-02   
571     1.163675e-02     2.924001e-01     1.250000e-01     6.437776e-03   
572     1.158194e-02     3.166890e-01     6.250000e-02     1.326071e-02   
573     1.155869e-02     2.972694e-01     1.250000e-01     6.575622e-03   
574     1.150121e-02     3.278057e-01     6.250000e-02     1.366612e-02   
575     1.148092e-02     3.018437e-01     1.250000e-01     6.659164e-03   
576     1.142094e-02     3.382399e-01     6.250000e-02     1.398159e-02   
577     1.140335e-02     3.060442e-01     1.250000e-01     6.686995e-03   
578     1.134113e-02     3.477984e-01     6.250000e-02     1.421041e-02   
579     1.132593e-02     3.098242e-01     1.250000e-01     6.661539e-03   
580     1.126177e-02     3.563792e-01     6.250000e-02     1.436311e-02   
581     1.124868e-02     3.131759e-01     1.250000e-01     6.589124e-03   
582     1.118288e-02     3.639806e-01     6.250000e-02     1.445734e-02   
583     1.117162e-02     3.161328e-01     1.250000e-01     6.479906e-03   
584     1.110446e-02     3.707044e-01     6.250000e-02     1.451715e-02   
585     1.109485e-02     3.187707e-01     1.250000e-01     6.347694e-03   
586     1.102656e-02     3.767528e-01     6.250000e-02     1.457194e-02   
587     1.101850e-02     3.212064e-01     1.250000e-01     6.209681e-03   
588     1.094919e-02     3.824228e-01     6.250000e-02     1.465507e-02   
589     1.094272e-02     3.235962e-01     1.250000e-01     6.086106e-03   
590     1.087242e-02     3.881007e-01     6.250000e-02     1.480229e-02   
591     1.086773e-02     3.261347e-01     1.250000e-01     5.999751e-03   
592     1.079629e-02     3.942584e-01     6.250000e-02     1.505023e-02   
593     1.079374e-02     3.290549e-01     1.250000e-01     5.975208e-03   
594     1.072087e-02     4.014549e-01     6.250000e-02     1.543522e-02   
595     1.068386e-02     3.326313e-01     6.250000e-02     6.037872e-03   
596     1.064692e-02     2.132790e-01     1.250000e-01     5.670661e-03   
597     1.060888e-02     3.399969e-01     6.250000e-02     6.383500e-03   
598     1.057383e-02     2.141437e-01     1.250000e-01     5.869152e-03   
599     1.053452e-02     3.491782e-01     6.250000e-02     6.734391e-03   
600     1.050175e-02     2.154000e-01     1.250000e-01     6.164529e-03   
601     1.046085e-02     3.603649e-01     6.250000e-02     7.200511e-03   
602     1.043095e-02     2.172478e-01     1.250000e-01     6.561438e-03   
603     1.038796e-02     3.741924e-01     6.250000e-02     7.887036e-03   
604     1.036181e-02     2.199949e-01     1.250000e-01     7.078413e-03   
605     1.031599e-02     3.916371e-01     6.250000e-02     8.874062e-03   
606     1.029491e-02     2.241078e-01     1.250000e-01     7.743304e-03   
607     1.024516e-02     4.140395e-01     6.250000e-02     1.023304e-02   
608     1.023112e-02     2.302927e-01     1.250000e-01     8.595822e-03   
609     1.017579e-02     4.432094e-01     6.250000e-02     1.204836e-02   
610     1.017183e-02     2.396188e-01     1.250000e-01     9.692891e-03   
611     1.010840e-02     4.816084e-01     6.250000e-02     1.443942e-02   
612     1.007236e-02     2.536957e-01     6.250000e-02     1.111674e-02   
613     1.004221e-02     2.657635e-01     1.250000e-01     3.794800e-03   
614     1.000275e-02     2.717573e-01     6.250000e-02     1.263015e-02   
615     9.979122e-03     2.766978e-01     1.250000e-01     4.584120e-03   
616     9.934551e-03     2.976928e-01     6.250000e-02     1.462034e-02   
617     9.920692e-03     2.918010e-01     1.250000e-01     5.669046e-03   
618     9.868319e-03     3.347306e-01     6.250000e-02     1.720390e-02   
619     9.836051e-03     3.127763e-01     6.250000e-02     7.130103e-03   
620     9.805065e-03     2.072065e-01     1.250000e-01     7.193070e-03   
621     9.768766e-03     3.436003e-01     6.250000e-02     9.298707e-03   
622     9.746799e-03     2.134109e-01     1.250000e-01     8.489972e-03   
623     9.703763e-03     3.879732e-01     6.250000e-02     1.225083e-02   
624     9.697162e-03     2.260687e-01     1.250000e-01     1.028361e-02   
625     9.642588e-03     4.520985e-01     6.250000e-02     1.635530e-02   
626     9.608189e-03     2.501331e-01     6.250000e-02     1.280993e-02   
627     9.585664e-03     2.686551e-01     1.250000e-01     4.906662e-03   
628     9.544170e-03     2.890301e-01     6.250000e-02     1.573914e-02   
629     9.538277e-03     2.932435e-01     1.250000e-01     6.698757e-03   
630     9.484112e-03     3.511419e-01     6.250000e-02     2.001406e-02   
631     9.450721e-03     3.305286e-01     6.250000e-02     9.288436e-03   
632     9.431516e-03     2.107650e-01     1.250000e-01     8.826264e-03   
633     9.389674e-03     3.897854e-01     6.250000e-02     1.346648e-02   
634     9.359681e-03     2.296218e-01     6.250000e-02     1.140757e-02   
635     9.333647e-03     2.567785e-01     1.250000e-01     4.381750e-03   
636     9.297279e-03     2.669897e-01     6.250000e-02     1.473034e-02   
637     9.288919e-03     2.833791e-01     1.250000e-01     6.420970e-03   
638     9.239772e-03     3.349195e-01     6.250000e-02     1.971559e-02   
639     9.207717e-03     3.268616e-01     6.250000e-02     9.528953e-03   
640     9.192545e-03     2.102120e-01     1.250000e-01     9.215760e-03   
641     9.150364e-03     4.002922e-01     6.250000e-02     1.471510e-02   
642     9.119841e-03     2.364859e-01     6.250000e-02     1.253200e-02   
643     9.101595e-03     2.645228e-01     1.250000e-01     5.231790e-03   
644     9.061718e-03     2.923794e-01     6.250000e-02     1.711077e-02   
645     9.032905e-03     3.038206e-01     6.250000e-02     8.193853e-03   
646     9.013110e-03     2.044181e-01     1.250000e-01     8.496039e-03   
647     8.975849e-03     3.738434e-01     6.250000e-02     1.325296e-02   
648     8.947300e-03     2.276300e-01     6.250000e-02     1.182423e-02   
649     8.928020e-03     2.592283e-01     1.250000e-01     4.978964e-03   
650     8.890551e-03     2.837038e-01     6.250000e-02     1.670867e-02   
651     8.862576e-03     3.010745e-01     6.250000e-02     8.184814e-03   
652     8.844982e-03     2.036261e-01     1.250000e-01     8.638709e-03   
653     8.807906e-03     3.791877e-01     6.250000e-02     1.381386e-02   
654     8.779237e-03     2.315666e-01     6.250000e-02     1.243462e-02   
655     8.765646e-03     2.642750e-01     1.250000e-01     5.510482e-03   
656     8.725990e-03     3.019198e-01     6.250000e-02     1.825675e-02   
657     8.696996e-03     3.166353e-01     6.250000e-02     9.447763e-03   
658     8.689331e-03     2.082030e-01     1.250000e-01     9.667046e-03   
659     8.647837e-03     4.178223e-01     6.250000e-02     1.654274e-02   
660     8.616627e-03     2.522106e-01     6.250000e-02     1.455647e-02   
661     8.591207e-03     2.827681e-01     6.250000e-02     7.049787e-03   
662     8.571376e-03     1.988473e-01     1.250000e-01     8.078154e-03   
663     8.538125e-03     3.606820e-01     6.250000e-02     1.278215e-02   
664     8.511106e-03     2.261774e-01     6.250000e-02     1.209554e-02   
665     8.500078e-03     2.624167e-01     1.250000e-01     5.553023e-03   
666     8.461527e-03     3.053613e-01     6.250000e-02     1.873312e-02   
667     8.432777e-03     3.243451e-01     6.250000e-02     1.019281e-02   
668     8.408102e-03     2.117114e-01     6.250000e-02     1.046679e-02   
669     8.389421e-03     2.493907e-01     1.250000e-01     4.570331e-03   
670     8.356453e-03     2.727014e-01     6.250000e-02     1.633002e-02   
671     8.330186e-03     3.020971e-01     6.250000e-02     8.668418e-03   
672     8.324030e-03     2.040701e-01     1.250000e-01     9.457180e-03   
673     8.285641e-03     4.146044e-01     6.250000e-02     1.655482e-02   
674     8.255356e-03     2.568232e-01     6.250000e-02     1.517780e-02   
675     8.230336e-03     2.914253e-01     6.250000e-02     7.924718e-03   
676     8.221032e-03     2.007141e-01     1.250000e-01     9.008167e-03   
677     8.185313e-03     3.989164e-01     6.250000e-02     1.555624e-02   
678     8.156416e-03     2.497685e-01     6.250000e-02     1.460832e-02   
679     8.132065e-03     2.869688e-01     6.250000e-02     7.648665e-03   
680     8.122558e-03     1.993212e-01     1.250000e-01     8.881403e-03   
681     8.087899e-03     3.955052e-01     6.250000e-02     1.536446e-02   
682     8.059474e-03     2.494046e-01     6.250000e-02     1.461956e-02   
683     8.035360e-03     2.879629e-01     6.250000e-02     7.774096e-03   
684     8.028350e-03     1.996122e-01     1.250000e-01     9.054908e-03   
685     7.993415e-03     4.036359e-01     6.250000e-02     1.593687e-02   
686     7.964642e-03     2.556756e-01     6.250000e-02     1.519950e-02   
687     7.940349e-03     2.945957e-01     6.250000e-02     8.311835e-03   
688     7.939055e-03     2.019540e-01     1.250000e-01     9.546847e-03   
689     7.902415e-03     4.244646e-01     6.250000e-02     1.733698e-02   
690     7.872332e-03     2.701246e-01     6.250000e-02     1.641651e-02   
691     7.847351e-03     3.080763e-01     6.250000e-02     9.332326e-03   
692     7.824737e-03     2.074759e-01     6.250000e-02     1.042114e-02   
693     7.814411e-03     2.501275e-01     1.250000e-01     4.962401e-03   
694     7.782115e-03     2.924219e-01     6.250000e-02     1.809014e-02   
695     7.755951e-03     3.276771e-01     6.250000e-02     1.077536e-02   
696     7.732553e-03     2.168620e-01     6.250000e-02     1.162530e-02   
697     7.711166e-03     2.614298e-01     6.250000e-02     5.911674e-03   
698     7.696523e-03     1.912904e-01     1.250000e-01     7.838321e-03   
699     7.667955e-03     3.609798e-01     6.250000e-02     1.316833e-02   
700     7.642887e-03     2.355494e-01     6.250000e-02     1.354700e-02   
701     7.620599e-03     2.809173e-01     6.250000e-02     7.454558e-03   
