NewtonCholesky with backtrack line search.

CUTEst problem................: GULF
Number of variables...........: 3
Maximum problem iterations....: 1000
Maximum subproblem iterations.: 3
Maximum line search iterations: 1000
Time limit....................: 10 min

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ summary statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Objective.............: 5.540928e+00
Gradient norm.........: 2.956511e+00
Total iterations......: 1000
Total time in seconds.: 0.531104
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ output statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Number of objective function evaluations: 7409
Number of gradient evaluations..........: 1000
Number of hessian evaluations...........: 1000
Subproblem iterations...................: 13500
Subproblem time in seconds..............: 0.142105
How many times subproblem failed........: 0
Line search iterations..................: 7409
Line search time in seconds.............: 0.285297
How many times line search failed.......: 0
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ superscription ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
iter....: current iteration
f(x*)...: objective function avaluated at x(iter)
‖∇f(x)‖.: gradient norm used to calculate x(iter), so x in ‖∇f(x)‖ is equal to x(iter-1)
alpha...: step calculated by backtrack line search
‖d‖.....: search direction norm
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
__________________________________________________________________________
iter    f(x*)            ‖∇f(x)‖          alpha            ‖d‖            
335     5.768032e+00     2.824483e+00     1.953125e-03     3.865569e+01   
336     5.766317e+00     3.215503e+00     2.500000e-01     9.425632e-01   
337     5.761700e+00     1.154535e+00     5.960464e-08     8.162656e+06   
338     5.761232e+00     3.694696e+00     7.812500e-03     1.612571e+01   
339     5.761215e+00     3.008494e+00     7.812500e-03     1.462989e+01   
340     5.760885e+00     3.577772e+00     7.812500e-03     1.417108e+01   
341     5.760762e+00     2.972423e+00     3.906250e-03     1.850017e+01   
342     5.760611e+00     3.336284e+00     1.562500e-02     7.130251e+00   
343     5.760361e+00     2.702196e+00     1.953125e-03     6.544676e+01   
344     5.760291e+00     3.360384e+00     1.562500e-02     8.112477e+00   
345     5.760065e+00     2.645733e+00     1.953125e-03     8.131746e+01   
346     5.759817e+00     3.463566e+00     7.812500e-03     1.154913e+01   
347     5.759698e+00     2.966846e+00     3.906250e-03     1.914736e+01   
348     5.759578e+00     3.343162e+00     1.562500e-02     7.512057e+00   
349     5.759335e+00     2.678694e+00     1.953125e-03     7.192349e+01   
350     5.759109e+00     3.401042e+00     7.812500e-03     9.683052e+00   
351     5.758986e+00     2.981241e+00     3.906250e-03     1.752657e+01   
352     5.758811e+00     3.324364e+00     1.562500e-02     6.805322e+00   
353     5.758567e+00     2.718648e+00     1.953125e-03     6.170984e+01   
354     5.758438e+00     3.337320e+00     1.562500e-02     7.378981e+00   
355     5.758196e+00     2.684859e+00     1.953125e-03     7.050567e+01   
356     5.757973e+00     3.391708e+00     7.812500e-03     9.472480e+00   
357     5.757851e+00     2.981193e+00     3.906250e-03     1.754380e+01   
358     5.757684e+00     3.324063e+00     1.562500e-02     6.891801e+00   
359     5.757441e+00     2.712225e+00     1.953125e-03     6.352566e+01   
360     5.757358e+00     3.348116e+00     1.562500e-02     7.915240e+00   
361     5.757136e+00     2.652711e+00     1.953125e-03     8.001545e+01   
362     5.756898e+00     3.453814e+00     7.812500e-03     1.158290e+01   
363     5.756784e+00     2.957869e+00     3.906250e-03     2.025397e+01   
364     5.756730e+00     3.354751e+00     1.562500e-02     8.245105e+00   
365     5.756531e+00     2.633013e+00     1.953125e-03     8.636885e+01   
366     5.756272e+00     3.496876e+00     7.812500e-03     1.285611e+01   
367     5.756162e+00     2.949516e+00     3.906250e-03     2.127549e+01   
368     5.756156e+00     3.366507e+00     1.562500e-02     8.769194e+00   
369     5.756013e+00     2.602570e+00     1.953125e-03     9.693439e+01   
370     5.755697e+00     3.571036e+00     7.812500e-03     1.468297e+01   
371     5.755588e+00     2.949767e+00     3.906250e-03     2.124443e+01   
372     5.755587e+00     3.365659e+00     1.562500e-02     8.814871e+00   
373     5.755456e+00     2.598799e+00     1.953125e-03     9.850803e+01   
374     5.755131e+00     3.581874e+00     7.812500e-03     1.499845e+01   
375     5.755023e+00     2.948427e+00     3.906250e-03     2.140941e+01   
376     5.754808e+00     3.367154e+00     7.812500e-03     8.950422e+00   
377     5.754688e+00     2.979989e+00     3.906250e-03     1.766684e+01   
378     5.754551e+00     3.323409e+00     1.562500e-02     7.209021e+00   
379     5.754319e+00     2.688844e+00     1.953125e-03     7.033612e+01   
380     5.754102e+00     3.389384e+00     7.812500e-03     9.836863e+00   
381     5.753987e+00     2.966642e+00     3.906250e-03     1.922389e+01   
382     5.753917e+00     3.340921e+00     1.562500e-02     8.008280e+00   
383     5.753720e+00     2.641813e+00     1.953125e-03     8.439915e+01   
384     5.753475e+00     3.481912e+00     7.812500e-03     1.282022e+01   
385     5.753374e+00     2.938557e+00     3.906250e-03     2.270060e+01   
386     5.753159e+00     3.382032e+00     7.812500e-03     9.673976e+00   
387     5.753045e+00     2.966501e+00     3.906250e-03     1.925004e+01   
388     5.752984e+00     3.340726e+00     1.562500e-02     8.096907e+00   
389     5.752799e+00     2.635399e+00     1.953125e-03     8.675074e+01   
390     5.752546e+00     3.497628e+00     7.812500e-03     1.335731e+01   
391     5.752450e+00     2.933289e+00     3.906250e-03     2.340908e+01   
392     5.752236e+00     3.390236e+00     7.812500e-03     1.007518e+01   
393     5.752126e+00     2.959071e+00     3.906250e-03     2.015375e+01   
394     5.752111e+00     3.350785e+00     1.562500e-02     8.604860e+00   
395     5.751984e+00     2.605133e+00     1.953125e-03     9.745309e+01   
396     5.751675e+00     3.572262e+00     7.812500e-03     1.524722e+01   
397     5.751580e+00     2.932194e+00     3.906250e-03     2.356968e+01   
398     5.751368e+00     3.391631e+00     7.812500e-03     1.023506e+01   
399     5.751261e+00     2.954641e+00     3.906250e-03     2.070271e+01   
400     5.751051e+00     3.356696e+00     7.812500e-03     8.945972e+00   
401     5.750937e+00     2.971930e+00     3.906250e-03     1.861782e+01   
402     5.750867e+00     3.332213e+00     1.562500e-02     7.966681e+00   
403     5.750684e+00     2.639777e+00     1.953125e-03     8.597070e+01   
404     5.750439e+00     3.491298e+00     7.812500e-03     1.345563e+01   
405     5.750352e+00     2.924878e+00     3.906250e-03     2.459081e+01   
406     5.750140e+00     3.403741e+00     7.812500e-03     1.079700e+01   
407     5.750039e+00     2.944890e+00     3.906250e-03     2.195768e+01   
408     5.749831e+00     3.371144e+00     7.812500e-03     9.637395e+00   
409     5.749723e+00     2.959225e+00     3.906250e-03     2.016401e+01   
410     5.749515e+00     3.349592e+00     7.812500e-03     8.814867e+00   
411     5.749402e+00     2.970962e+00     3.906250e-03     1.874949e+01   
412     5.749350e+00     3.333003e+00     1.562500e-02     8.149453e+00   
413     5.749192e+00     2.627301e+00     1.953125e-03     9.059588e+01   
414     5.748930e+00     3.522564e+00     7.812500e-03     1.444759e+01   
415     5.748851e+00     2.917426e+00     3.906250e-03     2.567282e+01   
416     5.748639e+00     3.416625e+00     7.812500e-03     1.140647e+01   
417     5.748547e+00     2.934277e+00     3.906250e-03     2.338324e+01   
418     5.748340e+00     3.387818e+00     7.812500e-03     1.042417e+01   
419     5.748241e+00     2.945187e+00     3.906250e-03     2.196158e+01   
420     5.748035e+00     3.370313e+00     7.812500e-03     9.794848e+00   
421     5.747932e+00     2.953157e+00     3.906250e-03     2.095230e+01   
422     5.747727e+00     3.358069e+00     7.812500e-03     9.341699e+00   
423     5.747620e+00     2.959281e+00     3.906250e-03     2.019352e+01   
424     5.747415e+00     3.348961e+00     7.812500e-03     8.999446e+00   
425     5.747307e+00     2.964070e+00     3.906250e-03     1.961039e+01   
426     5.747102e+00     3.342014e+00     7.812500e-03     8.737277e+00   
427     5.746992e+00     2.967792e+00     3.906250e-03     1.916379e+01   
428     5.746979e+00     3.336717e+00     1.562500e-02     8.538975e+00   
429     5.746885e+00     2.601978e+00     1.953125e-03     1.004466e+02   
430     5.746567e+00     3.590971e+00     7.812500e-03     1.628168e+01   
431     5.746494e+00     2.914206e+00     3.906250e-03     2.622285e+01   
432     5.746286e+00     3.422448e+00     7.812500e-03     1.186628e+01   
433     5.746205e+00     2.923332e+00     3.906250e-03     2.494887e+01   
434     5.746000e+00     3.406168e+00     7.812500e-03     1.134029e+01   
435     5.745915e+00     2.928350e+00     3.906250e-03     2.426669e+01   
436     5.745712e+00     3.397492e+00     7.812500e-03     1.106265e+01   
437     5.745625e+00     2.930995e+00     3.906250e-03     2.391540e+01   
438     5.745423e+00     3.392994e+00     7.812500e-03     1.092969e+01   
439     5.745335e+00     2.932011e+00     3.906250e-03     2.378720e+01   
440     5.745134e+00     3.391279e+00     7.812500e-03     1.089675e+01   
441     5.745047e+00     2.931802e+00     3.906250e-03     2.382575e+01   
442     5.744846e+00     3.391633e+00     7.812500e-03     1.093954e+01   
443     5.744761e+00     2.930630e+00     3.906250e-03     2.399580e+01   
444     5.744560e+00     3.393621e+00     7.812500e-03     1.104220e+01   
445     5.744476e+00     2.928697e+00     3.906250e-03     2.427129e+01   
446     5.744276e+00     3.396924e+00     7.812500e-03     1.119250e+01   
447     5.744194e+00     2.926179e+00     3.906250e-03     2.462993e+01   
448     5.743994e+00     3.401276e+00     7.812500e-03     1.137971e+01   
449     5.743916e+00     2.923238e+00     3.906250e-03     2.505081e+01   
450     5.743715e+00     3.406426e+00     7.812500e-03     1.159373e+01   
451     5.743640e+00     2.920031e+00     3.906250e-03     2.551379e+01   
452     5.743439e+00     3.412129e+00     7.812500e-03     1.182494e+01   
453     5.743368e+00     2.916696e+00     3.906250e-03     2.599990e+01   
454     5.743166e+00     3.418151e+00     7.812500e-03     1.206449e+01   
455     5.743098e+00     2.913354e+00     3.906250e-03     2.649240e+01   
456     5.742896e+00     3.424281e+00     7.812500e-03     1.230483e+01   
457     5.742832e+00     2.910097e+00     3.906250e-03     2.697791e+01   
458     5.742629e+00     3.430349e+00     7.812500e-03     1.254016e+01   
459     5.742569e+00     2.906985e+00     3.906250e-03     2.744716e+01   
460     5.742365e+00     3.436232e+00     7.812500e-03     1.276663e+01   
461     5.742309e+00     2.904049e+00     3.906250e-03     2.789495e+01   
462     5.742104e+00     3.441860e+00     7.812500e-03     1.298232e+01   
463     5.742052e+00     2.901295e+00     3.906250e-03     2.831959e+01   
464     5.741846e+00     3.447206e+00     7.812500e-03     1.318681e+01   
465     5.741797e+00     2.898714e+00     3.906250e-03     2.872183e+01   
466     5.741590e+00     3.452277e+00     7.812500e-03     1.338067e+01   
467     5.741545e+00     2.896287e+00     3.906250e-03     2.910382e+01   
468     5.741336e+00     3.457097e+00     7.812500e-03     1.356505e+01   
469     5.741296e+00     2.893995e+00     3.906250e-03     2.946822e+01   
470     5.741086e+00     3.461699e+00     7.812500e-03     1.374123e+01   
471     5.741049e+00     2.891816e+00     3.906250e-03     2.981764e+01   
472     5.740837e+00     3.466114e+00     7.812500e-03     1.391043e+01   
473     5.740804e+00     2.889734e+00     3.906250e-03     3.015437e+01   
474     5.740591e+00     3.470370e+00     7.812500e-03     1.407370e+01   
475     5.740561e+00     2.887736e+00     3.906250e-03     3.048028e+01   
476     5.740347e+00     3.474492e+00     7.812500e-03     1.423190e+01   
477     5.740321e+00     2.885810e+00     3.906250e-03     3.079685e+01   
478     5.740106e+00     3.478497e+00     7.812500e-03     1.438570e+01   
479     5.740083e+00     2.883948e+00     3.906250e-03     3.110525e+01   
480     5.739866e+00     3.482399e+00     7.812500e-03     1.453563e+01   
481     5.739847e+00     2.882143e+00     3.906250e-03     3.140640e+01   
482     5.739629e+00     3.486211e+00     7.812500e-03     1.468212e+01   
483     5.739613e+00     2.880390e+00     3.906250e-03     3.170106e+01   
484     5.739394e+00     3.489941e+00     7.812500e-03     1.482550e+01   
485     5.739381e+00     2.878683e+00     3.906250e-03     3.198982e+01   
486     5.739161e+00     3.493598e+00     7.812500e-03     1.496607e+01   
487     5.739152e+00     2.877019e+00     3.906250e-03     3.227320e+01   
488     5.738930e+00     3.497186e+00     7.812500e-03     1.510405e+01   
489     5.738924e+00     2.875395e+00     3.906250e-03     3.255163e+01   
490     5.738701e+00     3.500712e+00     7.812500e-03     1.523967e+01   
491     5.738699e+00     2.873807e+00     3.906250e-03     3.282550e+01   
492     5.738474e+00     3.504180e+00     7.812500e-03     1.537308e+01   
493     5.738326e+00     2.872254e+00     1.953125e-03     3.309514e+01   
494     5.737361e+00     3.190957e+00     1.250000e-01     1.608870e+00   
495     5.735313e+00     1.771887e+00     1.220703e-04     2.858460e+03   
496     5.735090e+00     3.514714e+00     7.812500e-03     1.605327e+01   
497     5.734938e+00     2.858849e+00     1.953125e-03     3.566581e+01   
498     5.734361e+00     3.201081e+00     6.250000e-02     2.507271e+00   
499     5.733335e+00     2.212555e+00     4.882813e-04     4.363738e+02   
500     5.733191e+00     3.273498e+00     1.562500e-02     6.930488e+00   
501     5.733025e+00     2.680540e+00     1.953125e-03     7.802220e+01   
502     5.732845e+00     3.432364e+00     7.812500e-03     1.383606e+01   
503     5.732698e+00     2.865785e+00     1.953125e-03     3.462660e+01   
504     5.732020e+00     3.196807e+00     6.250000e-02     2.386823e+00   
505     5.731038e+00     2.249147e+00     4.882813e-04     3.844658e+02   
506     5.729644e+00     3.181524e+00     1.250000e-01     1.439183e+00   
507     5.728873e+00     1.881586e+00     2.441406e-04     1.726873e+03   
508     5.727956e+00     3.955634e+00     7.812500e-03     2.336103e+01   
509     5.727894e+00     3.020279e+00     7.812500e-03     1.289966e+01   
510     5.727703e+00     3.493384e+00     7.812500e-03     1.640247e+01   
511     5.727545e+00     2.830753e+00     1.953125e-03     4.160334e+01   
512     5.727459e+00     3.226495e+00     3.125000e-02     4.736615e+00   
513     5.727020e+00     2.389547e+00     9.765625e-04     2.347421e+02   
514     5.726820e+00     3.515460e+00     7.812500e-03     1.716555e+01   
515     5.726659e+00     2.824052e+00     1.953125e-03     4.303156e+01   
516     5.726392e+00     3.232920e+00     1.562500e-02     5.239422e+00   
517     5.726218e+00     2.777413e+00     1.953125e-03     5.327974e+01   
518     5.726195e+00     3.284496e+00     1.562500e-02     8.244541e+00   
519     5.725805e+00     2.594906e+00     9.765625e-04     1.112090e+02   
520     5.724091e+00     3.127861e+00     2.500000e-01     2.286751e+00   
521     5.719217e+00     5.109149e+00     1.562500e-02     2.313148e+01   
522     5.719137e+00     3.260254e+00     1.562500e-02     7.580161e+00   
523     5.719110e+00     2.628617e+00     1.953125e-03     1.002571e+02   
524     5.718886e+00     3.574971e+00     7.812500e-03     1.978479e+01   
525     5.718725e+00     2.790415e+00     1.953125e-03     5.133403e+01   
526     5.718724e+00     3.273340e+00     1.562500e-02     8.420732e+00   
527     5.718323e+00     2.577403e+00     9.765625e-04     1.220488e+02   
528     5.715455e+00     3.155931e+00     5.000000e-01     5.277146e-01   
529     5.709014e+00     2.674917e-01     2.441406e-04     3.885339e+03   
530     5.705746e+00     4.815976e+00     1.562500e-02     2.613234e+01   
531     5.705602e+00     2.772903e+00     1.953125e-03     5.765108e+01   
532     5.705470e+00     3.305588e+00     7.812500e-03     1.165321e+01   
533     5.705337e+00     2.843007e+00     1.953125e-03     4.129803e+01   
534     5.705178e+00     3.223084e+00     1.562500e-02     6.612899e+00   
535     5.705105e+00     2.676544e+00     1.953125e-03     8.700376e+01   
536     5.705002e+00     3.481276e+00     7.812500e-03     1.922116e+01   
537     5.704871e+00     2.733400e+00     1.953125e-03     6.871499e+01   
538     5.704772e+00     3.368191e+00     7.812500e-03     1.489527e+01   
539     5.704629e+00     2.783974e+00     1.953125e-03     5.496174e+01   
540     5.704491e+00     3.290730e+00     7.812500e-03     1.097852e+01   
541     5.704363e+00     2.854315e+00     1.953125e-03     3.903108e+01   
542     5.704157e+00     3.212616e+00     1.562500e-02     6.009370e+00   
543     5.704043e+00     2.712485e+00     1.953125e-03     7.528248e+01   
544     5.703955e+00     3.407322e+00     7.812500e-03     1.670347e+01   
545     5.703818e+00     2.755686e+00     1.953125e-03     6.255989e+01   
546     5.703708e+00     3.332308e+00     7.812500e-03     1.333019e+01   
547     5.703569e+00     2.807980e+00     1.953125e-03     4.925632e+01   
548     5.703412e+00     3.260878e+00     7.812500e-03     9.338306e+00   
549     5.703296e+00     2.886785e+00     1.953125e-03     3.278423e+01   
550     5.703031e+00     3.186351e+00     3.125000e-02     4.172826e+00   
551     5.702613e+00     2.461624e+00     9.765625e-04     1.988044e+02   
552     5.702526e+00     3.382329e+00     7.812500e-03     1.585940e+01   
553     5.702389e+00     2.763836e+00     1.953125e-03     6.058345e+01   
554     5.702277e+00     3.320889e+00     7.812500e-03     1.293544e+01   
555     5.702141e+00     2.812490e+00     1.953125e-03     4.837300e+01   
556     5.701984e+00     3.256201e+00     7.812500e-03     9.217446e+00   
557     5.701869e+00     2.887410e+00     1.953125e-03     3.274300e+01   
558     5.701634e+00     3.185930e+00     3.125000e-02     4.285392e+00   
559     5.701236e+00     2.445630e+00     9.765625e-04     2.119690e+02   
560     5.701161e+00     3.424966e+00     7.812500e-03     1.784107e+01   
561     5.701039e+00     2.733374e+00     1.953125e-03     6.952462e+01   
562     5.700956e+00     3.371780e+00     7.812500e-03     1.563734e+01   
563     5.700822e+00     2.763156e+00     1.953125e-03     6.103566e+01   
564     5.700717e+00     3.322953e+00     7.812500e-03     1.327861e+01   
565     5.700581e+00     2.802954e+00     1.953125e-03     5.082707e+01   
566     5.700438e+00     3.268215e+00     7.812500e-03     1.018451e+01   
567     5.700316e+00     2.864171e+00     1.953125e-03     3.732810e+01   
568     5.700102e+00     3.204382e+00     1.562500e-02     5.876271e+00   
569     5.699994e+00     2.717184e+00     1.953125e-03     7.474719e+01   
570     5.699924e+00     3.402631e+00     7.812500e-03     1.714938e+01   
571     5.699801e+00     2.738342e+00     1.953125e-03     6.829732e+01   
572     5.699721e+00     3.364135e+00     7.812500e-03     1.548412e+01   
573     5.699590e+00     2.762451e+00     1.953125e-03     6.143968e+01   
574     5.699490e+00     3.324826e+00     7.812500e-03     1.356732e+01   
575     5.699356e+00     2.795055e+00     1.953125e-03     5.292510e+01   
576     5.699224e+00     3.278719e+00     7.812500e-03     1.100212e+01   
577     5.699098e+00     2.844946e+00     1.953125e-03     4.140859e+01   
578     5.699001e+00     3.222151e+00     1.562500e-02     7.325668e+00   
579     5.698681e+00     2.627403e+00     9.765625e-04     1.080869e+02   
580     5.669464e+00     3.124707e+00     1.000000e+00     6.357559e-01   
581     5.669384e+00     2.983529e+00     3.906250e-03     1.763295e+01   
582     5.669328e+00     3.286858e+00     7.812500e-03     1.422742e+01   
583     5.669250e+00     2.750565e+00     1.953125e-03     7.110250e+01   
584     5.669071e+00     3.379491e+00     3.906250e-03     1.956227e+01   
585     5.669008e+00     3.016262e+00     7.812500e-03     1.266759e+01   
586     5.668782e+00     3.444297e+00     3.906250e-03     2.253532e+01   
587     5.668676e+00     3.027804e+00     7.812500e-03     1.102084e+01   
588     5.668486e+00     3.397085e+00     3.906250e-03     2.050498e+01   
589     5.668419e+00     3.017214e+00     7.812500e-03     1.251322e+01   
590     5.668196e+00     3.439401e+00     3.906250e-03     2.242896e+01   
591     5.668099e+00     3.025145e+00     7.812500e-03     1.137315e+01   
592     5.667902e+00     3.406637e+00     3.906250e-03     2.104244e+01   
593     5.667834e+00     3.017421e+00     7.812500e-03     1.246537e+01   
594     5.667613e+00     3.437552e+00     3.906250e-03     2.244760e+01   
595     5.667522e+00     3.023288e+00     7.812500e-03     1.161551e+01   
596     5.667321e+00     3.413064e+00     3.906250e-03     2.142900e+01   
597     5.667252e+00     3.017224e+00     7.812500e-03     1.247546e+01   
598     5.667032e+00     3.437357e+00     3.906250e-03     2.253571e+01   
599     5.666945e+00     3.021841e+00     7.812500e-03     1.180138e+01   
600     5.666740e+00     3.417882e+00     3.906250e-03     2.173996e+01   
601     5.666673e+00     3.016784e+00     7.812500e-03     1.252068e+01   
602     5.666452e+00     3.438164e+00     3.906250e-03     2.266638e+01   
603     5.666370e+00     3.020636e+00     7.812500e-03     1.195394e+01   
604     5.666162e+00     3.421748e+00     3.906250e-03     2.200717e+01   
605     5.666097e+00     3.016184e+00     7.812500e-03     1.258905e+01   
606     5.665874e+00     3.439629e+00     3.906250e-03     2.282522e+01   
607     5.665796e+00     3.019589e+00     7.812500e-03     1.208457e+01   
608     5.665585e+00     3.424988e+00     3.906250e-03     2.224608e+01   
609     5.665522e+00     3.015471e+00     7.812500e-03     1.267416e+01   
610     5.665299e+00     3.441569e+00     3.906250e-03     2.300438e+01   
611     5.665223e+00     3.018658e+00     7.812500e-03     1.219898e+01   
612     5.665010e+00     3.427761e+00     3.906250e-03     2.246438e+01   
613     5.664950e+00     3.014667e+00     7.812500e-03     1.277286e+01   
614     5.664724e+00     3.443894e+00     3.906250e-03     2.319987e+01   
615     5.664651e+00     3.017825e+00     7.812500e-03     1.229958e+01   
616     5.664437e+00     3.430138e+00     3.906250e-03     2.266546e+01   
617     5.664380e+00     3.013780e+00     7.812500e-03     1.288421e+01   
618     5.664152e+00     3.446577e+00     3.906250e-03     2.341035e+01   
619     5.664082e+00     3.017089e+00     7.812500e-03     1.238644e+01   
620     5.663866e+00     3.432120e+00     3.906250e-03     2.284967e+01   
621     5.663812e+00     3.012805e+00     7.812500e-03     1.300915e+01   
622     5.663582e+00     3.449646e+00     3.906250e-03     2.363665e+01   
623     5.663513e+00     3.016462e+00     7.812500e-03     1.245749e+01   
624     5.663296e+00     3.433649e+00     3.906250e-03     2.301468e+01   
625     5.663247e+00     3.011724e+00     7.812500e-03     1.315063e+01   
626     5.663013e+00     3.453184e+00     3.906250e-03     2.388184e+01   
627     5.662946e+00     3.015974e+00     7.812500e-03     1.250808e+01   
628     5.662728e+00     3.434590e+00     3.906250e-03     2.315492e+01   
629     5.662684e+00     3.010501e+00     7.812500e-03     1.331412e+01   
630     5.662446e+00     3.457348e+00     3.906250e-03     2.415171e+01   
631     5.662380e+00     3.015681e+00     7.812500e-03     1.252986e+01   
632     5.662162e+00     3.434708e+00     3.906250e-03     2.326027e+01   
633     5.662123e+00     3.009080e+00     7.812500e-03     1.350873e+01   
634     5.661881e+00     3.462400e+00     3.906250e-03     2.445579e+01   
635     5.661814e+00     3.015673e+00     7.812500e-03     1.250883e+01   
636     5.661597e+00     3.433603e+00     3.906250e-03     2.331329e+01   
637     5.661566e+00     3.007370e+00     7.812500e-03     1.374882e+01   
638     5.661318e+00     3.468750e+00     3.906250e-03     2.480871e+01   
639     5.661249e+00     3.016105e+00     7.812500e-03     1.242183e+01   
640     5.661035e+00     3.430618e+00     3.906250e-03     2.328435e+01   
641     5.661013e+00     3.005238e+00     7.812500e-03     1.405593e+01   
642     5.660757e+00     3.477018e+00     3.906250e-03     2.523133e+01   
643     5.660683e+00     3.017227e+00     7.812500e-03     1.223150e+01   
644     5.660473e+00     3.424695e+00     3.906250e-03     2.312349e+01   
645     5.660464e+00     3.002508e+00     7.812500e-03     1.445894e+01   
646     5.660198e+00     3.488035e+00     3.906250e-03     2.574920e+01   
647     5.660114e+00     3.019421e+00     7.812500e-03     1.188157e+01   
648     5.659913e+00     3.414245e+00     3.906250e-03     2.274957e+01   
649     5.659825e+00     2.999028e+00     3.906250e-03     1.498495e+01   
650     5.659757e+00     3.251476e+00     7.812500e-03     1.308355e+01   
651     5.659686e+00     2.762936e+00     1.953125e-03     6.906456e+01   
652     5.659519e+00     3.365423e+00     3.906250e-03     2.039319e+01   
653     5.659435e+00     2.992235e+00     3.906250e-03     1.604884e+01   
654     5.659386e+00     3.263253e+00     7.812500e-03     1.401774e+01   
655     5.659338e+00     2.741747e+00     1.953125e-03     7.618906e+01   
656     5.659143e+00     3.406315e+00     3.906250e-03     2.253563e+01   
657     5.659056e+00     2.995392e+00     3.906250e-03     1.552333e+01   
658     5.659000e+00     3.256988e+00     7.812500e-03     1.362497e+01   
659     5.658944e+00     2.749773e+00     1.953125e-03     7.354181e+01   
660     5.658760e+00     3.390737e+00     3.906250e-03     2.185647e+01   
661     5.658676e+00     2.992091e+00     3.906250e-03     1.603471e+01   
662     5.658629e+00     3.262509e+00     7.812500e-03     1.409749e+01   
663     5.658587e+00     2.738795e+00     1.953125e-03     7.737873e+01   
664     5.658387e+00     3.412940e+00     3.906250e-03     2.300711e+01   
665     5.658302e+00     2.994173e+00     3.906250e-03     1.567885e+01   
666     5.658250e+00     3.258163e+00     7.812500e-03     1.384560e+01   
667     5.658203e+00     2.743718e+00     1.953125e-03     7.575792e+01   
668     5.658010e+00     3.403264e+00     3.906250e-03     2.262888e+01   
669     5.657927e+00     2.991442e+00     3.906250e-03     1.610028e+01   
670     5.657884e+00     3.262662e+00     7.812500e-03     1.424441e+01   
671     5.657849e+00     2.734362e+00     1.953125e-03     7.910616e+01   
672     5.657642e+00     3.422754e+00     3.906250e-03     2.362146e+01   
673     5.657557e+00     2.993639e+00     3.906250e-03     1.572324e+01   
674     5.657509e+00     3.258066e+00     7.812500e-03     1.397408e+01   
675     5.657468e+00     2.739682e+00     1.953125e-03     7.731836e+01   
676     5.657269e+00     3.412028e+00     3.906250e-03     2.320772e+01   
677     5.657187e+00     2.990484e+00     3.906250e-03     1.621519e+01   
678     5.657149e+00     3.263367e+00     7.812500e-03     1.443377e+01   
679     5.657124e+00     2.728988e+00     1.953125e-03     8.120310e+01   
680     5.656907e+00     3.434809e+00     3.906250e-03     2.432542e+01   
681     5.656822e+00     2.993794e+00     3.906250e-03     1.565456e+01   
682     5.656776e+00     3.256672e+00     7.812500e-03     1.400764e+01   
683     5.656739e+00     2.737727e+00     1.953125e-03     7.816788e+01   
684     5.656537e+00     3.416634e+00     3.906250e-03     2.358763e+01   
685     5.656456e+00     2.988904e+00     3.906250e-03     1.643186e+01   
686     5.656425e+00     3.265228e+00     7.812500e-03     1.470969e+01   
687     5.656413e+00     2.721719e+00     1.953125e-03     8.404538e+01   
688     5.656182e+00     3.451410e+00     3.906250e-03     2.520580e+01   
689     5.656096e+00     2.995414e+00     3.906250e-03     1.534576e+01   
690     5.656047e+00     3.252543e+00     7.812500e-03     1.383514e+01   
691     5.656009e+00     2.740336e+00     1.953125e-03     7.741160e+01   
692     5.655810e+00     3.411797e+00     3.906250e-03     2.352717e+01   
693     5.655732e+00     2.985657e+00     3.906250e-03     1.692727e+01   
694     5.655713e+00     3.270286e+00     7.812500e-03     1.521926e+01   
695     5.655502e+00     2.709399e+00     9.765625e-04     8.890599e+01   
696     5.632373e+00     3.096414e+00     1.000000e+00     1.150414e+00   
697     5.628652e+00     5.025994e+00     1.562500e-02     3.671372e+01   
698     5.628118e+00     2.435432e+00     4.882813e-04     2.887933e+02   
699     5.628016e+00     3.046702e+00     3.125000e-02     6.388810e+00   
700     5.627942e+00     3.811226e+00     7.812500e-03     3.979256e+01   
701     5.627395e+00     2.426364e+00     4.882813e-04     2.996917e+02   
