NewtonCholesky with backtrack line search.

CUTEst problem................: OSBORNEB
Number of variables...........: 11
Maximum problem iterations....: 1000
Maximum subproblem iterations.: 11
Maximum line search iterations: 1000
Time limit....................: 10 min

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ summary statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Objective.............: 1.633400e-01
Gradient norm.........: 4.264734e-01
Total iterations......: 1000
Total time in seconds.: 0.476021
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ output statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Number of objective function evaluations: 5194
Number of gradient evaluations..........: 1000
Number of hessian evaluations...........: 1000
Subproblem iterations...................: 93500
Subproblem time in seconds..............: 0.293100
How many times subproblem failed........: 0
Line search iterations..................: 5194
Line search time in seconds.............: 0.119205
How many times line search failed.......: 0
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ superscription ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
iter....: current iteration
f(x*)...: objective function avaluated at x(iter)
‖∇f(x)‖.: gradient norm used to calculate x(iter), so x in ‖∇f(x)‖ is equal to x(iter-1)
alpha...: step calculated by backtrack line search
‖d‖.....: search direction norm
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
__________________________________________________________________________
iter    f(x*)            ‖∇f(x)‖          alpha            ‖d‖            
335     2.381490e-01     7.586290e-01     6.250000e-02     1.462403e-01   
336     2.378310e-01     7.480945e-01     1.562500e-02     4.426854e-01   
337     2.375540e-01     7.564638e-01     6.250000e-02     1.356974e-01   
338     2.375358e-01     7.462562e-01     3.125000e-02     4.010149e-01   
339     2.370610e-01     7.815244e-01     1.562500e-02     6.305173e-01   
340     2.368962e-01     7.476390e-01     6.250000e-02     1.243340e-01   
341     2.365056e-01     7.744999e-01     1.562500e-02     5.581954e-01   
342     2.362868e-01     7.460270e-01     6.250000e-02     1.105135e-01   
343     2.359546e-01     7.689804e-01     1.562500e-02     5.015663e-01   
344     2.356987e-01     7.444655e-01     6.250000e-02     9.992566e-02   
345     2.354076e-01     7.644942e-01     1.562500e-02     4.572615e-01   
346     2.353605e-01     7.429118e-01     1.250000e-01     9.184945e-02   
347     2.344685e-01     7.956438e-01     1.562500e-02     9.185187e-01   
348     2.343074e-01     7.382082e-01     3.125000e-02     1.968996e-01   
349     2.342141e-01     7.539086e-01     3.125000e-02     3.372620e-01   
350     2.338993e-01     7.359001e-01     1.562500e-02     4.506327e-01   
351     2.336719e-01     7.442428e-01     6.250000e-02     1.424270e-01   
352     2.333655e-01     7.339884e-01     1.562500e-02     4.426974e-01   
353     2.331377e-01     7.422394e-01     6.250000e-02     1.412556e-01   
354     2.328351e-01     7.322597e-01     1.562500e-02     4.400275e-01   
355     2.326113e-01     7.404826e-01     6.250000e-02     1.413532e-01   
356     2.323080e-01     7.305956e-01     1.562500e-02     4.425220e-01   
357     2.320928e-01     7.388189e-01     6.250000e-02     1.427066e-01   
358     2.317843e-01     7.289704e-01     1.562500e-02     4.502680e-01   
359     2.315825e-01     7.372115e-01     6.250000e-02     1.453672e-01   
360     2.312639e-01     7.273870e-01     1.562500e-02     4.635279e-01   
361     2.310813e-01     7.356538e-01     6.250000e-02     1.494382e-01   
362     2.307468e-01     7.258628e-01     1.562500e-02     4.827534e-01   
363     2.305904e-01     7.341487e-01     6.250000e-02     1.550764e-01   
364     2.302333e-01     7.244282e-01     1.562500e-02     5.086109e-01   
365     2.301118e-01     7.327039e-01     6.250000e-02     1.624998e-01   
366     2.297233e-01     7.231309e-01     1.562500e-02     5.420214e-01   
367     2.296481e-01     7.313311e-01     6.250000e-02     1.720002e-01   
368     2.292170e-01     7.220427e-01     1.562500e-02     5.842143e-01   
369     2.292034e-01     7.300470e-01     6.250000e-02     1.839590e-01   
370     2.287149e-01     7.212713e-01     1.562500e-02     6.368014e-01   
371     2.285548e-01     7.288748e-01     3.125000e-02     1.988698e-01   
372     2.284482e-01     7.177764e-01     3.125000e-02     2.536001e-01   
373     2.281932e-01     7.384807e-01     1.562500e-02     4.318476e-01   
374     2.279728e-01     7.188178e-01     6.250000e-02     9.902903e-02   
375     2.276942e-01     7.382977e-01     1.562500e-02     4.629888e-01   
376     2.275089e-01     7.168457e-01     6.250000e-02     1.076238e-01   
377     2.271988e-01     7.387844e-01     1.562500e-02     5.015683e-01   
378     2.270597e-01     7.149424e-01     6.250000e-02     1.183907e-01   
379     2.267070e-01     7.399384e-01     1.562500e-02     5.489068e-01   
380     2.266295e-01     7.130214e-01     6.250000e-02     1.317199e-01   
381     2.262191e-01     7.419120e-01     1.562500e-02     6.066710e-01   
382     2.260575e-01     7.110608e-01     3.125000e-02     1.481256e-01   
383     2.259484e-01     7.222635e-01     3.125000e-02     2.708128e-01   
384     2.257148e-01     7.081886e-01     1.562500e-02     3.729957e-01   
385     2.255078e-01     7.157854e-01     6.250000e-02     1.331588e-01   
386     2.252310e-01     7.066813e-01     1.562500e-02     4.325524e-01   
387     2.250913e-01     7.145930e-01     6.250000e-02     1.500077e-01   
388     2.247517e-01     7.056776e-01     1.562500e-02     5.074677e-01   
389     2.247105e-01     7.136890e-01     6.250000e-02     1.715399e-01   
390     2.242779e-01     7.054155e-01     1.562500e-02     6.021900e-01   
391     2.241310e-01     7.130571e-01     3.125000e-02     1.991320e-01   
392     2.240476e-01     7.022882e-01     3.125000e-02     2.637300e-01   
393     2.237837e-01     7.237898e-01     1.562500e-02     4.558726e-01   
394     2.236418e-01     7.030179e-01     6.250000e-02     1.137074e-01   
395     2.233129e-01     7.264621e-01     1.562500e-02     5.339620e-01   
396     2.232733e-01     7.008893e-01     6.250000e-02     1.360879e-01   
397     2.228476e-01     7.309672e-01     1.562500e-02     6.318265e-01   
398     2.227030e-01     6.987954e-01     3.125000e-02     1.647342e-01   
399     2.226292e-01     7.112881e-01     3.125000e-02     3.006793e-01   
400     2.223614e-01     6.965474e-01     1.562500e-02     4.304414e-01   
401     2.222555e-01     7.043326e-01     6.250000e-02     1.536049e-01   
402     2.219004e-01     6.958552e-01     1.562500e-02     5.336123e-01   
403     2.217527e-01     7.036618e-01     3.125000e-02     1.842689e-01   
404     2.216628e-01     6.938138e-01     3.125000e-02     2.449088e-01   
405     2.214230e-01     7.134455e-01     1.562500e-02     4.305755e-01   
406     2.212834e-01     6.944082e-01     6.250000e-02     1.114674e-01   
407     2.209664e-01     7.171479e-01     1.562500e-02     5.280003e-01   
408     2.209589e-01     6.922396e-01     6.250000e-02     1.402168e-01   
409     2.205172e-01     7.235066e-01     1.562500e-02     6.544754e-01   
410     2.203865e-01     6.900888e-01     3.125000e-02     1.784572e-01   
411     2.203438e-01     7.036704e-01     3.125000e-02     3.255723e-01   
412     2.200437e-01     6.885338e-01     1.562500e-02     4.781992e-01   
413     2.200347e-01     6.963162e-01     6.250000e-02     1.713574e-01   
414     2.196006e-01     6.889595e-01     1.562500e-02     6.201742e-01   
415     2.194763e-01     6.961735e-01     3.125000e-02     2.150404e-01   
416     2.194416e-01     6.850843e-01     3.125000e-02     2.999975e-01   
417     2.191334e-01     7.098773e-01     1.562500e-02     5.236586e-01   
418     2.189878e-01     6.853692e-01     3.125000e-02     1.434256e-01   
419     2.189030e-01     6.958764e-01     3.125000e-02     2.697377e-01   
420     2.186728e-01     6.827987e-01     1.562500e-02     3.911763e-01   
421     2.185649e-01     6.901721e-01     6.250000e-02     1.474256e-01   
422     2.182337e-01     6.822563e-01     1.562500e-02     5.203383e-01   
423     2.180978e-01     6.898580e-01     3.125000e-02     1.875708e-01   
424     2.180307e-01     6.801558e-01     3.125000e-02     2.580428e-01   
425     2.177783e-01     7.008512e-01     1.562500e-02     4.588652e-01   
426     2.177246e-01     6.804966e-01     6.250000e-02     1.272530e-01   
427     2.173472e-01     7.076663e-01     1.562500e-02     6.043009e-01   
428     2.172219e-01     6.782307e-01     3.125000e-02     1.729789e-01   
429     2.171878e-01     6.912001e-01     3.125000e-02     3.206233e-01   
430     2.168947e-01     6.768681e-01     1.562500e-02     4.807211e-01   
431     2.167575e-01     6.844591e-01     3.125000e-02     1.778895e-01   
432     2.166840e-01     6.752369e-01     3.125000e-02     2.448486e-01   
433     2.164484e-01     6.946356e-01     1.562500e-02     4.399679e-01   
434     2.163880e-01     6.754937e-01     6.250000e-02     1.243976e-01   
435     2.160250e-01     7.017537e-01     1.562500e-02     5.942476e-01   
436     2.159037e-01     6.731849e-01     3.125000e-02     1.737905e-01   
437     2.158781e-01     6.861678e-01     3.125000e-02     3.236834e-01   
438     2.155809e-01     6.720287e-01     1.562500e-02     4.903456e-01   
439     2.154502e-01     6.795458e-01     3.125000e-02     1.834690e-01   
440     2.153911e-01     6.701763e-01     3.125000e-02     2.569620e-01   
441     2.151422e-01     6.906570e-01     1.562500e-02     4.626233e-01   
442     2.151348e-01     6.703279e-01     6.250000e-02     1.343704e-01   
443     2.147298e-01     6.995224e-01     1.562500e-02     6.412954e-01   
444     2.146241e-01     6.679926e-01     3.125000e-02     1.929687e-01   
445     2.144445e-01     6.825848e-01     1.562500e-02     3.574940e-01   
446     2.143029e-01     6.681132e-01     6.250000e-02     1.027517e-01   
447     2.140283e-01     6.881257e-01     1.562500e-02     5.001422e-01   
448     2.138983e-01     6.657715e-01     3.125000e-02     1.491193e-01   
449     2.138444e-01     6.765826e-01     3.125000e-02     2.846849e-01   
450     2.135983e-01     6.639071e-01     1.562500e-02     4.315955e-01   
451     2.134650e-01     6.712051e-01     3.125000e-02     1.682400e-01   
452     2.133946e-01     6.626967e-01     3.125000e-02     2.355682e-01   
453     2.131724e-01     6.811021e-01     1.562500e-02     4.311466e-01   
454     2.131477e-01     6.627888e-01     6.250000e-02     1.287617e-01   
455     2.127710e-01     6.902577e-01     1.562500e-02     6.206060e-01   
456     2.126706e-01     6.604489e-01     3.125000e-02     1.926368e-01   
457     2.124932e-01     6.749397e-01     1.562500e-02     3.600228e-01   
458     2.123773e-01     6.604802e-01     6.250000e-02     1.070556e-01   
459     2.120897e-01     6.816292e-01     1.562500e-02     5.232985e-01   
460     2.119718e-01     6.581045e-01     3.125000e-02     1.619760e-01   
461     2.119479e-01     6.699239e-01     3.125000e-02     3.089112e-01   
462     2.116715e-01     6.569654e-01     1.562500e-02     4.791815e-01   
463     2.115539e-01     6.642631e-01     3.125000e-02     1.877688e-01   
464     2.115230e-01     6.550593e-01     3.125000e-02     2.730628e-01   
465     2.112572e-01     6.769450e-01     1.562500e-02     4.985223e-01   
466     2.111378e-01     6.549347e-01     3.125000e-02     1.558239e-01   
467     2.111080e-01     6.661859e-01     3.125000e-02     2.993610e-01   
468     2.108443e-01     6.535777e-01     1.562500e-02     4.656647e-01   
469     2.107273e-01     6.608194e-01     3.125000e-02     1.848381e-01   
470     2.106963e-01     6.517987e-01     3.125000e-02     2.698982e-01   
471     2.104352e-01     6.733436e-01     1.562500e-02     4.951347e-01   
472     2.103185e-01     6.516338e-01     3.125000e-02     1.568083e-01   
473     2.102945e-01     6.629318e-01     3.125000e-02     3.020767e-01   
474     2.100275e-01     6.504282e-01     1.562500e-02     4.731057e-01   
475     2.099152e-01     6.576265e-01     3.125000e-02     1.890498e-01   
476     2.098959e-01     6.485172e-01     3.125000e-02     2.790218e-01   
477     2.096237e-01     6.709161e-01     1.562500e-02     5.126869e-01   
478     2.095139e-01     6.482723e-01     3.125000e-02     1.650630e-01   
479     2.095087e-01     6.602314e-01     3.125000e-02     3.174055e-01   
480     2.092213e-01     6.475761e-01     1.562500e-02     5.023714e-01   
481     2.091186e-01     6.547209e-01     3.125000e-02     2.009512e-01   
482     2.089613e-01     6.452395e-01     1.562500e-02     3.015246e-01   
483     2.088482e-01     6.513615e-01     6.250000e-02     1.313680e-01   
484     2.085770e-01     6.447479e-01     1.562500e-02     4.843718e-01   
485     2.084730e-01     6.518241e-01     3.125000e-02     1.960976e-01   
486     2.083202e-01     6.426660e-01     1.562500e-02     2.947191e-01   
487     2.082049e-01     6.486765e-01     6.250000e-02     1.297986e-01   
488     2.079392e-01     6.421907e-01     1.562500e-02     4.796478e-01   
489     2.078369e-01     6.492352e-01     3.125000e-02     1.958619e-01   
490     2.076847e-01     6.401557e-01     1.562500e-02     2.959235e-01   
491     2.075777e-01     6.461562e-01     6.250000e-02     1.310106e-01   
492     2.073079e-01     6.398120e-01     1.562500e-02     4.877232e-01   
493     2.072102e-01     6.468308e-01     3.125000e-02     2.001986e-01   
494     2.070547e-01     6.376571e-01     1.562500e-02     3.051353e-01   
495     2.069675e-01     6.437364e-01     6.250000e-02     1.350843e-01   
496     2.066833e-01     6.376270e-01     1.562500e-02     5.090553e-01   
497     2.065936e-01     6.446001e-01     3.125000e-02     2.094033e-01   
498     2.064305e-01     6.351759e-01     1.562500e-02     3.229536e-01   
499     2.063770e-01     6.414127e-01     6.250000e-02     1.423261e-01   
500     2.060656e-01     6.357158e-01     1.562500e-02     5.450946e-01   
501     2.059885e-01     6.425664e-01     3.125000e-02     2.241446e-01   
502     2.058121e-01     6.327452e-01     1.562500e-02     3.506374e-01   
503     2.058113e-01     6.391990e-01     6.250000e-02     1.532959e-01   
504     2.054558e-01     6.342396e-01     1.562500e-02     5.984358e-01   
505     2.053977e-01     6.407798e-01     3.125000e-02     2.455314e-01   
506     2.051999e-01     6.304319e-01     1.562500e-02     3.902345e-01   
507     2.050888e-01     6.371239e-01     3.125000e-02     1.688612e-01   
508     2.050624e-01     6.292093e-01     3.125000e-02     2.547327e-01   
509     2.048255e-01     6.491087e-01     1.562500e-02     4.826767e-01   
510     2.047295e-01     6.288042e-01     3.125000e-02     1.674969e-01   
511     2.045818e-01     6.407908e-01     1.562500e-02     3.286107e-01   
512     2.045158e-01     6.284660e-01     6.250000e-02     1.106178e-01   
513     2.042272e-01     6.503567e-01     1.562500e-02     5.550242e-01   
514     2.041534e-01     6.260249e-01     3.125000e-02     1.967223e-01   
515     2.039803e-01     6.405314e-01     1.562500e-02     3.816920e-01   
516     2.038651e-01     6.256732e-01     3.125000e-02     1.315443e-01   
517     2.038297e-01     6.346454e-01     3.125000e-02     2.651999e-01   
518     2.036110e-01     6.241736e-01     1.562500e-02     4.302416e-01   
519     2.035148e-01     6.309354e-01     3.125000e-02     1.868973e-01   
520     2.033728e-01     6.225516e-01     1.562500e-02     2.906734e-01   
521     2.033045e-01     6.283058e-01     6.250000e-02     1.344991e-01   
522     2.030234e-01     6.228544e-01     1.562500e-02     5.205811e-01   
523     2.029544e-01     6.295897e-01     3.125000e-02     2.227637e-01   
524     2.027812e-01     6.202293e-01     1.562500e-02     3.566954e-01   
525     2.026714e-01     6.265676e-01     3.125000e-02     1.604370e-01   
526     2.026435e-01     6.191916e-01     3.125000e-02     2.449192e-01   
527     2.024208e-01     6.380662e-01     1.562500e-02     4.711143e-01   
528     2.023323e-01     6.187167e-01     3.125000e-02     1.696469e-01   
529     2.021852e-01     6.307905e-01     1.562500e-02     3.361709e-01   
530     2.021612e-01     6.182964e-01     6.250000e-02     1.179304e-01   
531     2.018487e-01     6.422190e-01     1.562500e-02     5.948295e-01   
532     2.018008e-01     6.158945e-01     3.125000e-02     2.201784e-01   
533     2.016065e-01     6.324225e-01     1.562500e-02     4.284477e-01   
534     2.015105e-01     6.154062e-01     3.125000e-02     1.550477e-01   
535     2.013759e-01     6.262087e-01     1.562500e-02     3.108646e-01   
536     2.013199e-01     6.149427e-01     6.250000e-02     1.096868e-01   
537     2.010401e-01     6.364693e-01     1.562500e-02     5.572412e-01   
538     2.009841e-01     6.125164e-01     3.125000e-02     2.078786e-01   
539     2.008033e-01     6.278886e-01     1.562500e-02     4.078873e-01   
540     2.007053e-01     6.120234e-01     3.125000e-02     1.488793e-01   
541     2.005761e-01     6.222827e-01     1.562500e-02     3.007197e-01   
542     2.005131e-01     6.115385e-01     6.250000e-02     1.071509e-01   
543     2.002439e-01     6.323366e-01     1.562500e-02     5.467440e-01   
544     2.001887e-01     6.091228e-01     3.125000e-02     2.062420e-01   
545     2.000104e-01     6.243150e-01     1.562500e-02     4.065324e-01   
546     1.999152e-01     6.086054e-01     3.125000e-02     1.502395e-01   
547     1.997857e-01     6.189457e-01     1.562500e-02     3.043226e-01   
548     1.997376e-01     6.080974e-01     6.250000e-02     1.099441e-01   
549     1.994597e-01     6.296577e-01     1.562500e-02     5.618892e-01   
550     1.994142e-01     6.057008e-01     3.125000e-02     2.150200e-01   
551     1.992278e-01     6.216583e-01     1.562500e-02     4.242145e-01   
552     1.991403e-01     6.051387e-01     3.125000e-02     1.593222e-01   
553     1.990047e-01     6.162011e-01     1.562500e-02     3.222108e-01   
554     1.989971e-01     6.046022e-01     6.250000e-02     1.184982e-01   
555     1.986885e-01     6.285939e-01     1.562500e-02     6.048500e-01   
556     1.986640e-01     6.022531e-01     3.125000e-02     2.354897e-01   
557     1.984563e-01     6.200806e-01     1.562500e-02     4.635118e-01   
558     1.983833e-01     6.016149e-01     3.125000e-02     1.774951e-01   
559     1.982336e-01     6.141857e-01     1.562500e-02     3.570356e-01   
560     1.981329e-01     6.010357e-01     3.125000e-02     1.341672e-01   
561     1.981291e-01     6.099872e-01     3.125000e-02     2.768220e-01   
562     1.978999e-01     6.004433e-01     1.562500e-02     4.708218e-01   
563     1.978405e-01     6.069245e-01     3.125000e-02     2.157539e-01   
564     1.976774e-01     5.984304e-01     1.562500e-02     3.583992e-01   
565     1.975859e-01     6.044977e-01     3.125000e-02     1.699075e-01   
566     1.974611e-01     5.972541e-01     1.562500e-02     2.737477e-01   
567     1.974302e-01     6.025257e-01     6.250000e-02     1.354449e-01   
568     1.971484e-01     5.983991e-01     1.562500e-02     5.484967e-01   
569     1.971213e-01     6.046549e-01     3.125000e-02     2.500020e-01   
570     1.969239e-01     5.956621e-01     1.562500e-02     4.243703e-01   
571     1.968540e-01     6.020036e-01     3.125000e-02     1.987643e-01   
572     1.967069e-01     5.940513e-01     1.562500e-02     3.294778e-01   
573     1.966115e-01     5.998423e-01     3.125000e-02     1.596050e-01   
574     1.964947e-01     5.930202e-01     1.562500e-02     2.567165e-01   
575     1.964450e-01     5.980386e-01     6.250000e-02     1.296308e-01   
576     1.961846e-01     5.937853e-01     1.562500e-02     5.242854e-01   
577     1.961537e-01     6.000583e-01     3.125000e-02     2.426168e-01   
578     1.959649e-01     5.913678e-01     1.562500e-02     4.137065e-01   
579     1.958959e-01     5.976136e-01     3.125000e-02     1.963972e-01   
580     1.957516e-01     5.898506e-01     1.562500e-02     3.276324e-01   
581     1.956590e-01     5.955736e-01     3.125000e-02     1.604208e-01   
582     1.955423e-01     5.888186e-01     1.562500e-02     2.604227e-01   
583     1.955091e-01     5.938383e-01     6.250000e-02     1.323636e-01   
584     1.952397e-01     5.899625e-01     1.562500e-02     5.413737e-01   
585     1.952214e-01     5.961196e-01     3.125000e-02     2.526223e-01   
586     1.950224e-01     5.874534e-01     1.562500e-02     4.356133e-01   
587     1.949649e-01     5.937069e-01     3.125000e-02     2.078477e-01   
588     1.948112e-01     5.858054e-01     1.562500e-02     3.518122e-01   
589     1.947284e-01     5.916633e-01     3.125000e-02     1.723524e-01   
590     1.946040e-01     5.846499e-01     1.562500e-02     2.852008e-01   
591     1.945048e-01     5.899071e-01     3.125000e-02     1.441478e-01   
592     1.944896e-01     5.837687e-01     3.125000e-02     2.320859e-01   
593     1.942905e-01     6.011095e-01     1.562500e-02     4.674819e-01   
594     1.942388e-01     5.830508e-01     3.125000e-02     1.910979e-01   
595     1.940814e-01     5.966351e-01     1.562500e-02     3.903455e-01   
596     1.940051e-01     5.823572e-01     3.125000e-02     1.577891e-01   
597     1.938760e-01     5.930712e-01     1.562500e-02     3.273656e-01   
598     1.937830e-01     5.816757e-01     3.125000e-02     1.307362e-01   
599     1.936733e-01     5.901827e-01     1.562500e-02     2.758732e-01   
600     1.936459e-01     5.809961e-01     6.250000e-02     1.087858e-01   
601     1.933835e-01     6.020533e-01     1.562500e-02     5.697811e-01   
602     1.933792e-01     5.787449e-01     3.125000e-02     2.395290e-01   
603     1.931730e-01     5.967565e-01     1.562500e-02     4.844125e-01   
604     1.931335e-01     5.779626e-01     3.125000e-02     2.019602e-01   
605     1.929671e-01     5.924681e-01     1.562500e-02     4.133047e-01   
606     1.929028e-01     5.772122e-01     3.125000e-02     1.707537e-01   
607     1.927646e-01     5.889674e-01     1.562500e-02     3.540196e-01   
608     1.926827e-01     5.764838e-01     3.125000e-02     1.448319e-01   
609     1.925645e-01     5.860714e-01     1.562500e-02     3.045262e-01   
610     1.924701e-01     5.757682e-01     3.125000e-02     1.233006e-01   
611     1.923664e-01     5.836356e-01     1.562500e-02     2.631400e-01   
612     1.923304e-01     5.750571e-01     6.250000e-02     1.054215e-01   
613     1.920821e-01     5.951307e-01     1.562500e-02     5.559731e-01   
614     1.920800e-01     5.728262e-01     3.125000e-02     2.379155e-01   
615     1.918773e-01     5.906324e-01     1.562500e-02     4.847439e-01   
616     1.918450e-01     5.720257e-01     3.125000e-02     2.060942e-01   
617     1.916760e-01     5.868500e-01     1.562500e-02     4.240767e-01   
618     1.916213e-01     5.712445e-01     3.125000e-02     1.790416e-01   
619     1.914775e-01     5.836551e-01     1.562500e-02     3.723483e-01   
620     1.914060e-01     5.704814e-01     3.125000e-02     1.560324e-01   
621     1.912810e-01     5.809317e-01     1.562500e-02     3.281822e-01   
622     1.911971e-01     5.697319e-01     3.125000e-02     1.364516e-01   
623     1.910863e-01     5.785819e-01     1.562500e-02     2.904141e-01   
624     1.909931e-01     5.689908e-01     3.125000e-02     1.197792e-01   
625     1.908929e-01     5.765266e-01     1.562500e-02     2.580610e-01   
626     1.908635e-01     5.682534e-01     6.250000e-02     1.055770e-01   
627     1.906175e-01     5.883322e-01     1.562500e-02     5.600960e-01   
628     1.905140e-01     5.660856e-01     1.562500e-02     2.450645e-01   
629     1.905063e-01     5.706756e-01     6.250000e-02     1.319569e-01   
630     1.902423e-01     5.679369e-01     1.562500e-02     5.598562e-01   
631     1.901376e-01     5.736589e-01     1.562500e-02     2.762682e-01   
632     1.900438e-01     5.646831e-01     3.125000e-02     1.151137e-01   
633     1.900396e-01     5.718173e-01     3.125000e-02     2.499583e-01   
634     1.898478e-01     5.642562e-01     1.562500e-02     4.481334e-01   
635     1.898209e-01     5.701731e-01     3.125000e-02     2.260505e-01   
636     1.896541e-01     5.628285e-01     1.562500e-02     4.022262e-01   
637     1.896094e-01     5.686266e-01     3.125000e-02     2.053463e-01   
638     1.894623e-01     5.615848e-01     1.562500e-02     3.624175e-01   
639     1.894038e-01     5.671792e-01     3.125000e-02     1.873744e-01   
640     1.892721e-01     5.604774e-01     1.562500e-02     3.278170e-01   
641     1.892026e-01     5.658228e-01     3.125000e-02     1.717398e-01   
642     1.890831e-01     5.594702e-01     1.562500e-02     2.976762e-01   
643     1.890050e-01     5.645460e-01     3.125000e-02     1.581101e-01   
644     1.888953e-01     5.585363e-01     1.562500e-02     2.713645e-01   
645     1.888103e-01     5.633372e-01     3.125000e-02     1.462048e-01   
646     1.887085e-01     5.576552e-01     1.562500e-02     2.483493e-01   
647     1.886180e-01     5.621857e-01     3.125000e-02     1.357866e-01   
648     1.886162e-01     5.568116e-01     3.125000e-02     2.281802e-01   
649     1.884285e-01     5.735537e-01     1.562500e-02     4.750036e-01   
650     1.884114e-01     5.560093e-01     3.125000e-02     2.123197e-01   
651     1.882405e-01     5.712633e-01     1.562500e-02     4.442642e-01   
652     1.882107e-01     5.551875e-01     3.125000e-02     1.981950e-01   
653     1.880537e-01     5.691447e-01     1.562500e-02     4.168674e-01   
654     1.880133e-01     5.543600e-01     3.125000e-02     1.856183e-01   
655     1.878679e-01     5.671886e-01     1.562500e-02     3.924469e-01   
656     1.878188e-01     5.535334e-01     3.125000e-02     1.744242e-01   
657     1.876832e-01     5.653794e-01     1.562500e-02     3.706840e-01   
658     1.876268e-01     5.527105e-01     3.125000e-02     1.644672e-01   
659     1.874994e-01     5.637003e-01     1.562500e-02     3.512999e-01   
660     1.874368e-01     5.518916e-01     3.125000e-02     1.556191e-01   
661     1.873164e-01     5.621348e-01     1.562500e-02     3.340506e-01   
662     1.872487e-01     5.510765e-01     3.125000e-02     1.477672e-01   
663     1.871342e-01     5.606683e-01     1.562500e-02     3.187224e-01   
664     1.870622e-01     5.502642e-01     3.125000e-02     1.408126e-01   
665     1.869527e-01     5.592877e-01     1.562500e-02     3.051285e-01   
666     1.868771e-01     5.494537e-01     3.125000e-02     1.346685e-01   
667     1.867719e-01     5.579817e-01     1.562500e-02     2.931057e-01   
668     1.866933e-01     5.486443e-01     3.125000e-02     1.292592e-01   
669     1.865917e-01     5.567409e-01     1.562500e-02     2.825118e-01   
670     1.865106e-01     5.478351e-01     3.125000e-02     1.245188e-01   
671     1.864122e-01     5.555573e-01     1.562500e-02     2.732235e-01   
672     1.863290e-01     5.470254e-01     3.125000e-02     1.203901e-01   
673     1.862332e-01     5.544239e-01     1.562500e-02     2.651341e-01   
674     1.861484e-01     5.462148e-01     3.125000e-02     1.168238e-01   
675     1.860549e-01     5.533354e-01     1.562500e-02     2.581522e-01   
676     1.859687e-01     5.454027e-01     3.125000e-02     1.137778e-01   
677     1.858771e-01     5.522868e-01     1.562500e-02     2.521995e-01   
678     1.857899e-01     5.445889e-01     3.125000e-02     1.112161e-01   
679     1.856998e-01     5.512744e-01     1.562500e-02     2.472104e-01   
680     1.856119e-01     5.437730e-01     3.125000e-02     1.091091e-01   
681     1.855231e-01     5.502951e-01     1.562500e-02     2.431302e-01   
682     1.855229e-01     5.429550e-01     6.250000e-02     1.074323e-01   
683     1.852819e-01     5.634372e-01     1.562500e-02     5.823716e-01   
684     1.851767e-01     5.411003e-01     1.562500e-02     2.761378e-01   
685     1.851051e-01     5.457634e-01     3.125000e-02     1.541093e-01   
686     1.850014e-01     5.402316e-01     1.562500e-02     2.726925e-01   
687     1.849293e-01     5.448435e-01     3.125000e-02     1.527019e-01   
688     1.848266e-01     5.393791e-01     1.562500e-02     2.702628e-01   
689     1.847543e-01     5.439530e-01     3.125000e-02     1.517837e-01   
690     1.846524e-01     5.385373e-01     1.562500e-02     2.688188e-01   
691     1.845802e-01     5.430849e-01     3.125000e-02     1.513440e-01   
692     1.844787e-01     5.377031e-01     1.562500e-02     2.683405e-01   
693     1.844070e-01     5.422353e-01     3.125000e-02     1.513765e-01   
694     1.843056e-01     5.368745e-01     1.562500e-02     2.688176e-01   
695     1.842346e-01     5.414017e-01     3.125000e-02     1.518798e-01   
696     1.841330e-01     5.360508e-01     1.562500e-02     2.702498e-01   
697     1.840630e-01     5.405830e-01     3.125000e-02     1.528571e-01   
698     1.839610e-01     5.352317e-01     1.562500e-02     2.726462e-01   
699     1.838923e-01     5.397784e-01     3.125000e-02     1.543165e-01   
700     1.837895e-01     5.344173e-01     1.562500e-02     2.760258e-01   
701     1.837225e-01     5.389879e-01     3.125000e-02     1.562709e-01   
