NewtonCholesky with backtrack line search.

CUTEst problem................: PENALTY2
Number of variables...........: 4
Maximum problem iterations....: 1000
Maximum subproblem iterations.: 4
Maximum line search iterations: 1000
Time limit....................: 10 min

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ summary statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Objective.............: 9.558868e-06
Gradient norm.........: 1.719710e-06
Total iterations......: 1000
Total time in seconds.: 0.054558
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ output statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Number of objective function evaluations: 4809
Number of gradient evaluations..........: 1000
Number of hessian evaluations...........: 1000
Subproblem iterations...................: 20000
Subproblem time in seconds..............: 0.029214
How many times subproblem failed........: 0
Line search iterations..................: 4809
Line search time in seconds.............: 0.015308
How many times line search failed.......: 0
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ superscription ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
iter....: current iteration
f(x*)...: objective function avaluated at x(iter)
‖∇f(x)‖.: gradient norm used to calculate x(iter), so x in ‖∇f(x)‖ is equal to x(iter-1)
alpha...: step calculated by backtrack line search
‖d‖.....: search direction norm
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
__________________________________________________________________________
iter    f(x*)            ‖∇f(x)‖          alpha            ‖d‖            
335     9.558873e-06     3.646873e-06     3.125000e-02     9.164761e-06   
336     9.558873e-06     2.318453e-06     1.562500e-02     1.308537e-05   
337     9.558873e-06     3.071021e-06     1.250000e-01     1.906038e-06   
338     9.558873e-06     2.047033e-06     1.562500e-02     1.871057e-05   
339     9.558873e-06     2.918106e-06     6.250000e-02     2.895821e-06   
340     9.558873e-06     2.104014e-06     1.562500e-02     1.198590e-05   
341     9.558873e-06     2.735755e-06     1.250000e-01     1.763473e-06   
342     9.558873e-06     1.909624e-06     1.562500e-02     1.714525e-05   
343     9.558873e-06     2.604725e-06     6.250000e-02     2.670605e-06   
344     9.558873e-06     1.930936e-06     1.562500e-02     1.097801e-05   
345     9.558873e-06     2.447638e-06     1.250000e-01     1.631862e-06   
346     9.558873e-06     1.804747e-06     1.562500e-02     1.570987e-05   
347     9.558873e-06     2.336511e-06     6.250000e-02     2.463154e-06   
348     9.558873e-06     1.794902e-06     1.562500e-02     1.005414e-05   
349     9.558873e-06     2.203110e-06     1.250000e-01     1.510408e-06   
350     9.558872e-06     1.727321e-06     1.562500e-02     1.439374e-05   
351     9.558872e-06     2.110092e-06     6.250000e-02     2.272115e-06   
352     9.558872e-06     1.691396e-06     1.562500e-02     9.207334e-06   
353     9.558872e-06     1.998882e-06     1.250000e-01     1.398367e-06   
354     9.558872e-06     1.672416e-06     1.562500e-02     1.318704e-05   
355     9.558872e-06     1.922291e-06     6.250000e-02     2.096232e-06   
356     9.558872e-06     1.615729e-06     1.562500e-02     8.431209e-06   
357     9.558872e-06     1.831757e-06     1.250000e-01     1.295047e-06   
358     9.558872e-06     1.635441e-06     1.562500e-02     1.208072e-05   
359     9.558872e-06     1.769956e-06     6.250000e-02     1.934341e-06   
360     9.558872e-06     1.563181e-06     1.562500e-02     7.719901e-06   
361     9.558872e-06     1.698460e-06     1.250000e-01     1.199804e-06   
362     9.558872e-06     1.612314e-06     1.562500e-02     1.106650e-05   
363     9.558872e-06     1.649794e-06     6.250000e-02     1.785364e-06   
364     9.558872e-06     1.529221e-06     1.562500e-02     7.068026e-06   
365     9.558872e-06     1.595506e-06     1.250000e-01     1.112040e-06   
366     9.558872e-06     1.599560e-06     1.562500e-02     1.013676e-05   
367     9.558872e-06     1.558274e-06     6.250000e-02     1.648303e-06   
368     9.558872e-06     1.509708e-06     1.562500e-02     6.470643e-06   
369     9.558872e-06     1.519153e-06     1.250000e-01     1.031197e-06   
370     9.558872e-06     1.594333e-06     1.562500e-02     9.284487e-06   
371     9.558872e-06     1.491627e-06     6.250000e-02     1.522234e-06   
372     9.558872e-06     1.501048e-06     3.125000e-02     5.923216e-06   
373     9.558872e-06     1.664600e-06     1.562500e-02     7.797652e-06   
374     9.558872e-06     1.445716e-06     6.250000e-02     1.434625e-06   
375     9.558872e-06     1.531694e-06     3.125000e-02     4.936972e-06   
376     9.558872e-06     1.533559e-06     1.562500e-02     6.781353e-06   
377     9.558872e-06     1.443231e-06     1.250000e-01     1.112734e-06   
378     9.558872e-06     1.670823e-06     1.562500e-02     9.747032e-06   
379     9.558872e-06     1.428260e-06     6.250000e-02     1.629203e-06   
380     9.558872e-06     1.537606e-06     1.562500e-02     6.208512e-06   
381     9.558872e-06     1.416719e-06     1.250000e-01     1.030843e-06   
382     9.558872e-06     1.672612e-06     1.562500e-02     8.927649e-06   
383     9.558872e-06     1.406621e-06     6.250000e-02     1.503730e-06   
384     9.558872e-06     1.544929e-06     1.562500e-02     5.683536e-06   
385     9.558872e-06     1.403277e-06     1.250000e-01     9.555470e-07   
386     9.558872e-06     1.675562e-06     1.562500e-02     8.176559e-06   
387     9.558872e-06     1.396875e-06     6.250000e-02     1.388455e-06   
388     9.558872e-06     1.554247e-06     3.125000e-02     5.202439e-06   
389     9.558872e-06     1.441486e-06     1.562500e-02     6.941758e-06   
390     9.558872e-06     1.434080e-06     6.250000e-02     1.230637e-06   
391     9.558872e-06     1.393006e-06     3.125000e-02     4.408381e-06   
392     9.558872e-06     1.605839e-06     1.562500e-02     5.963941e-06   
393     9.558872e-06     1.399094e-06     1.250000e-01     1.022647e-06   
394     9.558872e-06     1.761816e-06     1.562500e-02     8.590609e-06   
395     9.558872e-06     1.395507e-06     6.250000e-02     1.477978e-06   
396     9.558872e-06     1.614236e-06     1.562500e-02     5.459782e-06   
397     9.558872e-06     1.405641e-06     1.250000e-01     9.473530e-07   
398     9.558872e-06     1.759469e-06     1.562500e-02     7.867879e-06   
399     9.558872e-06     1.403348e-06     6.250000e-02     1.364179e-06   
400     9.558872e-06     1.622553e-06     1.562500e-02     4.997735e-06   
401     9.558872e-06     1.416365e-06     1.250000e-01     8.782236e-07   
402     9.558872e-06     1.757241e-06     1.562500e-02     7.205398e-06   
403     9.558872e-06     1.414940e-06     6.250000e-02     1.259725e-06   
404     9.558872e-06     1.630527e-06     3.125000e-02     4.574294e-06   
405     9.558872e-06     1.372074e-06     1.562500e-02     6.172458e-06   
406     9.558872e-06     1.487851e-06     6.250000e-02     1.061154e-06   
407     9.558872e-06     1.377699e-06     3.125000e-02     3.929834e-06   
408     9.558872e-06     1.681968e-06     1.562500e-02     5.249416e-06   
409     9.558872e-06     1.434852e-06     1.250000e-01     9.340183e-07   
410     9.558872e-06     1.830636e-06     1.562500e-02     7.574847e-06   
411     9.558872e-06     1.432308e-06     6.250000e-02     1.335397e-06   
412     9.558872e-06     1.685596e-06     1.562500e-02     4.805187e-06   
413     9.558872e-06     1.450332e-06     1.250000e-01     8.655456e-07   
414     9.558872e-06     1.821746e-06     1.562500e-02     6.936961e-06   
415     9.558872e-06     1.447983e-06     6.250000e-02     1.232898e-06   
416     9.558872e-06     1.688763e-06     3.125000e-02     4.398059e-06   
417     9.558872e-06     1.367889e-06     1.562500e-02     5.973798e-06   
418     9.558872e-06     1.533866e-06     6.250000e-02     1.007927e-06   
419     9.558872e-06     1.394164e-06     3.125000e-02     3.808773e-06   
420     9.558872e-06     1.738756e-06     1.562500e-02     5.050516e-06   
421     9.558872e-06     1.471215e-06     1.250000e-01     9.170097e-07   
422     9.558872e-06     1.885664e-06     1.562500e-02     7.295637e-06   
423     9.558872e-06     1.466827e-06     6.250000e-02     1.303580e-06   
424     9.558872e-06     1.737193e-06     1.562500e-02     4.623066e-06   
425     9.558872e-06     1.487011e-06     1.250000e-01     8.496202e-07   
426     9.558872e-06     1.870943e-06     1.562500e-02     6.681132e-06   
427     9.558872e-06     1.482711e-06     6.250000e-02     1.203406e-06   
428     9.558872e-06     1.735489e-06     3.125000e-02     4.231304e-06   
429     9.558872e-06     1.377355e-06     1.562500e-02     5.778075e-06   
430     9.558872e-06     1.574825e-06     1.250000e-01     9.602228e-07   
431     9.558872e-06     1.365582e-06     1.562500e-02     8.320611e-06   
432     9.558872e-06     1.604339e-06     6.250000e-02     1.391679e-06   
433     9.558872e-06     1.388719e-06     1.562500e-02     5.303808e-06   
434     9.558872e-06     1.585349e-06     1.250000e-01     8.751533e-07   
435     9.558872e-06     1.367061e-06     1.562500e-02     7.634274e-06   
436     9.558872e-06     1.612714e-06     6.250000e-02     1.270082e-06   
437     9.558872e-06     1.402220e-06     1.562500e-02     4.868972e-06   
438     9.558872e-06     1.594985e-06     1.250000e-01     7.974423e-07   
439     9.558872e-06     1.373430e-06     1.562500e-02     7.005027e-06   
440     9.558872e-06     1.620284e-06     6.250000e-02     1.158814e-06   
441     9.558872e-06     1.417022e-06     3.125000e-02     4.470299e-06   
442     9.558871e-06     1.888575e-06     1.562500e-02     5.893179e-06   
443     9.558871e-06     1.527768e-06     6.250000e-02     1.082686e-06   
444     9.558871e-06     1.765323e-06     3.125000e-02     3.726729e-06   
445     9.558871e-06     1.405958e-06     1.562500e-02     5.127273e-06   
446     9.558871e-06     1.616200e-06     1.250000e-01     8.356477e-07   
447     9.558871e-06     1.374325e-06     1.562500e-02     7.375366e-06   
448     9.558871e-06     1.641948e-06     6.250000e-02     1.216951e-06   
449     9.558871e-06     1.420821e-06     1.562500e-02     4.706876e-06   
450     9.558871e-06     1.623133e-06     1.250000e-01     7.614827e-07   
451     9.558871e-06     1.384167e-06     1.562500e-02     6.767392e-06   
452     9.558871e-06     1.646794e-06     6.250000e-02     1.110311e-06   
453     9.558871e-06     1.436196e-06     3.125000e-02     4.321472e-06   
454     9.558871e-06     1.909777e-06     1.562500e-02     5.678150e-06   
455     9.558871e-06     1.552319e-06     6.250000e-02     1.053049e-06   
456     9.558871e-06     1.788156e-06     3.125000e-02     3.588056e-06   
457     9.558871e-06     1.422975e-06     1.562500e-02     4.954894e-06   
458     9.558871e-06     1.640255e-06     1.250000e-01     7.993322e-07   
459     9.558871e-06     1.384043e-06     1.562500e-02     7.123504e-06   
460     9.558871e-06     1.664345e-06     6.250000e-02     1.167311e-06   
461     9.558871e-06     1.438186e-06     3.125000e-02     4.548652e-06   
462     9.558871e-06     1.945757e-06     1.562500e-02     5.976388e-06   
463     9.558871e-06     1.561927e-06     6.250000e-02     1.107422e-06   
464     9.558871e-06     1.814493e-06     3.125000e-02     3.776405e-06   
465     9.558871e-06     1.423590e-06     1.562500e-02     5.215094e-06   
466     9.558871e-06     1.655369e-06     1.250000e-01     8.400199e-07   
467     9.558871e-06     1.383099e-06     1.562500e-02     7.497478e-06   
468     9.558871e-06     1.680009e-06     6.250000e-02     1.228064e-06   
469     9.558871e-06     1.438604e-06     1.562500e-02     4.787009e-06   
470     9.558871e-06     1.658565e-06     1.250000e-01     7.656325e-07   
471     9.558871e-06     1.394437e-06     1.562500e-02     6.878905e-06   
472     9.558871e-06     1.681104e-06     6.250000e-02     1.120620e-06   
473     9.558871e-06     1.453668e-06     3.125000e-02     4.394595e-06   
474     9.558871e-06     1.954253e-06     1.562500e-02     5.759987e-06   
475     9.558871e-06     1.579083e-06     6.250000e-02     1.074857e-06   
476     9.558871e-06     1.826280e-06     3.125000e-02     3.637657e-06   
477     9.558871e-06     1.437623e-06     1.562500e-02     5.037242e-06   
478     9.558871e-06     1.670624e-06     1.250000e-01     8.054642e-07   
479     9.558871e-06     1.392185e-06     1.562500e-02     7.238878e-06   
480     9.558871e-06     1.693763e-06     6.250000e-02     1.179764e-06   
481     9.558871e-06     1.452507e-06     1.562500e-02     4.623833e-06   
482     9.558871e-06     1.672248e-06     1.250000e-01     7.341176e-07   
483     9.558871e-06     1.404669e-06     1.562500e-02     6.641683e-06   
484     9.558871e-06     1.693388e-06     6.250000e-02     1.076463e-06   
485     9.558871e-06     1.467202e-06     3.125000e-02     4.244891e-06   
486     9.558871e-06     1.957691e-06     1.562500e-02     5.551795e-06   
487     9.558871e-06     1.592661e-06     1.250000e-01     1.042586e-06   
488     9.558871e-06     2.125431e-06     1.562500e-02     8.037305e-06   
489     9.558871e-06     1.575965e-06     6.250000e-02     1.468582e-06   
490     9.558871e-06     1.933128e-06     1.562500e-02     5.082769e-06   
491     9.558871e-06     1.600125e-06     1.250000e-01     9.636029e-07   
492     9.558871e-06     2.084703e-06     1.562500e-02     7.360897e-06   
493     9.558871e-06     1.584552e-06     6.250000e-02     1.353609e-06   
494     9.558871e-06     1.910792e-06     1.562500e-02     4.652864e-06   
495     9.558871e-06     1.606966e-06     1.250000e-01     8.913021e-07   
496     9.558871e-06     2.047802e-06     1.562500e-02     6.740879e-06   
497     9.558871e-06     1.592464e-06     6.250000e-02     1.248288e-06   
498     9.558871e-06     1.890474e-06     3.125000e-02     4.258826e-06   
499     9.558871e-06     1.428358e-06     1.562500e-02     5.883996e-06   
500     9.558871e-06     1.700794e-06     6.250000e-02     9.436974e-07   
501     9.558871e-06     1.492713e-06     3.125000e-02     3.764646e-06   
502     9.558871e-06     1.932641e-06     1.562500e-02     4.899268e-06   
503     9.558871e-06     1.609857e-06     1.250000e-01     9.345086e-07   
504     9.558871e-06     2.077891e-06     1.562500e-02     7.097022e-06   
505     9.558871e-06     1.594113e-06     6.250000e-02     1.310451e-06   
506     9.558871e-06     1.910128e-06     1.562500e-02     4.484640e-06   
507     9.558871e-06     1.615793e-06     1.250000e-01     8.646258e-07   
508     9.558871e-06     2.041426e-06     1.562500e-02     6.498942e-06   
509     9.558871e-06     1.601172e-06     6.250000e-02     1.208708e-06   
510     9.558871e-06     1.889675e-06     3.125000e-02     4.104612e-06   
511     9.558871e-06     1.437608e-06     1.562500e-02     5.680207e-06   
512     9.558871e-06     1.706271e-06     1.250000e-01     9.072003e-07   
513     9.558871e-06     1.388745e-06     1.562500e-02     8.163274e-06   
514     9.558871e-06     1.730740e-06     6.250000e-02     1.330992e-06   
515     9.558871e-06     1.451894e-06     1.562500e-02     5.212700e-06   
516     9.558871e-06     1.704279e-06     1.250000e-01     8.271824e-07   
517     9.558871e-06     1.399810e-06     1.562500e-02     7.488404e-06   
518     9.558871e-06     1.726597e-06     6.250000e-02     1.214952e-06   
519     9.558871e-06     1.466068e-06     1.562500e-02     4.784209e-06   
520     9.558871e-06     1.702409e-06     1.250000e-01     7.540511e-07   
521     9.558871e-06     1.412374e-06     1.562500e-02     6.869841e-06   
522     9.558871e-06     1.722769e-06     6.250000e-02     1.108734e-06   
523     9.558871e-06     1.479934e-06     3.125000e-02     4.391483e-06   
524     9.558871e-06     2.000787e-06     1.562500e-02     5.736252e-06   
525     9.558871e-06     1.614029e-06     6.250000e-02     1.080096e-06   
526     9.558871e-06     1.868529e-06     3.125000e-02     3.619719e-06   
527     9.558871e-06     1.460309e-06     1.562500e-02     5.031594e-06   
528     9.558871e-06     1.707533e-06     1.250000e-01     7.952566e-07   
529     9.558871e-06     1.406493e-06     1.562500e-02     7.226490e-06   
530     9.558871e-06     1.728811e-06     6.250000e-02     1.169037e-06   
531     9.558871e-06     1.474245e-06     1.562500e-02     4.618137e-06   
532     9.558871e-06     1.705279e-06     1.250000e-01     7.248906e-07   
533     9.558871e-06     1.419528e-06     1.562500e-02     6.629673e-06   
534     9.558871e-06     1.724690e-06     6.250000e-02     1.066713e-06   
535     9.558871e-06     1.487794e-06     3.125000e-02     4.239200e-06   
536     9.558871e-06     1.992104e-06     1.562500e-02     5.529580e-06   
537     9.558871e-06     1.619195e-06     1.250000e-01     1.045701e-06   
538     9.558871e-06     2.158771e-06     1.562500e-02     8.008128e-06   
539     9.558871e-06     1.600059e-06     6.250000e-02     1.470061e-06   
540     9.558871e-06     1.963526e-06     1.562500e-02     5.062166e-06   
541     9.558871e-06     1.624097e-06     1.250000e-01     9.662453e-07   
542     9.558871e-06     2.114084e-06     1.562500e-02     7.333736e-06   
543     9.558871e-06     1.606383e-06     6.250000e-02     1.354738e-06   
544     9.558871e-06     1.937649e-06     1.562500e-02     4.633758e-06   
545     9.558871e-06     1.628598e-06     1.250000e-01     8.935327e-07   
546     9.558871e-06     2.073696e-06     1.562500e-02     6.715603e-06   
547     9.558871e-06     1.612215e-06     6.250000e-02     1.249119e-06   
548     9.558871e-06     1.914210e-06     3.125000e-02     4.241111e-06   
549     9.558871e-06     1.440296e-06     1.562500e-02     5.870373e-06   
550     9.558871e-06     1.721694e-06     6.250000e-02     9.362484e-07   
551     9.558871e-06     1.507664e-06     3.125000e-02     3.757252e-06   
552     9.558871e-06     1.954996e-06     1.562500e-02     4.879627e-06   
553     9.558871e-06     1.627955e-06     1.250000e-01     9.357342e-07   
554     9.558871e-06     2.099305e-06     1.562500e-02     7.070538e-06   
555     9.558871e-06     1.610626e-06     6.250000e-02     1.310209e-06   
556     9.558871e-06     1.929867e-06     1.562500e-02     4.466403e-06   
557     9.558871e-06     1.632102e-06     1.250000e-01     8.655958e-07   
558     9.558871e-06     2.060279e-06     1.562500e-02     6.474283e-06   
559     9.558871e-06     1.616090e-06     6.250000e-02     1.208318e-06   
560     9.558871e-06     1.907107e-06     3.125000e-02     4.087681e-06   
561     9.558871e-06     1.447080e-06     1.562500e-02     5.665021e-06   
562     9.558871e-06     1.721850e-06     1.250000e-01     9.007935e-07   
563     9.558871e-06     1.394206e-06     1.562500e-02     8.139440e-06   
564     9.558871e-06     1.745451e-06     6.250000e-02     1.323344e-06   
565     9.558871e-06     1.461017e-06     1.562500e-02     5.198346e-06   
566     9.558871e-06     1.718172e-06     1.250000e-01     8.213285e-07   
567     9.558871e-06     1.405678e-06     1.562500e-02     7.465966e-06   
568     9.558871e-06     1.739690e-06     6.250000e-02     1.207923e-06   
569     9.558871e-06     1.474750e-06     1.562500e-02     4.770655e-06   
570     9.558871e-06     1.714799e-06     1.250000e-01     7.487034e-07   
571     9.558871e-06     1.418414e-06     1.562500e-02     6.848737e-06   
572     9.558871e-06     1.734425e-06     6.250000e-02     1.102275e-06   
573     9.558871e-06     1.488119e-06     3.125000e-02     4.378700e-06   
574     9.558871e-06     2.012755e-06     1.562500e-02     5.713670e-06   
575     9.558871e-06     1.624175e-06     6.250000e-02     1.078770e-06   
576     9.558871e-06     1.879764e-06     3.125000e-02     3.604502e-06   
577     9.558871e-06     1.467481e-06     1.562500e-02     5.016168e-06   
578     9.558871e-06     1.717858e-06     1.250000e-01     7.900928e-07   
579     9.558871e-06     1.411327e-06     1.562500e-02     7.202892e-06   
580     9.558871e-06     1.738507e-06     6.250000e-02     1.162620e-06   
581     9.558871e-06     1.481039e-06     1.562500e-02     4.603633e-06   
582     9.558871e-06     1.714482e-06     1.250000e-01     7.201624e-07   
583     9.558870e-06     1.424434e-06     1.562500e-02     6.607543e-06   
584     9.558870e-06     1.733318e-06     6.250000e-02     1.060804e-06   
585     9.558870e-06     1.494177e-06     3.125000e-02     4.225574e-06   
586     9.558870e-06     2.000626e-06     1.562500e-02     5.507235e-06   
587     9.558870e-06     1.626841e-06     1.250000e-01     1.043762e-06   
588     9.558870e-06     2.166381e-06     1.562500e-02     7.976474e-06   
589     9.558870e-06     1.607065e-06     6.250000e-02     1.466384e-06   
590     9.558870e-06     1.971007e-06     1.562500e-02     5.041366e-06   
591     9.558870e-06     1.630983e-06     1.250000e-01     9.643713e-07   
592     9.558870e-06     2.120726e-06     1.562500e-02     7.304245e-06   
593     9.558870e-06     1.612713e-06     6.250000e-02     1.351245e-06   
594     9.558870e-06     1.944217e-06     1.562500e-02     4.614403e-06   
595     9.558870e-06     1.634795e-06     1.250000e-01     8.917276e-07   
596     9.558870e-06     2.079489e-06     1.562500e-02     6.688135e-06   
597     9.558870e-06     1.617930e-06     6.250000e-02     1.245808e-06   
598     9.558870e-06     1.919977e-06     3.125000e-02     4.223104e-06   
599     9.558870e-06     1.444221e-06     1.562500e-02     5.848923e-06   
600     9.558870e-06     1.727356e-06     6.250000e-02     9.311701e-07   
601     9.558870e-06     1.512320e-06     3.125000e-02     3.743885e-06   
602     9.558870e-06     1.960217e-06     1.562500e-02     4.858965e-06   
603     9.558870e-06     1.633147e-06     1.250000e-01     9.334518e-07   
604     9.558870e-06     2.103721e-06     1.562500e-02     7.041056e-06   
605     9.558870e-06     1.615425e-06     6.250000e-02     1.306313e-06   
606     9.558870e-06     1.934437e-06     1.562500e-02     4.447179e-06   
607     9.558870e-06     1.636775e-06     1.250000e-01     8.634285e-07   
608     9.558870e-06     2.064109e-06     1.562500e-02     6.446835e-06   
609     9.558870e-06     1.620422e-06     6.250000e-02     1.204649e-06   
610     9.558870e-06     1.911108e-06     3.125000e-02     4.069799e-06   
611     9.558870e-06     1.450277e-06     1.562500e-02     5.643023e-06   
612     9.558870e-06     1.726009e-06     1.250000e-01     8.959834e-07   
613     9.558870e-06     1.396196e-06     1.562500e-02     8.106973e-06   
614     9.558870e-06     1.749281e-06     6.250000e-02     1.316777e-06   
615     9.558870e-06     1.464100e-06     1.562500e-02     5.177813e-06   
616     9.558870e-06     1.721869e-06     1.250000e-01     8.168894e-07   
617     9.558870e-06     1.407820e-06     1.562500e-02     7.435686e-06   
618     9.558870e-06     1.743086e-06     6.250000e-02     1.201843e-06   
619     9.558870e-06     1.477692e-06     1.562500e-02     4.751499e-06   
620     9.558870e-06     1.718088e-06     1.250000e-01     7.446089e-07   
621     9.558870e-06     1.420630e-06     1.562500e-02     6.820506e-06   
622     9.558870e-06     1.737438e-06     6.250000e-02     1.096646e-06   
623     9.558870e-06     1.490902e-06     3.125000e-02     4.360834e-06   
624     9.558870e-06     2.014791e-06     1.562500e-02     5.688137e-06   
625     9.558870e-06     1.627149e-06     6.250000e-02     1.075083e-06   
626     9.558870e-06     1.882109e-06     3.125000e-02     3.587958e-06   
627     9.558870e-06     1.470014e-06     1.562500e-02     4.995272e-06   
628     9.558870e-06     1.720557e-06     1.250000e-01     7.858349e-07   
629     9.558870e-06     1.413191e-06     1.562500e-02     7.172199e-06   
630     9.558870e-06     1.740955e-06     6.250000e-02     1.156694e-06   
631     9.558870e-06     1.483452e-06     3.125000e-02     4.584161e-06   
632     9.558870e-06     2.034702e-06     1.562500e-02     5.988341e-06   
633     9.558870e-06     1.624861e-06     6.250000e-02     1.126413e-06   
634     9.558870e-06     1.893987e-06     3.125000e-02     3.778543e-06   
635     9.558870e-06     1.462204e-06     1.562500e-02     5.251669e-06   
636     9.558870e-06     1.723113e-06     1.250000e-01     8.292828e-07   
637     9.558870e-06     1.406047e-06     1.562500e-02     7.542101e-06   
638     9.558870e-06     1.744622e-06     6.250000e-02     1.219910e-06   
639     9.558870e-06     1.475829e-06     1.562500e-02     4.819052e-06   
640     9.558870e-06     1.719209e-06     1.250000e-01     7.559131e-07   
641     9.558870e-06     1.418706e-06     1.562500e-02     6.917843e-06   
642     9.558870e-06     1.738824e-06     6.250000e-02     1.113152e-06   
643     9.558870e-06     1.489092e-06     3.125000e-02     4.422620e-06   
644     9.558870e-06     2.020738e-06     1.562500e-02     5.770994e-06   
645     9.558870e-06     1.626866e-06     6.250000e-02     1.089325e-06   
646     9.558870e-06     1.885799e-06     3.125000e-02     3.640490e-06   
647     9.558870e-06     1.468062e-06     1.562500e-02     5.066109e-06   
648     9.558870e-06     1.721628e-06     1.250000e-01     7.977362e-07   
649     9.558870e-06     1.411302e-06     1.562500e-02     7.274278e-06   
650     9.558870e-06     1.742312e-06     6.250000e-02     1.174041e-06   
651     9.558870e-06     1.481546e-06     1.562500e-02     4.648951e-06   
652     9.558870e-06     1.717848e-06     1.250000e-01     7.270844e-07   
653     9.558870e-06     1.424335e-06     1.562500e-02     6.672325e-06   
654     9.558870e-06     1.736713e-06     6.250000e-02     1.071162e-06   
655     9.558870e-06     1.494616e-06     3.125000e-02     4.266694e-06   
656     9.558870e-06     2.007274e-06     1.562500e-02     5.561223e-06   
657     9.558870e-06     1.628757e-06     1.250000e-01     1.053538e-06   
658     9.558870e-06     2.174839e-06     1.562500e-02     8.054272e-06   
659     9.558870e-06     1.608582e-06     6.250000e-02     1.480228e-06   
660     9.558870e-06     1.976921e-06     1.562500e-02     5.090370e-06   
661     9.558870e-06     1.632699e-06     1.250000e-01     9.732214e-07   
662     9.558870e-06     2.128252e-06     1.562500e-02     7.374855e-06   
663     9.558870e-06     1.614071e-06     6.250000e-02     1.363792e-06   
664     9.558870e-06     1.949481e-06     1.562500e-02     4.658877e-06   
665     9.558870e-06     1.636331e-06     1.250000e-01     8.997370e-07   
666     9.558870e-06     2.086188e-06     1.562500e-02     6.752213e-06   
667     9.558870e-06     1.619144e-06     6.250000e-02     1.257176e-06   
668     9.558870e-06     1.924663e-06     3.125000e-02     4.263462e-06   
669     9.558870e-06     1.443782e-06     1.562500e-02     5.904015e-06   
670     9.558870e-06     1.729714e-06     6.250000e-02     9.400751e-07   
671     9.558870e-06     1.512336e-06     3.125000e-02     3.778810e-06   
672     9.558870e-06     1.965210e-06     1.562500e-02     4.905052e-06   
673     9.558870e-06     1.634348e-06     1.250000e-01     9.416637e-07   
674     9.558870e-06     2.110225e-06     1.562500e-02     7.107408e-06   
675     9.558870e-06     1.616328e-06     6.250000e-02     1.317999e-06   
676     9.558870e-06     1.938884e-06     1.562500e-02     4.488993e-06   
677     9.558870e-06     1.637848e-06     1.250000e-01     8.708589e-07   
678     9.558870e-06     2.069901e-06     1.562500e-02     6.507032e-06   
679     9.558870e-06     1.621228e-06     6.250000e-02     1.215235e-06   
680     9.558870e-06     1.915071e-06     3.125000e-02     4.107731e-06   
681     9.558870e-06     1.449631e-06     1.562500e-02     5.694630e-06   
682     9.558870e-06     1.727859e-06     1.250000e-01     9.044005e-07   
683     9.558870e-06     1.395545e-06     1.562500e-02     8.180919e-06   
684     9.558870e-06     1.751283e-06     6.250000e-02     1.329083e-06   
685     9.558870e-06     1.463444e-06     1.562500e-02     5.224614e-06   
686     9.558870e-06     1.723523e-06     1.250000e-01     8.245067e-07   
687     9.558870e-06     1.407047e-06     1.562500e-02     7.502744e-06   
688     9.558870e-06     1.744876e-06     6.250000e-02     1.212993e-06   
689     9.558870e-06     1.477038e-06     1.562500e-02     4.793936e-06   
690     9.558870e-06     1.719566e-06     1.250000e-01     7.514978e-07   
691     9.558870e-06     1.419778e-06     1.562500e-02     6.881311e-06   
692     9.558870e-06     1.739037e-06     6.250000e-02     1.106745e-06   
693     9.558870e-06     1.490260e-06     3.125000e-02     4.399308e-06   
694     9.558870e-06     2.019300e-06     1.562500e-02     5.739355e-06   
695     9.558870e-06     1.627597e-06     6.250000e-02     1.084011e-06   
696     9.558870e-06     1.885133e-06     3.125000e-02     3.620239e-06   
697     9.558870e-06     1.469226e-06     1.562500e-02     5.039073e-06   
698     9.558870e-06     1.721869e-06     1.250000e-01     7.930100e-07   
699     9.558870e-06     1.412301e-06     1.562500e-02     7.234974e-06   
700     9.558870e-06     1.742405e-06     6.250000e-02     1.167176e-06   
701     9.558870e-06     1.482679e-06     1.562500e-02     4.623865e-06   
