NewtonCholesky with backtrack line search.

CUTEst problem................: POWELLSG
Number of variables...........: 4
Maximum problem iterations....: 1000
Maximum subproblem iterations.: 4
Maximum line search iterations: 1000
Time limit....................: 10 min

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ summary statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Objective.............: 1.996650e-02
Gradient norm.........: 2.931030e-01
Total iterations......: 1000
Total time in seconds.: 0.023072
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ output statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Number of objective function evaluations: 2570
Number of gradient evaluations..........: 1000
Number of hessian evaluations...........: 1000
Subproblem iterations...................: 20000
Subproblem time in seconds..............: 0.009129
How many times subproblem failed........: 0
Line search iterations..................: 2570
Line search time in seconds.............: 0.010007
How many times line search failed.......: 0
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ superscription ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
iter....: current iteration
f(x*)...: objective function avaluated at x(iter)
‖∇f(x)‖.: gradient norm used to calculate x(iter), so x in ‖∇f(x)‖ is equal to x(iter-1)
alpha...: step calculated by backtrack line search
‖d‖.....: search direction norm
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
__________________________________________________________________________
iter    f(x*)            ‖∇f(x)‖          alpha            ‖d‖            
335     1.669344e-01     9.531069e-01     2.500000e-01     5.712430e-02   
336     1.653816e-01     1.028286e+00     1.250000e-01     1.231555e-01   
337     1.646161e-01     9.504971e-01     1.250000e-01     6.787700e-02   
338     1.640333e-01     9.520841e-01     2.500000e-01     4.397559e-02   
339     1.631076e-01     9.569571e-01     1.250000e-01     9.538662e-02   
340     1.630488e-01     9.573838e-01     2.500000e-01     6.144670e-02   
341     1.618172e-01     9.783288e-01     1.250000e-01     1.379087e-01   
342     1.608138e-01     9.726858e-01     1.250000e-01     8.889342e-02   
343     1.605739e-01     9.280941e-01     2.500000e-01     5.013945e-02   
344     1.592995e-01     9.903127e-01     1.250000e-01     1.100958e-01   
345     1.585995e-01     9.257001e-01     1.250000e-01     6.219621e-02   
346     1.580026e-01     9.292278e-01     2.500000e-01     4.105306e-02   
347     1.571590e-01     9.310685e-01     1.250000e-01     8.945045e-02   
348     1.570614e-01     9.346039e-01     2.500000e-01     5.856397e-02   
349     1.559330e-01     9.509781e-01     1.250000e-01     1.323184e-01   
350     1.549986e-01     9.503350e-01     1.250000e-01     8.656559e-02   
351     1.548003e-01     9.062010e-01     2.500000e-01     4.983343e-02   
352     1.535739e-01     9.708460e-01     1.250000e-01     1.104257e-01   
353     1.529001e-01     9.043790e-01     1.250000e-01     6.366092e-02   
354     1.523912e-01     9.096853e-01     2.500000e-01     4.258410e-02   
355     1.515593e-01     9.114462e-01     1.250000e-01     9.417015e-02   
356     1.508650e-01     9.171697e-01     1.250000e-01     6.249608e-02   
357     1.503192e-01     8.887113e-01     2.500000e-01     3.646201e-02   
358     1.494621e-01     9.301962e-01     1.250000e-01     8.298175e-02   
359     1.492789e-01     8.853840e-01     2.500000e-01     4.880053e-02   
360     1.481213e-01     9.532189e-01     1.250000e-01     1.092181e-01   
361     1.474768e-01     8.836580e-01     1.250000e-01     6.432419e-02   
362     1.470436e-01     8.925859e-01     2.500000e-01     4.362686e-02   
363     1.462308e-01     8.916357e-01     1.250000e-01     9.785540e-02   
364     1.455444e-01     9.024568e-01     1.250000e-01     6.585532e-02   
365     1.451150e-01     8.692019e-01     2.500000e-01     3.922135e-02   
366     1.442290e-01     9.197490e-01     1.250000e-01     8.961146e-02   
367     1.436514e-01     8.663596e-01     1.250000e-01     5.372486e-02   
368     1.431050e-01     8.768896e-01     2.500000e-01     3.711955e-02   
369     1.424037e-01     8.698683e-01     1.250000e-01     8.270224e-02   
370     1.423770e-01     8.844242e-01     2.500000e-01     5.643846e-02   
371     1.414054e-01     8.893921e-01     1.250000e-01     1.310159e-01   
372     1.405514e-01     9.057147e-01     1.250000e-01     8.915645e-02   
373     1.399918e-01     8.519898e-01     1.250000e-01     5.415530e-02   
374     1.394914e-01     8.635334e-01     2.500000e-01     3.777979e-02   
375     1.388030e-01     8.562471e-01     1.250000e-01     8.494227e-02   
376     1.382070e-01     8.723770e-01     1.250000e-01     5.851788e-02   
377     1.377547e-01     8.413710e-01     2.500000e-01     3.574531e-02   
378     1.369846e-01     8.897918e-01     1.250000e-01     8.314668e-02   
379     1.364548e-01     8.382511e-01     1.250000e-01     5.126145e-02   
380     1.359537e-01     8.518428e-01     2.500000e-01     3.620760e-02   
381     1.353049e-01     8.412267e-01     1.250000e-01     8.179955e-02   
382     1.347372e-01     8.610198e-01     1.250000e-01     5.697846e-02   
383     1.343040e-01     8.288642e-01     2.500000e-01     3.528173e-02   
384     1.335631e-01     8.796197e-01     1.250000e-01     8.261823e-02   
385     1.330503e-01     8.255381e-01     1.250000e-01     5.165500e-02   
386     1.325925e-01     8.416168e-01     2.500000e-01     3.682367e-02   
387     1.319564e-01     8.285895e-01     1.250000e-01     8.402996e-02   
388     1.313958e-01     8.524540e-01     1.250000e-01     5.908649e-02   
389     1.310351e-01     8.167087e-01     2.500000e-01     3.711386e-02   
390     1.302779e-01     8.743978e-01     1.250000e-01     8.715375e-02   
391     1.297708e-01     8.135010e-01     1.250000e-01     5.522174e-02   
392     1.294026e-01     8.325906e-01     2.500000e-01     3.961913e-02   
393     1.287539e-01     8.181601e-01     1.250000e-01     9.173772e-02   
394     1.281771e-01     8.466576e-01     1.250000e-01     6.502702e-02   
395     1.279562e-01     8.046061e-01     2.500000e-01     4.144248e-02   
396     1.271269e-01     8.747261e-01     1.250000e-01     9.721878e-02   
397     1.266124e-01     8.020372e-01     1.250000e-01     6.234281e-02   
398     1.263991e-01     8.245923e-01     2.500000e-01     4.493162e-02   
399     1.257077e-01     8.107794e-01     1.250000e-01     1.059500e-01   
400     1.250792e-01     8.442205e-01     1.250000e-01     7.564108e-02   
401     1.246189e-01     7.924055e-01     1.250000e-01     4.886776e-02   
402     1.242128e-01     8.114926e-01     2.500000e-01     3.581053e-02   
403     1.236369e-01     7.946501e-01     1.250000e-01     8.312457e-02   
404     1.231177e-01     8.245249e-01     1.250000e-01     5.995761e-02   
405     1.228714e-01     7.850237e-01     2.500000e-01     3.891926e-02   
406     1.221270e-01     8.521622e-01     1.250000e-01     9.251639e-02   
407     1.216463e-01     7.820635e-01     1.250000e-01     6.055946e-02   
408     1.214611e-01     8.065439e-01     2.500000e-01     4.435392e-02   
409     1.208107e-01     7.902937e-01     1.250000e-01     1.057039e-01   
410     1.202070e-01     8.279484e-01     1.250000e-01     7.661540e-02   
411     1.197668e-01     7.733442e-01     1.250000e-01     5.048999e-02   
412     1.194367e-01     7.948438e-01     2.500000e-01     3.747937e-02   
413     1.188722e-01     7.765313e-01     1.250000e-01     8.840022e-02   
414     1.183546e-01     8.109125e-01     1.250000e-01     6.463658e-02   
415     1.182531e-01     7.661346e-01     2.500000e-01     4.283145e-02   
416     1.174552e-01     8.455610e-01     1.250000e-01     1.021200e-01   
417     1.169760e-01     7.639819e-01     1.250000e-01     6.809187e-02   
418     1.165356e-01     7.925951e-01     1.250000e-01     5.040149e-02   
419     1.162115e-01     7.592627e-01     2.500000e-01     3.343178e-02   
420     1.156060e-01     8.166090e-01     1.250000e-01     8.121855e-02   
421     1.151780e-01     7.554733e-01     1.250000e-01     5.460040e-02   
422     1.149649e-01     7.805666e-01     2.500000e-01     4.096457e-02   
423     1.143941e-01     7.609113e-01     1.250000e-01     9.851387e-02   
424     1.138550e-01     8.017115e-01     1.250000e-01     7.294140e-02   
425     1.134498e-01     7.481055e-01     1.250000e-01     4.933542e-02   
426     1.131705e-01     7.716248e-01     2.500000e-01     3.738431e-02   
427     1.126452e-01     7.509786e-01     1.250000e-01     8.957850e-02   
428     1.121518e-01     7.901145e-01     1.250000e-01     6.680605e-02   
429     1.117644e-01     7.414066e-01     1.250000e-01     4.545837e-02   
430     1.114449e-01     7.640097e-01     2.500000e-01     3.476875e-02   
431     1.109534e-01     7.424779e-01     1.250000e-01     8.315363e-02   
432     1.104918e-01     7.808436e-01     1.250000e-01     6.245185e-02   
433     1.104507e-01     7.351467e-01     2.500000e-01     4.275542e-02   
434     1.097063e-01     8.196753e-01     1.250000e-01     1.035437e-01   
435     1.092623e-01     7.328671e-01     1.250000e-01     7.138400e-02   
436     1.088464e-01     7.670179e-01     1.250000e-01     5.410747e-02   
437     1.086703e-01     7.284829e-01     2.500000e-01     3.715495e-02   
438     1.080455e-01     7.989006e-01     1.250000e-01     9.107853e-02   
439     1.076340e-01     7.251178e-01     1.250000e-01     6.326430e-02   
440     1.072473e-01     7.567901e-01     1.250000e-01     4.838382e-02   
441     1.069950e-01     7.225430e-01     2.500000e-01     3.334363e-02   
442     1.064432e-01     7.843978e-01     1.250000e-01     8.253491e-02   
443     1.060548e-01     7.184357e-01     1.250000e-01     5.772433e-02   
444     1.060040e-01     7.487416e-01     2.500000e-01     4.451894e-02   
445     1.054629e-01     7.265429e-01     1.250000e-01     1.103583e-01   
446     1.049113e-01     7.783704e-01     1.250000e-01     8.404954e-02   
447     1.045272e-01     7.114543e-01     1.250000e-01     5.914656e-02   
448     1.045218e-01     7.422179e-01     2.500000e-01     4.581218e-02   
449     1.039806e-01     7.211871e-01     1.250000e-01     1.142254e-01   
450     1.034166e-01     7.740468e-01     1.250000e-01     8.738543e-02   
451     1.030335e-01     7.046123e-01     1.250000e-01     6.187479e-02   
452     1.026696e-01     7.361759e-01     1.250000e-01     4.809218e-02   
453     1.024619e-01     7.022864e-01     2.500000e-01     3.376453e-02   
454     1.019291e-01     7.657699e-01     1.250000e-01     8.432591e-02   
455     1.015583e-01     6.985358e-01     1.250000e-01     6.012220e-02   
456     1.012050e-01     7.302660e-01     1.250000e-01     4.700802e-02   
457     1.009962e-01     6.966855e-01     2.500000e-01     3.321166e-02   
458     1.004803e-01     7.597734e-01     1.250000e-01     8.327799e-02   
459     1.001181e-01     6.926846e-01     1.250000e-01     5.978000e-02   
460     9.977174e-02     7.252001e-01     1.250000e-01     4.698393e-02   
461     9.957858e-02     6.910739e-01     2.500000e-01     3.342185e-02   
462     9.906790e-02     7.556589e-01     1.250000e-01     8.403233e-02   
463     9.871106e-02     6.869659e-01     1.250000e-01     6.072960e-02   
464     9.836856e-02     7.208222e-01     1.250000e-01     4.794450e-02   
465     9.820691e-02     6.853793e-01     2.500000e-01     3.435522e-02   
466     9.769047e-02     7.532505e-01     1.250000e-01     8.650694e-02   
467     9.733616e-02     6.813242e-01     1.250000e-01     6.293560e-02   
468     9.699440e-02     7.170374e-01     1.250000e-01     4.987722e-02   
469     9.688160e-02     6.795326e-01     2.500000e-01     3.601548e-02   
470     9.634767e-02     7.525261e-01     1.250000e-01     9.071468e-02   
471     9.599299e-02     6.757421e-01     1.250000e-01     6.642572e-02   
472     9.564847e-02     7.137869e-01     1.250000e-01     5.281792e-02   
473     9.560522e-02     6.734694e-01     2.500000e-01     3.844039e-02   
474     9.503981e-02     7.535806e-01     1.250000e-01     9.674092e-02   
475     9.468176e-02     6.702511e-01     1.250000e-01     7.127556e-02   
476     9.433023e-02     7.110295e-01     1.250000e-01     5.683950e-02   
477     9.403291e-02     6.671377e-01     1.250000e-01     4.169389e-02   
478     9.383904e-02     6.926928e-01     2.500000e-01     3.398429e-02   
479     9.345731e-02     6.671193e-01     1.250000e-01     8.516851e-02   
480     9.306916e-02     7.158861e-01     1.250000e-01     6.795899e-02   
481     9.276322e-02     6.612709e-01     1.250000e-01     5.035729e-02   
482     9.272866e-02     6.920988e-01     2.500000e-01     4.089037e-02   
483     9.231127e-02     6.661970e-01     1.250000e-01     1.044088e-01   
484     9.185428e-02     7.246185e-01     1.250000e-01     8.338379e-02   
485     9.153230e-02     6.552894e-01     1.250000e-01     6.229049e-02   
486     9.121664e-02     6.923173e-01     1.250000e-01     5.044066e-02   
487     9.118029e-02     6.537622e-01     2.500000e-01     3.740681e-02   
488     9.065984e-02     7.323844e-01     1.250000e-01     9.526901e-02   
489     9.032616e-02     6.504909e-01     1.250000e-01     7.164374e-02   
490     8.999275e-02     6.927101e-01     1.250000e-01     5.805384e-02   
491     8.971207e-02     6.474377e-01     1.250000e-01     4.347232e-02   
492     8.959025e-02     6.746497e-01     2.500000e-01     3.591913e-02   
493     8.922330e-02     6.488065e-01     1.250000e-01     9.156387e-02   
494     8.883282e-02     7.020785e-01     1.250000e-01     7.412624e-02   
495     8.853751e-02     6.416148e-01     1.250000e-01     5.609927e-02   
496     8.824738e-02     6.761530e-01     1.250000e-01     4.609034e-02   
497     8.816546e-02     6.409719e-01     2.500000e-01     3.456789e-02   
498     8.770578e-02     7.129719e-01     1.250000e-01     8.907444e-02   
499     8.739582e-02     6.370026e-01     1.250000e-01     6.793787e-02   
500     8.708471e-02     6.785376e-01     1.250000e-01     5.574409e-02   
501     8.681870e-02     6.347467e-01     1.250000e-01     4.229668e-02   
502     8.670750e-02     6.620346e-01     2.500000e-01     3.536831e-02   
503     8.636197e-02     6.355976e-01     1.250000e-01     9.085841e-02   
504     8.598795e-02     6.902563e-01     1.250000e-01     7.438419e-02   
505     8.570525e-02     6.288961e-01     1.250000e-01     5.709238e-02   
506     8.542498e-02     6.649889e-01     1.250000e-01     4.739224e-02   
507     8.539839e-02     6.282153e-01     2.500000e-01     3.607776e-02   
508     8.493467e-02     7.055009e-01     1.250000e-01     9.337394e-02   
509     8.463294e-02     6.246131e-01     1.250000e-01     7.222332e-02   
510     8.432326e-02     6.695100e-01     1.250000e-01     5.981284e-02   
511     8.406448e-02     6.217411e-01     1.250000e-01     4.608343e-02   
512     8.404760e-02     6.518186e-01     2.500000e-01     3.879979e-02   
513     8.370336e-02     6.252458e-01     1.250000e-01     1.012419e-01   
514     8.330391e-02     6.863216e-01     1.250000e-01     8.360567e-02   
515     8.302249e-02     6.161465e-01     1.250000e-01     6.510732e-02   
516     8.273679e-02     6.570238e-01     1.250000e-01     5.440627e-02   
517     8.248999e-02     6.143375e-01     1.250000e-01     4.213164e-02   
518     8.242031e-02     6.420430e-01     2.500000e-01     3.582678e-02   
519     8.210032e-02     6.157471e-01     1.250000e-01     9.335326e-02   
520     8.173850e-02     6.730133e-01     1.250000e-01     7.768547e-02   
521     8.147146e-02     6.086711e-01     1.250000e-01     6.092049e-02   
522     8.120123e-02     6.475539e-01     1.250000e-01     5.131886e-02   
523     8.096354e-02     6.074443e-01     1.250000e-01     3.998391e-02   
524     8.087373e-02     6.340991e-01     2.500000e-01     3.428393e-02   
525     8.057024e-02     6.077640e-01     1.250000e-01     8.947052e-02   
526     8.022922e-02     6.636999e-01     1.250000e-01     7.497499e-02   
527     7.997222e-02     6.016973e-01     1.250000e-01     5.922572e-02   
528     7.971165e-02     6.401449e-01     1.250000e-01     5.023709e-02   
529     7.948093e-02     6.007149e-01     1.250000e-01     3.942044e-02   
530     7.939681e-02     6.273729e-01     2.500000e-01     3.402127e-02   
531     7.910379e-02     6.007827e-01     1.250000e-01     8.917198e-02   
532     7.877102e-02     6.574259e-01     1.250000e-01     7.518440e-02   
533     7.852060e-02     5.949236e-01     1.250000e-01     5.984830e-02   
534     7.826494e-02     6.342766e-01     1.250000e-01     5.105444e-02   
535     7.803937e-02     5.938957e-01     1.250000e-01     4.038633e-02   
536     7.798579e-02     6.214942e-01     2.500000e-01     3.501903e-02   
537     7.769828e-02     5.946133e-01     1.250000e-01     9.243387e-02   
538     7.736189e-02     6.538321e-01     1.250000e-01     7.834439e-02   
539     7.711493e-02     5.881791e-01     1.250000e-01     6.286089e-02   
540     7.685933e-02     6.296933e-01     1.250000e-01     5.386578e-02   
541     7.663712e-02     5.867781e-01     1.250000e-01     4.298810e-02   
542     7.641553e-02     6.162192e-01     1.250000e-01     3.738996e-02   
543     7.631146e-02     5.872440e-01     2.500000e-01     2.952816e-02   
544     7.598106e-02     6.494487e-01     1.250000e-01     7.912088e-02   
545     7.574012e-02     5.821544e-01     1.250000e-01     6.398747e-02   
546     7.548825e-02     6.254053e-01     1.250000e-01     5.512826e-02   
547     7.527071e-02     5.807216e-01     1.250000e-01     4.436443e-02   
548     7.505277e-02     6.117316e-01     1.250000e-01     3.875870e-02   
549     7.498509e-02     5.811456e-01     2.500000e-01     3.089455e-02   
550     7.464848e-02     6.478731e-01     1.250000e-01     8.288044e-02   
551     7.441072e-02     5.761806e-01     1.250000e-01     6.756572e-02   
552     7.415731e-02     6.225260e-01     1.250000e-01     5.846848e-02   
553     7.394269e-02     5.743624e-01     1.250000e-01     4.746981e-02   
554     7.372592e-02     6.079375e-01     1.250000e-01     4.160288e-02   
555     7.372209e-02     5.745984e-01     2.500000e-01     3.349971e-02   
556     7.336493e-02     6.492031e-01     1.250000e-01     8.979386e-02   
557     7.312782e-02     5.702728e-01     1.250000e-01     7.378075e-02   
558     7.286631e-02     6.210306e-01     1.250000e-01     6.407503e-02   
559     7.265279e-02     5.676056e-01     1.250000e-01     5.249220e-02   
560     7.243398e-02     6.047190e-01     1.250000e-01     4.610563e-02   
561     7.223539e-02     5.674228e-01     1.250000e-01     3.751939e-02   
562     7.219219e-02     5.947371e-01     2.500000e-01     3.344433e-02   
563     7.194759e-02     5.665677e-01     1.250000e-01     8.976710e-02   
564     7.164920e-02     6.282955e-01     1.250000e-01     7.805879e-02   
565     7.143032e-02     5.613293e-01     1.250000e-01     6.461557e-02   
566     7.119589e-02     6.066501e-01     1.250000e-01     5.671930e-02   
567     7.099500e-02     5.598884e-01     1.250000e-01     4.675448e-02   
568     7.079074e-02     5.935657e-01     1.250000e-01     4.152971e-02   
569     7.060135e-02     5.600965e-01     1.250000e-01     3.397664e-02   
570     7.051732e-02     5.852434e-01     2.500000e-01     3.064315e-02   
571     7.028987e-02     5.574493e-01     1.250000e-01     8.219252e-02   
572     7.002111e-02     6.153596e-01     1.250000e-01     7.212878e-02   
573     6.981451e-02     5.536587e-01     1.250000e-01     6.018298e-02   
574     6.959512e-02     5.969100e-01     1.250000e-01     5.331538e-02   
575     6.940319e-02     5.527504e-01     1.250000e-01     4.428035e-02   
576     6.920817e-02     5.853697e-01     1.250000e-01     3.969056e-02   
577     6.902585e-02     5.530993e-01     1.250000e-01     3.271524e-02   
578     6.893740e-02     5.778090e-01     2.500000e-01     2.976310e-02   
579     6.872138e-02     5.497436e-01     1.250000e-01     8.013585e-02   
580     6.846558e-02     6.075327e-01     1.250000e-01     7.087134e-02   
581     6.826721e-02     5.464123e-01     1.250000e-01     5.965055e-02   
582     6.805534e-02     5.902003e-01     1.250000e-01     5.323477e-02   
583     6.786982e-02     5.455958e-01     1.250000e-01     4.460996e-02   
584     6.768039e-02     5.790846e-01     1.250000e-01     4.025458e-02   
585     6.750358e-02     5.459171e-01     1.250000e-01     3.349833e-02   
586     6.744130e-02     5.716504e-01     2.500000e-01     3.064572e-02   
587     6.723272e-02     5.428157e-01     1.250000e-01     8.317828e-02   
588     6.697675e-02     6.037443e-01     1.250000e-01     7.402320e-02   
589     6.678358e-02     5.391415e-01     1.250000e-01     6.289244e-02   
590     6.657264e-02     5.858667e-01     1.250000e-01     5.644035e-02   
591     6.639143e-02     5.380126e-01     1.250000e-01     4.777814e-02   
592     6.620409e-02     5.742140e-01     1.250000e-01     4.330581e-02   
593     6.603136e-02     5.381175e-01     1.250000e-01     3.644558e-02   
594     6.585699e-02     5.663245e-01     1.250000e-01     3.343609e-02   
595     6.579380e-02     5.387281e-01     2.500000e-01     2.790835e-02   
596     6.553714e-02     6.011563e-01     1.250000e-01     7.732351e-02   
597     6.534940e-02     5.324775e-01     1.250000e-01     6.632164e-02   
598     6.513881e-02     5.826939e-01     1.250000e-01     5.984852e-02   
599     6.496194e-02     5.310467e-01     1.250000e-01     5.117846e-02   
600     6.477615e-02     5.704483e-01     1.250000e-01     4.659968e-02   
601     6.460740e-02     5.309272e-01     1.250000e-01     3.965618e-02   
602     6.443553e-02     5.620434e-01     1.250000e-01     3.649524e-02   
603     6.427261e-02     5.314038e-01     1.250000e-01     3.084596e-02   
604     6.419972e-02     5.560775e-01     2.500000e-01     2.875290e-02   
605     6.401352e-02     5.268091e-01     1.250000e-01     7.867008e-02   
606     6.378448e-02     5.871676e-01     1.250000e-01     7.118673e-02   
607     6.360836e-02     5.240148e-01     1.250000e-01     6.160853e-02   
608     6.341343e-02     5.717931e-01     1.250000e-01     5.617140e-02   
609     6.324578e-02     5.230661e-01     1.250000e-01     4.845806e-02   
610     6.307014e-02     5.612273e-01     1.250000e-01     4.456722e-02   
611     6.290898e-02     5.230864e-01     1.250000e-01     3.826549e-02   
612     6.274469e-02     5.537434e-01     1.250000e-01     3.555222e-02   
613     6.258836e-02     5.235556e-01     1.250000e-01     3.032995e-02   
614     6.252297e-02     5.482833e-01     2.500000e-01     2.851849e-02   
615     6.234696e-02     5.185882e-01     1.250000e-01     7.851686e-02   
616     6.212660e-02     5.800698e-01     1.250000e-01     7.164017e-02   
617     6.195839e-02     5.159052e-01     1.250000e-01     6.263902e-02   
618     6.176910e-02     5.653653e-01     1.250000e-01     5.755538e-02   
619     6.160790e-02     5.148658e-01     1.250000e-01     5.018451e-02   
620     6.143683e-02     5.550065e-01     1.250000e-01     4.647737e-02   
621     6.128129e-02     5.147384e-01     1.250000e-01     4.036325e-02   
622     6.112131e-02     5.475132e-01     1.250000e-01     3.772069e-02   
623     6.097016e-02     5.150711e-01     1.250000e-01     3.258419e-02   
624     6.095461e-02     5.419499e-01     2.500000e-01     3.076959e-02   
625     6.078700e-02     5.111007e-01     1.250000e-01     8.573934e-02   
626     6.055843e-02     5.787781e-01     1.250000e-01     7.870836e-02   
627     6.039603e-02     5.075791e-01     1.250000e-01     6.959106e-02   
628     6.020234e-02     5.626867e-01     1.250000e-01     6.428449e-02   
629     6.004569e-02     5.058544e-01     1.250000e-01     5.672740e-02   
630     5.987301e-02     5.511817e-01     1.250000e-01     5.276118e-02   
631     5.972149e-02     5.052115e-01     1.250000e-01     4.642449e-02   
632     5.956185e-02     5.427635e-01     1.250000e-01     4.350829e-02   
633     5.941458e-02     5.051842e-01     1.250000e-01     3.813464e-02   
634     5.926330e-02     5.364614e-01     1.250000e-01     3.604607e-02   
635     5.911946e-02     5.054763e-01     1.250000e-01     3.143787e-02   
636     5.910249e-02     5.316368e-01     2.500000e-01     3.000480e-02   
637     5.894681e-02     5.011076e-01     1.250000e-01     8.408676e-02   
638     5.873189e-02     5.682511e-01     1.250000e-01     7.794458e-02   
639     5.857935e-02     4.978682e-01     1.250000e-01     6.968738e-02   
640     5.839404e-02     5.535966e-01     1.250000e-01     6.496965e-02   
641     5.824556e-02     4.961154e-01     1.250000e-01     5.799069e-02   
642     5.807888e-02     5.428069e-01     1.250000e-01     5.440027e-02   
643     5.793435e-02     4.953066e-01     1.250000e-01     4.844253e-02   
644     5.777972e-02     5.347051e-01     1.250000e-01     4.575054e-02   
645     5.763866e-02     4.950733e-01     1.250000e-01     4.061468e-02   
646     5.749206e-02     5.285019e-01     1.250000e-01     3.864284e-02   
647     5.735395e-02     4.951702e-01     1.250000e-01     3.417253e-02   
648     5.721286e-02     5.236611e-01     1.250000e-01     3.278064e-02   
649     5.707722e-02     4.954376e-01     1.250000e-01     2.885226e-02   
650     5.703842e-02     5.198129e-01     2.500000e-01     2.792924e-02   
651     5.689525e-02     4.899250e-01     1.250000e-01     7.855558e-02   
652     5.670257e-02     5.539563e-01     1.250000e-01     7.370111e-02   
653     5.656121e-02     4.873801e-01     1.250000e-01     6.669103e-02   
654     5.639012e-02     5.418122e-01     1.250000e-01     6.290051e-02   
655     5.625137e-02     4.858885e-01     1.250000e-01     5.683388e-02   
656     5.609466e-02     5.325305e-01     1.250000e-01     5.390383e-02   
657     5.595863e-02     4.850986e-01     1.250000e-01     4.861019e-02   
658     5.581172e-02     5.253212e-01     1.250000e-01     4.638006e-02   
659     5.567825e-02     4.847623e-01     1.250000e-01     4.172320e-02   
660     5.553818e-02     5.196319e-01     1.250000e-01     4.006521e-02   
661     5.540701e-02     4.847073e-01     1.250000e-01     3.593546e-02   
662     5.527186e-02     5.150715e-01     1.250000e-01     3.474714e-02   
663     5.514271e-02     4.848156e-01     1.250000e-01     3.105565e-02   
664     5.501119e-02     5.113602e-01     1.250000e-01     3.025428e-02   
665     5.499931e-02     4.850076e-01     2.500000e-01     2.692877e-02   
666     5.481064e-02     5.488107e-01     1.250000e-01     7.745926e-02   
667     5.467956e-02     4.778085e-01     1.250000e-01     7.104642e-02   
668     5.451096e-02     5.369603e-01     1.250000e-01     6.759865e-02   
669     5.438091e-02     4.759776e-01     1.250000e-01     6.194242e-02   
670     5.422629e-02     5.276403e-01     1.250000e-01     5.921720e-02   
671     5.409780e-02     4.748020e-01     1.250000e-01     5.419510e-02   
672     5.395309e-02     5.202160e-01     1.250000e-01     5.206823e-02   
673     5.382634e-02     4.740846e-01     1.250000e-01     4.757977e-02   
674     5.368881e-02     5.142261e-01     1.250000e-01     4.595063e-02   
675     5.356379e-02     4.736813e-01     1.250000e-01     4.191293e-02   
676     5.343157e-02     5.093327e-01     1.250000e-01     4.069949e-02   
677     5.330819e-02     4.734872e-01     1.250000e-01     3.704388e-02   
678     5.317999e-02     5.052859e-01     1.250000e-01     3.617887e-02   
679     5.305813e-02     4.734272e-01     1.250000e-01     3.284824e-02   
680     5.293305e-02     5.018991e-01     1.250000e-01     3.227622e-02   
681     5.281258e-02     4.734476e-01     1.250000e-01     2.922295e-02   
682     5.268998e-02     4.990319e-01     1.250000e-01     2.889800e-02   
683     5.267770e-02     4.735105e-01     2.500000e-01     2.608224e-02   
684     5.250685e-02     5.358761e-01     1.250000e-01     7.577695e-02   
685     5.238833e-02     4.658524e-01     1.250000e-01     7.056764e-02   
686     5.223183e-02     5.260998e-01     1.250000e-01     6.801565e-02   
687     5.211326e-02     4.640736e-01     1.250000e-01     6.330342e-02   
688     5.196739e-02     5.180916e-01     1.250000e-01     6.125659e-02   
689     5.184932e-02     4.627596e-01     1.250000e-01     5.697354e-02   
690     5.171146e-02     5.114700e-01     1.250000e-01     5.535500e-02   
691     5.159421e-02     4.617938e-01     1.250000e-01     5.144327e-02   
692     5.146248e-02     5.059435e-01     1.250000e-01     5.018915e-02   
693     5.134620e-02     4.610867e-01     1.250000e-01     4.659940e-02   
694     5.121924e-02     5.012884e-01     1.250000e-01     4.565643e-02   
695     5.110399e-02     4.605694e-01     1.250000e-01     4.234650e-02   
696     5.098081e-02     4.973319e-01     1.250000e-01     4.167002e-02   
697     5.086660e-02     4.601897e-01     1.250000e-01     3.860387e-02   
698     5.074646e-02     4.939396e-01     1.250000e-01     3.815630e-02   
699     5.063328e-02     4.599074e-01     1.250000e-01     3.530303e-02   
700     5.051564e-02     4.910062e-01     1.250000e-01     3.505265e-02   
701     5.040345e-02     4.596925e-01     1.250000e-01     3.238577e-02   
