NewtonCholesky with backtrack line search.

CUTEst problem................: OSBORNEA
Number of variables...........: 5
Maximum problem iterations....: 1000
Maximum subproblem iterations.: 5
Maximum line search iterations: 1000
Time limit....................: 10 min

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ summary statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Objective.............: 3.882328e-02
Gradient norm.........: 1.138670e+00
Total iterations......: 1000
Total time in seconds.: 0.060892
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ output statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Number of objective function evaluations: 0
Number of gradient evaluations..........: 1000
Number of hessian evaluations...........: 1000
Subproblem iterations...................: 27500
Subproblem time in seconds..............: 0.034797
How many times subproblem failed........: 0
Line search iterations..................: 0
Line search time in seconds.............: 0.008239
How many times line search failed.......: 0
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ superscription ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
iter....: current iteration
f(x*)...: objective function avaluated at x(iter)
‖∇f(x)‖.: gradient norm used to calculate x(iter), so x in ‖∇f(x)‖ is equal to x(iter-1)
alpha...: step calculated by backtrack line search
‖d‖.....: search direction norm
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
__________________________________________________________________________
iter    f(x*)            ‖∇f(x)‖          alpha            ‖d‖            
335     8.307161e-02     1.760676e+00     1.000000e+00     6.521626e-05   
336     8.295755e-02     1.759276e+00     1.000000e+00     6.513210e-05   
337     8.284372e-02     1.757877e+00     1.000000e+00     6.504813e-05   
338     8.273014e-02     1.756481e+00     1.000000e+00     6.496435e-05   
339     8.261678e-02     1.755087e+00     1.000000e+00     6.488076e-05   
340     8.250366e-02     1.753696e+00     1.000000e+00     6.479736e-05   
341     8.239078e-02     1.752306e+00     1.000000e+00     6.471414e-05   
342     8.227813e-02     1.750919e+00     1.000000e+00     6.463112e-05   
343     8.216572e-02     1.749533e+00     1.000000e+00     6.454828e-05   
344     8.205353e-02     1.748150e+00     1.000000e+00     6.446563e-05   
345     8.194158e-02     1.746769e+00     1.000000e+00     6.438316e-05   
346     8.182986e-02     1.745390e+00     1.000000e+00     6.430088e-05   
347     8.171837e-02     1.744013e+00     1.000000e+00     6.421878e-05   
348     8.160711e-02     1.742639e+00     1.000000e+00     6.413687e-05   
349     8.149608e-02     1.741266e+00     1.000000e+00     6.405514e-05   
350     8.138527e-02     1.739896e+00     1.000000e+00     6.397359e-05   
351     8.127470e-02     1.738527e+00     1.000000e+00     6.389222e-05   
352     8.116435e-02     1.737161e+00     1.000000e+00     6.381104e-05   
353     8.105423e-02     1.735797e+00     1.000000e+00     6.373004e-05   
354     8.094433e-02     1.734435e+00     1.000000e+00     6.364921e-05   
355     8.083466e-02     1.733075e+00     1.000000e+00     6.356857e-05   
356     8.072521e-02     1.731717e+00     1.000000e+00     6.348811e-05   
357     8.061599e-02     1.730361e+00     1.000000e+00     6.340782e-05   
358     8.050699e-02     1.729007e+00     1.000000e+00     6.332771e-05   
359     8.039821e-02     1.727655e+00     1.000000e+00     6.324778e-05   
360     8.028966e-02     1.726305e+00     1.000000e+00     6.316803e-05   
361     8.018132e-02     1.724958e+00     1.000000e+00     6.308845e-05   
362     8.007321e-02     1.723612e+00     1.000000e+00     6.300905e-05   
363     7.996532e-02     1.722268e+00     1.000000e+00     6.292983e-05   
364     7.985764e-02     1.720927e+00     1.000000e+00     6.285078e-05   
365     7.975019e-02     1.719587e+00     1.000000e+00     6.277190e-05   
366     7.964295e-02     1.718250e+00     1.000000e+00     6.269319e-05   
367     7.953593e-02     1.716914e+00     1.000000e+00     6.261466e-05   
368     7.942912e-02     1.715581e+00     1.000000e+00     6.253630e-05   
369     7.932254e-02     1.714249e+00     1.000000e+00     6.245812e-05   
370     7.921616e-02     1.712920e+00     1.000000e+00     6.238010e-05   
371     7.911001e-02     1.711592e+00     1.000000e+00     6.230225e-05   
372     7.900406e-02     1.710267e+00     1.000000e+00     6.222458e-05   
373     7.889833e-02     1.708943e+00     1.000000e+00     6.214707e-05   
374     7.879282e-02     1.707622e+00     1.000000e+00     6.206973e-05   
375     7.868751e-02     1.706302e+00     1.000000e+00     6.199256e-05   
376     7.858242e-02     1.704985e+00     1.000000e+00     6.191556e-05   
377     7.847754e-02     1.703669e+00     1.000000e+00     6.183873e-05   
378     7.837287e-02     1.702355e+00     1.000000e+00     6.176206e-05   
379     7.826841e-02     1.701044e+00     1.000000e+00     6.168556e-05   
380     7.816416e-02     1.699734e+00     1.000000e+00     6.160923e-05   
381     7.806011e-02     1.698426e+00     1.000000e+00     6.153306e-05   
382     7.795628e-02     1.697120e+00     1.000000e+00     6.145705e-05   
383     7.785265e-02     1.695816e+00     1.000000e+00     6.138121e-05   
384     7.774923e-02     1.694514e+00     1.000000e+00     6.130554e-05   
385     7.764602e-02     1.693214e+00     1.000000e+00     6.123002e-05   
386     7.754301e-02     1.691916e+00     1.000000e+00     6.115467e-05   
387     7.744021e-02     1.690620e+00     1.000000e+00     6.107948e-05   
388     7.733761e-02     1.689326e+00     1.000000e+00     6.100445e-05   
389     7.723522e-02     1.688033e+00     1.000000e+00     6.092959e-05   
390     7.713303e-02     1.686743e+00     1.000000e+00     6.085488e-05   
391     7.703104e-02     1.685454e+00     1.000000e+00     6.078034e-05   
392     7.692926e-02     1.684168e+00     1.000000e+00     6.070595e-05   
393     7.682768e-02     1.682883e+00     1.000000e+00     6.063172e-05   
394     7.672630e-02     1.681600e+00     1.000000e+00     6.055765e-05   
395     7.662512e-02     1.680319e+00     1.000000e+00     6.048374e-05   
396     7.652413e-02     1.679040e+00     1.000000e+00     6.040999e-05   
397     7.642335e-02     1.677763e+00     1.000000e+00     6.033639e-05   
398     7.632277e-02     1.676487e+00     1.000000e+00     6.026295e-05   
399     7.622239e-02     1.675214e+00     1.000000e+00     6.018967e-05   
400     7.612220e-02     1.673942e+00     1.000000e+00     6.011654e-05   
401     7.602221e-02     1.672672e+00     1.000000e+00     6.004357e-05   
402     7.592242e-02     1.671404e+00     1.000000e+00     5.997075e-05   
403     7.582283e-02     1.670138e+00     1.000000e+00     5.989809e-05   
404     7.572343e-02     1.668874e+00     1.000000e+00     5.982558e-05   
405     7.562422e-02     1.667611e+00     1.000000e+00     5.975322e-05   
406     7.552521e-02     1.666351e+00     1.000000e+00     5.968102e-05   
407     7.542640e-02     1.665092e+00     1.000000e+00     5.960897e-05   
408     7.532777e-02     1.663835e+00     1.000000e+00     5.953706e-05   
409     7.522935e-02     1.662580e+00     1.000000e+00     5.946532e-05   
410     7.513111e-02     1.661327e+00     1.000000e+00     5.939372e-05   
411     7.503306e-02     1.660075e+00     1.000000e+00     5.932227e-05   
412     7.493521e-02     1.658825e+00     1.000000e+00     5.925097e-05   
413     7.483755e-02     1.657577e+00     1.000000e+00     5.917982e-05   
414     7.474007e-02     1.656331e+00     1.000000e+00     5.910882e-05   
415     7.464279e-02     1.655087e+00     1.000000e+00     5.903797e-05   
416     7.454570e-02     1.653845e+00     1.000000e+00     5.896727e-05   
417     7.444879e-02     1.652604e+00     1.000000e+00     5.889671e-05   
418     7.435208e-02     1.651365e+00     1.000000e+00     5.882631e-05   
419     7.425555e-02     1.650128e+00     1.000000e+00     5.875604e-05   
420     7.415921e-02     1.648892e+00     1.000000e+00     5.868593e-05   
421     7.406305e-02     1.647659e+00     1.000000e+00     5.861596e-05   
422     7.396708e-02     1.646427e+00     1.000000e+00     5.854614e-05   
423     7.387130e-02     1.645197e+00     1.000000e+00     5.847646e-05   
424     7.377570e-02     1.643968e+00     1.000000e+00     5.840692e-05   
425     7.368029e-02     1.642742e+00     1.000000e+00     5.833753e-05   
426     7.358506e-02     1.641517e+00     1.000000e+00     5.826828e-05   
427     7.349001e-02     1.640294e+00     1.000000e+00     5.819918e-05   
428     7.339515e-02     1.639072e+00     1.000000e+00     5.813022e-05   
429     7.330047e-02     1.637853e+00     1.000000e+00     5.806140e-05   
430     7.320597e-02     1.636635e+00     1.000000e+00     5.799272e-05   
431     7.311166e-02     1.635419e+00     1.000000e+00     5.792419e-05   
432     7.301752e-02     1.634204e+00     1.000000e+00     5.785579e-05   
433     7.292357e-02     1.632992e+00     1.000000e+00     5.778754e-05   
434     7.282979e-02     1.631781e+00     1.000000e+00     5.771942e-05   
435     7.273620e-02     1.630571e+00     1.000000e+00     5.765145e-05   
436     7.264279e-02     1.629364e+00     1.000000e+00     5.758361e-05   
437     7.254955e-02     1.628158e+00     1.000000e+00     5.751592e-05   
438     7.245649e-02     1.626954e+00     1.000000e+00     5.744836e-05   
439     7.236361e-02     1.625751e+00     1.000000e+00     5.738094e-05   
440     7.227091e-02     1.624550e+00     1.000000e+00     5.731366e-05   
441     7.217838e-02     1.623351e+00     1.000000e+00     5.724651e-05   
442     7.208603e-02     1.622154e+00     1.000000e+00     5.717951e-05   
443     7.199386e-02     1.620958e+00     1.000000e+00     5.711263e-05   
444     7.190186e-02     1.619764e+00     1.000000e+00     5.704590e-05   
445     7.181003e-02     1.618572e+00     1.000000e+00     5.697930e-05   
446     7.171838e-02     1.617381e+00     1.000000e+00     5.691283e-05   
447     7.162691e-02     1.616192e+00     1.000000e+00     5.684650e-05   
448     7.153561e-02     1.615005e+00     1.000000e+00     5.678031e-05   
449     7.144448e-02     1.613819e+00     1.000000e+00     5.671425e-05   
450     7.135352e-02     1.612635e+00     1.000000e+00     5.664832e-05   
451     7.126273e-02     1.611452e+00     1.000000e+00     5.658252e-05   
452     7.117212e-02     1.610272e+00     1.000000e+00     5.651686e-05   
453     7.108168e-02     1.609092e+00     1.000000e+00     5.645133e-05   
454     7.099141e-02     1.607915e+00     1.000000e+00     5.638593e-05   
455     7.090131e-02     1.606739e+00     1.000000e+00     5.632067e-05   
456     7.081138e-02     1.605565e+00     1.000000e+00     5.625553e-05   
457     7.072162e-02     1.604392e+00     1.000000e+00     5.619053e-05   
458     7.063202e-02     1.603221e+00     1.000000e+00     5.612565e-05   
459     7.054260e-02     1.602052e+00     1.000000e+00     5.606091e-05   
460     7.045334e-02     1.600884e+00     1.000000e+00     5.599630e-05   
461     7.036425e-02     1.599718e+00     1.000000e+00     5.593181e-05   
462     7.027533e-02     1.598554e+00     1.000000e+00     5.586746e-05   
463     7.018658e-02     1.597391e+00     1.000000e+00     5.580323e-05   
464     7.009799e-02     1.596229e+00     1.000000e+00     5.573913e-05   
465     7.000957e-02     1.595070e+00     1.000000e+00     5.567516e-05   
466     6.992131e-02     1.593911e+00     1.000000e+00     5.561131e-05   
467     6.983322e-02     1.592755e+00     1.000000e+00     5.554760e-05   
468     6.974529e-02     1.591600e+00     1.000000e+00     5.548401e-05   
469     6.965753e-02     1.590447e+00     1.000000e+00     5.542054e-05   
470     6.956993e-02     1.589295e+00     1.000000e+00     5.535720e-05   
471     6.948249e-02     1.588145e+00     1.000000e+00     5.529399e-05   
472     6.939521e-02     1.586996e+00     1.000000e+00     5.523090e-05   
473     6.930810e-02     1.585849e+00     1.000000e+00     5.516794e-05   
474     6.922115e-02     1.584704e+00     1.000000e+00     5.510510e-05   
475     6.913436e-02     1.583560e+00     1.000000e+00     5.504239e-05   
476     6.904774e-02     1.582417e+00     1.000000e+00     5.497980e-05   
477     6.896127e-02     1.581276e+00     1.000000e+00     5.491733e-05   
478     6.887496e-02     1.580137e+00     1.000000e+00     5.485499e-05   
479     6.878882e-02     1.578999e+00     1.000000e+00     5.479277e-05   
480     6.870283e-02     1.577863e+00     1.000000e+00     5.473067e-05   
481     6.861700e-02     1.576729e+00     1.000000e+00     5.466869e-05   
482     6.853133e-02     1.575596e+00     1.000000e+00     5.460683e-05   
483     6.844582e-02     1.574464e+00     1.000000e+00     5.454510e-05   
484     6.836047e-02     1.573334e+00     1.000000e+00     5.448349e-05   
485     6.827527e-02     1.572206e+00     1.000000e+00     5.442199e-05   
486     6.819023e-02     1.571079e+00     1.000000e+00     5.436062e-05   
487     6.810535e-02     1.569953e+00     1.000000e+00     5.429937e-05   
488     6.802062e-02     1.568829e+00     1.000000e+00     5.423824e-05   
489     6.793605e-02     1.567707e+00     1.000000e+00     5.417722e-05   
490     6.785163e-02     1.566586e+00     1.000000e+00     5.411633e-05   
491     6.776737e-02     1.565466e+00     1.000000e+00     5.405555e-05   
492     6.768327e-02     1.564349e+00     1.000000e+00     5.399489e-05   
493     6.759931e-02     1.563232e+00     1.000000e+00     5.393435e-05   
494     6.751552e-02     1.562117e+00     1.000000e+00     5.387393e-05   
495     6.743187e-02     1.561004e+00     1.000000e+00     5.381362e-05   
496     6.734838e-02     1.559892e+00     1.000000e+00     5.375343e-05   
497     6.726504e-02     1.558782e+00     1.000000e+00     5.369336e-05   
498     6.718185e-02     1.557673e+00     1.000000e+00     5.363340e-05   
499     6.709882e-02     1.556565e+00     1.000000e+00     5.357356e-05   
500     6.701593e-02     1.555459e+00     1.000000e+00     5.351384e-05   
501     6.693320e-02     1.554355e+00     1.000000e+00     5.345423e-05   
502     6.685061e-02     1.553252e+00     1.000000e+00     5.339473e-05   
503     6.676818e-02     1.552150e+00     1.000000e+00     5.333535e-05   
504     6.668590e-02     1.551050e+00     1.000000e+00     5.327608e-05   
505     6.660377e-02     1.549952e+00     1.000000e+00     5.321693e-05   
506     6.652178e-02     1.548854e+00     1.000000e+00     5.315789e-05   
507     6.643995e-02     1.547759e+00     1.000000e+00     5.309896e-05   
508     6.635826e-02     1.546664e+00     1.000000e+00     5.304015e-05   
509     6.627672e-02     1.545572e+00     1.000000e+00     5.298145e-05   
510     6.619533e-02     1.544480e+00     1.000000e+00     5.292286e-05   
511     6.611408e-02     1.543390e+00     1.000000e+00     5.286439e-05   
512     6.603298e-02     1.542302e+00     1.000000e+00     5.280602e-05   
513     6.595203e-02     1.541215e+00     1.000000e+00     5.274777e-05   
514     6.587123e-02     1.540129e+00     1.000000e+00     5.268963e-05   
515     6.579057e-02     1.539045e+00     1.000000e+00     5.263159e-05   
516     6.571005e-02     1.537962e+00     1.000000e+00     5.257367e-05   
517     6.562968e-02     1.536881e+00     1.000000e+00     5.251586e-05   
518     6.554946e-02     1.535801e+00     1.000000e+00     5.245816e-05   
519     6.546938e-02     1.534723e+00     1.000000e+00     5.240057e-05   
520     6.538944e-02     1.533646e+00     1.000000e+00     5.234308e-05   
521     6.530965e-02     1.532570e+00     1.000000e+00     5.228571e-05   
522     6.523000e-02     1.531496e+00     1.000000e+00     5.222844e-05   
523     6.515049e-02     1.530423e+00     1.000000e+00     5.217129e-05   
524     6.507112e-02     1.529352e+00     1.000000e+00     5.211424e-05   
525     6.499190e-02     1.528282e+00     1.000000e+00     5.205730e-05   
526     6.491282e-02     1.527213e+00     1.000000e+00     5.200046e-05   
527     6.483388e-02     1.526146e+00     1.000000e+00     5.194373e-05   
528     6.475508e-02     1.525080e+00     1.000000e+00     5.188711e-05   
529     6.467642e-02     1.524015e+00     1.000000e+00     5.183060e-05   
530     6.459791e-02     1.522952e+00     1.000000e+00     5.177419e-05   
531     6.451953e-02     1.521891e+00     1.000000e+00     5.171789e-05   
532     6.444129e-02     1.520830e+00     1.000000e+00     5.166169e-05   
533     6.436319e-02     1.519771e+00     1.000000e+00     5.160560e-05   
534     6.428523e-02     1.518714e+00     1.000000e+00     5.154962e-05   
535     6.420741e-02     1.517658e+00     1.000000e+00     5.149374e-05   
536     6.412972e-02     1.516603e+00     1.000000e+00     5.143796e-05   
537     6.405218e-02     1.515549e+00     1.000000e+00     5.138229e-05   
538     6.397477e-02     1.514497e+00     1.000000e+00     5.132672e-05   
539     6.389750e-02     1.513447e+00     1.000000e+00     5.127125e-05   
540     6.382036e-02     1.512397e+00     1.000000e+00     5.121589e-05   
541     6.374337e-02     1.511349e+00     1.000000e+00     5.116063e-05   
542     6.366651e-02     1.510303e+00     1.000000e+00     5.110547e-05   
543     6.358978e-02     1.509257e+00     1.000000e+00     5.105042e-05   
544     6.351319e-02     1.508213e+00     1.000000e+00     5.099547e-05   
545     6.343673e-02     1.507171e+00     1.000000e+00     5.094062e-05   
546     6.336041e-02     1.506129e+00     1.000000e+00     5.088587e-05   
547     6.328423e-02     1.505090e+00     1.000000e+00     5.083122e-05   
548     6.320818e-02     1.504051e+00     1.000000e+00     5.077668e-05   
549     6.313226e-02     1.503014e+00     1.000000e+00     5.072223e-05   
550     6.305647e-02     1.501978e+00     1.000000e+00     5.066789e-05   
551     6.298082e-02     1.500943e+00     1.000000e+00     5.061364e-05   
552     6.290531e-02     1.499910e+00     1.000000e+00     5.055950e-05   
553     6.282992e-02     1.498878e+00     1.000000e+00     5.050545e-05   
554     6.275467e-02     1.497847e+00     1.000000e+00     5.045151e-05   
555     6.267954e-02     1.496818e+00     1.000000e+00     5.039766e-05   
556     6.260455e-02     1.495790e+00     1.000000e+00     5.034391e-05   
557     6.252970e-02     1.494763e+00     1.000000e+00     5.029027e-05   
558     6.245497e-02     1.493738e+00     1.000000e+00     5.023672e-05   
559     6.238037e-02     1.492713e+00     1.000000e+00     5.018326e-05   
560     6.230590e-02     1.491691e+00     1.000000e+00     5.012991e-05   
561     6.223156e-02     1.490669e+00     1.000000e+00     5.007665e-05   
562     6.215736e-02     1.489649e+00     1.000000e+00     5.002349e-05   
563     6.208328e-02     1.488630e+00     1.000000e+00     4.997043e-05   
564     6.200933e-02     1.487612e+00     1.000000e+00     4.991746e-05   
565     6.193551e-02     1.486596e+00     1.000000e+00     4.986459e-05   
566     6.186182e-02     1.485581e+00     1.000000e+00     4.981182e-05   
567     6.178825e-02     1.484567e+00     1.000000e+00     4.975914e-05   
568     6.171482e-02     1.483555e+00     1.000000e+00     4.970656e-05   
569     6.164151e-02     1.482543e+00     1.000000e+00     4.965408e-05   
570     6.156832e-02     1.481534e+00     1.000000e+00     4.960169e-05   
571     6.149527e-02     1.480525e+00     1.000000e+00     4.954939e-05   
572     6.142234e-02     1.479517e+00     1.000000e+00     4.949719e-05   
573     6.134954e-02     1.478511e+00     1.000000e+00     4.944508e-05   
574     6.127686e-02     1.477506e+00     1.000000e+00     4.939307e-05   
575     6.120431e-02     1.476503e+00     1.000000e+00     4.934115e-05   
576     6.113188e-02     1.475500e+00     1.000000e+00     4.928933e-05   
577     6.105958e-02     1.474499e+00     1.000000e+00     4.923760e-05   
578     6.098741e-02     1.473499e+00     1.000000e+00     4.918596e-05   
579     6.091536e-02     1.472501e+00     1.000000e+00     4.913442e-05   
580     6.084343e-02     1.471504e+00     1.000000e+00     4.908296e-05   
581     6.077163e-02     1.470507e+00     1.000000e+00     4.903160e-05   
582     6.069995e-02     1.469513e+00     1.000000e+00     4.898034e-05   
583     6.062839e-02     1.468519e+00     1.000000e+00     4.892916e-05   
584     6.055695e-02     1.467527e+00     1.000000e+00     4.887808e-05   
585     6.048564e-02     1.466535e+00     1.000000e+00     4.882709e-05   
586     6.041445e-02     1.465546e+00     1.000000e+00     4.877619e-05   
587     6.034339e-02     1.464557e+00     1.000000e+00     4.872538e-05   
588     6.027244e-02     1.463569e+00     1.000000e+00     4.867466e-05   
589     6.020162e-02     1.462583e+00     1.000000e+00     4.862403e-05   
590     6.013091e-02     1.461598e+00     1.000000e+00     4.857349e-05   
591     6.006033e-02     1.460614e+00     1.000000e+00     4.852304e-05   
592     5.998987e-02     1.459632e+00     1.000000e+00     4.847268e-05   
593     5.991953e-02     1.458651e+00     1.000000e+00     4.842242e-05   
594     5.984931e-02     1.457670e+00     1.000000e+00     4.837224e-05   
595     5.977921e-02     1.456692e+00     1.000000e+00     4.832215e-05   
596     5.970923e-02     1.455714e+00     1.000000e+00     4.827214e-05   
597     5.963936e-02     1.454737e+00     1.000000e+00     4.822223e-05   
598     5.956962e-02     1.453762e+00     1.000000e+00     4.817241e-05   
599     5.949999e-02     1.452788e+00     1.000000e+00     4.812267e-05   
600     5.943049e-02     1.451815e+00     1.000000e+00     4.807302e-05   
601     5.936110e-02     1.450843e+00     1.000000e+00     4.802346e-05   
602     5.929183e-02     1.449873e+00     1.000000e+00     4.797399e-05   
603     5.922267e-02     1.448904e+00     1.000000e+00     4.792461e-05   
604     5.915364e-02     1.447935e+00     1.000000e+00     4.787531e-05   
605     5.908472e-02     1.446968e+00     1.000000e+00     4.782610e-05   
606     5.901592e-02     1.446003e+00     1.000000e+00     4.777697e-05   
607     5.894723e-02     1.445038e+00     1.000000e+00     4.772794e-05   
608     5.887866e-02     1.444075e+00     1.000000e+00     4.767898e-05   
609     5.881020e-02     1.443113e+00     1.000000e+00     4.763012e-05   
610     5.874186e-02     1.442152e+00     1.000000e+00     4.758134e-05   
611     5.867364e-02     1.441192e+00     1.000000e+00     4.753264e-05   
612     5.860553e-02     1.440233e+00     1.000000e+00     4.748403e-05   
613     5.853754e-02     1.439275e+00     1.000000e+00     4.743551e-05   
614     5.846966e-02     1.438319e+00     1.000000e+00     4.738707e-05   
615     5.840189e-02     1.437364e+00     1.000000e+00     4.733871e-05   
616     5.833424e-02     1.436410e+00     1.000000e+00     4.729044e-05   
617     5.826670e-02     1.435457e+00     1.000000e+00     4.724226e-05   
618     5.819928e-02     1.434505e+00     1.000000e+00     4.719415e-05   
619     5.813197e-02     1.433555e+00     1.000000e+00     4.714614e-05   
620     5.806477e-02     1.432605e+00     1.000000e+00     4.709820e-05   
621     5.799768e-02     1.431657e+00     1.000000e+00     4.705035e-05   
622     5.793071e-02     1.430710e+00     1.000000e+00     4.700258e-05   
623     5.786385e-02     1.429764e+00     1.000000e+00     4.695490e-05   
624     5.779710e-02     1.428819e+00     1.000000e+00     4.690729e-05   
625     5.773046e-02     1.427876e+00     1.000000e+00     4.685977e-05   
626     5.766394e-02     1.426933e+00     1.000000e+00     4.681233e-05   
627     5.759752e-02     1.425992e+00     1.000000e+00     4.676498e-05   
628     5.753122e-02     1.425051e+00     1.000000e+00     4.671770e-05   
629     5.746502e-02     1.424112e+00     1.000000e+00     4.667051e-05   
630     5.739894e-02     1.423174e+00     1.000000e+00     4.662340e-05   
631     5.733296e-02     1.422237e+00     1.000000e+00     4.657637e-05   
632     5.726710e-02     1.421302e+00     1.000000e+00     4.652942e-05   
633     5.720134e-02     1.420367e+00     1.000000e+00     4.648255e-05   
634     5.713570e-02     1.419433e+00     1.000000e+00     4.643577e-05   
635     5.707016e-02     1.418501e+00     1.000000e+00     4.638906e-05   
636     5.700474e-02     1.417570e+00     1.000000e+00     4.634243e-05   
637     5.693942e-02     1.416640e+00     1.000000e+00     4.629589e-05   
638     5.687421e-02     1.415711e+00     1.000000e+00     4.624942e-05   
639     5.680910e-02     1.414783e+00     1.000000e+00     4.620303e-05   
640     5.674411e-02     1.413856e+00     1.000000e+00     4.615673e-05   
641     5.667922e-02     1.412930e+00     1.000000e+00     4.611050e-05   
642     5.661444e-02     1.412006e+00     1.000000e+00     4.606435e-05   
643     5.654977e-02     1.411082e+00     1.000000e+00     4.601828e-05   
644     5.648520e-02     1.410160e+00     1.000000e+00     4.597229e-05   
645     5.642074e-02     1.409238e+00     1.000000e+00     4.592637e-05   
646     5.635639e-02     1.408318e+00     1.000000e+00     4.588054e-05   
647     5.629214e-02     1.407399e+00     1.000000e+00     4.583478e-05   
648     5.622800e-02     1.406481e+00     1.000000e+00     4.578910e-05   
649     5.616396e-02     1.405564e+00     1.000000e+00     4.574350e-05   
650     5.610003e-02     1.404648e+00     1.000000e+00     4.569797e-05   
651     5.603621e-02     1.403733e+00     1.000000e+00     4.565253e-05   
652     5.597248e-02     1.402820e+00     1.000000e+00     4.560716e-05   
653     5.590887e-02     1.401907e+00     1.000000e+00     4.556186e-05   
654     5.584536e-02     1.400995e+00     1.000000e+00     4.551665e-05   
655     5.578195e-02     1.400085e+00     1.000000e+00     4.547151e-05   
656     5.571865e-02     1.399176e+00     1.000000e+00     4.542644e-05   
657     5.565545e-02     1.398267e+00     1.000000e+00     4.538146e-05   
658     5.559235e-02     1.397360e+00     1.000000e+00     4.533654e-05   
659     5.552935e-02     1.396454e+00     1.000000e+00     4.529171e-05   
660     5.546646e-02     1.395549e+00     1.000000e+00     4.524695e-05   
661     5.540368e-02     1.394645e+00     1.000000e+00     4.520226e-05   
662     5.534099e-02     1.393742e+00     1.000000e+00     4.515765e-05   
663     5.527841e-02     1.392840e+00     1.000000e+00     4.511312e-05   
664     5.521593e-02     1.391939e+00     1.000000e+00     4.506866e-05   
665     5.515355e-02     1.391039e+00     1.000000e+00     4.502427e-05   
666     5.509127e-02     1.390140e+00     1.000000e+00     4.497996e-05   
667     5.502909e-02     1.389243e+00     1.000000e+00     4.493573e-05   
668     5.496702e-02     1.388346e+00     1.000000e+00     4.489156e-05   
669     5.490504e-02     1.387451e+00     1.000000e+00     4.484748e-05   
670     5.484317e-02     1.386556e+00     1.000000e+00     4.480346e-05   
671     5.478140e-02     1.385663e+00     1.000000e+00     4.475952e-05   
672     5.471972e-02     1.384770e+00     1.000000e+00     4.471565e-05   
673     5.465815e-02     1.383879e+00     1.000000e+00     4.467186e-05   
674     5.459668e-02     1.382988e+00     1.000000e+00     4.462813e-05   
675     5.453530e-02     1.382099e+00     1.000000e+00     4.458449e-05   
676     5.447403e-02     1.381211e+00     1.000000e+00     4.454091e-05   
677     5.441285e-02     1.380323e+00     1.000000e+00     4.449741e-05   
678     5.435178e-02     1.379437e+00     1.000000e+00     4.445397e-05   
679     5.429080e-02     1.378552e+00     1.000000e+00     4.441061e-05   
680     5.422992e-02     1.377668e+00     1.000000e+00     4.436733e-05   
681     5.416914e-02     1.376784e+00     1.000000e+00     4.432411e-05   
682     5.410846e-02     1.375902e+00     1.000000e+00     4.428097e-05   
683     5.404787e-02     1.375021e+00     1.000000e+00     4.423789e-05   
684     5.398738e-02     1.374141e+00     1.000000e+00     4.419489e-05   
685     5.392699e-02     1.373262e+00     1.000000e+00     4.415196e-05   
686     5.386670e-02     1.372384e+00     1.000000e+00     4.410910e-05   
687     5.380650e-02     1.371507e+00     1.000000e+00     4.406631e-05   
688     5.374640e-02     1.370631e+00     1.000000e+00     4.402359e-05   
689     5.368640e-02     1.369756e+00     1.000000e+00     4.398095e-05   
690     5.362649e-02     1.368882e+00     1.000000e+00     4.393837e-05   
691     5.356668e-02     1.368009e+00     1.000000e+00     4.389586e-05   
692     5.350697e-02     1.367137e+00     1.000000e+00     4.385342e-05   
693     5.344735e-02     1.366266e+00     1.000000e+00     4.381105e-05   
694     5.338782e-02     1.365396e+00     1.000000e+00     4.376876e-05   
695     5.332839e-02     1.364527e+00     1.000000e+00     4.372653e-05   
696     5.326906e-02     1.363659e+00     1.000000e+00     4.368437e-05   
697     5.320982e-02     1.362792e+00     1.000000e+00     4.364227e-05   
698     5.315068e-02     1.361925e+00     1.000000e+00     4.360025e-05   
699     5.309163e-02     1.361060e+00     1.000000e+00     4.355830e-05   
700     5.303267e-02     1.360196e+00     1.000000e+00     4.351641e-05   
701     5.297381e-02     1.359333e+00     1.000000e+00     4.347460e-05   
