NewtonCholesky with backtrack line search.

CUTEst problem................: BROWNDEN
Number of variables...........: 4
Maximum problem iterations....: 1000
Maximum subproblem iterations.: 4
Maximum line search iterations: 1000
Time limit....................: 10 min

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ summary statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Objective.............: 5.136087e+05
Gradient norm.........: 5.647020e+04
Total iterations......: 1000
Total time in seconds.: 0.065581
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ output statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Number of objective function evaluations: 4558
Number of gradient evaluations..........: 1000
Number of hessian evaluations...........: 1000
Subproblem iterations...................: 20000
Subproblem time in seconds..............: 0.034434
How many times subproblem failed........: 0
Line search iterations..................: 4558
Line search time in seconds.............: 0.021177
How many times line search failed.......: 0
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ superscription ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
iter....: current iteration
f(x*)...: objective function avaluated at x(iter)
‖∇f(x)‖.: gradient norm used to calculate x(iter), so x in ‖∇f(x)‖ is equal to x(iter-1)
alpha...: step calculated by backtrack line search
‖d‖.....: search direction norm
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
__________________________________________________________________________
iter    f(x*)            ‖∇f(x)‖          alpha            ‖d‖            
335     1.043574e+06     1.161776e+05     1.250000e-01     5.867803e+00   
336     1.040662e+06     1.165008e+05     3.125000e-02     2.673399e+01   
337     1.039658e+06     1.158341e+05     3.125000e-02     1.160683e+01   
338     1.038515e+06     1.156670e+05     6.250000e-02     6.286129e+00   
339     1.037479e+06     1.155474e+05     3.125000e-02     1.356523e+01   
340     1.036540e+06     1.153876e+05     6.250000e-02     7.564478e+00   
341     1.035476e+06     1.153273e+05     3.125000e-02     1.669039e+01   
342     1.034950e+06     1.151816e+05     6.250000e-02     9.734606e+00   
343     1.034002e+06     1.152423e+05     3.125000e-02     2.265093e+01   
344     1.032681e+06     1.151706e+05     3.125000e-02     1.438205e+01   
345     1.031614e+06     1.149064e+05     6.250000e-02     6.703197e+00   
346     1.030413e+06     1.148247e+05     3.125000e-02     1.284929e+01   
347     1.030372e+06     1.145879e+05     1.250000e-01     6.070142e+00   
348     1.027347e+06     1.150344e+05     3.125000e-02     2.786495e+01   
349     1.026355e+06     1.143070e+05     3.125000e-02     1.242055e+01   
350     1.025346e+06     1.141591e+05     6.250000e-02     6.932014e+00   
351     1.024320e+06     1.140699e+05     3.125000e-02     1.530049e+01   
352     1.023658e+06     1.139331e+05     6.250000e-02     8.893990e+00   
353     1.022673e+06     1.139441e+05     3.125000e-02     2.048245e+01   
354     1.021497e+06     1.138549e+05     3.125000e-02     1.280069e+01   
355     1.020372e+06     1.136210e+05     6.250000e-02     6.149281e+00   
356     1.019260e+06     1.135304e+05     3.125000e-02     1.188344e+01   
357     1.018953e+06     1.133109e+05     1.250000e-01     5.765072e+00   
358     1.016202e+06     1.136992e+05     3.125000e-02     2.668600e+01   
359     1.015238e+06     1.130283e+05     3.125000e-02     1.222710e+01   
360     1.014257e+06     1.128944e+05     6.250000e-02     6.914346e+00   
361     1.013258e+06     1.128094e+05     3.125000e-02     1.541772e+01   
362     1.012671e+06     1.126876e+05     6.250000e-02     9.109478e+00   
363     1.011749e+06     1.127156e+05     3.125000e-02     2.134526e+01   
364     1.010538e+06     1.126565e+05     3.125000e-02     1.367850e+01   
365     1.009528e+06     1.124091e+05     6.250000e-02     6.669604e+00   
366     1.008369e+06     1.123570e+05     3.125000e-02     1.300832e+01   
367     1.007321e+06     1.121211e+05     6.250000e-02     6.391839e+00   
368     1.006201e+06     1.120635e+05     3.125000e-02     1.248558e+01   
369     1.005127e+06     1.118363e+05     6.250000e-02     6.177329e+00   
370     1.004036e+06     1.117763e+05     3.125000e-02     1.208554e+01   
371     1.002945e+06     1.115558e+05     6.250000e-02     6.016216e+00   
372     1.001877e+06     1.114955e+05     3.125000e-02     1.178938e+01   
373     1.001799e+06     1.112801e+05     1.250000e-01     5.900959e+00   
374     9.989993e+05     1.117700e+05     3.125000e-02     2.760411e+01   
375     9.980601e+05     1.110672e+05     3.125000e-02     1.308027e+01   
376     9.972482e+05     1.109505e+05     6.250000e-02     7.652247e+00   
377     9.962929e+05     1.109141e+05     3.125000e-02     1.756686e+01   
378     9.961446e+05     1.108206e+05     6.250000e-02     1.090183e+01   
379     9.957352e+05     1.109797e+05     3.125000e-02     2.768045e+01   
380     9.940446e+05     1.111146e+05     3.125000e-02     1.964213e+01   
381     9.937169e+05     1.107435e+05     6.250000e-02     9.620465e+00   
382     9.920967e+05     1.108819e+05     3.125000e-02     1.903802e+01   
383     9.917118e+05     1.105292e+05     6.250000e-02     9.379905e+00   
384     9.901436e+05     1.106497e+05     3.125000e-02     1.858794e+01   
385     9.897207e+05     1.103101e+05     6.250000e-02     9.207831e+00   
386     9.881899e+05     1.104193e+05     3.125000e-02     1.827348e+01   
387     9.877451e+05     1.100887e+05     6.250000e-02     9.096746e+00   
388     9.862394e+05     1.101920e+05     3.125000e-02     1.808001e+01   
389     9.857865e+05     1.098671e+05     6.250000e-02     9.040732e+00   
390     9.842952e+05     1.099689e+05     3.125000e-02     1.799605e+01   
391     9.838468e+05     1.096470e+05     6.250000e-02     9.035188e+00   
392     9.823604e+05     1.097511e+05     3.125000e-02     1.801278e+01   
393     9.819279e+05     1.094297e+05     6.250000e-02     9.076616e+00   
394     9.804376e+05     1.095393e+05     3.125000e-02     1.812352e+01   
395     9.800321e+05     1.092164e+05     6.250000e-02     9.162454e+00   
396     9.785296e+05     1.093345e+05     3.125000e-02     1.832350e+01   
397     9.781619e+05     1.090081e+05     6.250000e-02     9.290949e+00   
398     9.766388e+05     1.091375e+05     3.125000e-02     1.860952e+01   
399     9.763202e+05     1.088057e+05     6.250000e-02     9.461062e+00   
400     9.747680e+05     1.089491e+05     3.125000e-02     1.897984e+01   
401     9.745102e+05     1.086101e+05     6.250000e-02     9.672413e+00   
402     9.729201e+05     1.087703e+05     3.125000e-02     1.943405e+01   
403     9.727357e+05     1.084221e+05     6.250000e-02     9.925248e+00   
404     9.710981e+05     1.086021e+05     3.125000e-02     1.997303e+01   
405     9.710012e+05     1.082427e+05     6.250000e-02     1.022045e+01   
406     9.693055e+05     1.084457e+05     3.125000e-02     2.059896e+01   
407     9.684581e+05     1.080730e+05     3.125000e-02     1.055956e+01   
408     9.674994e+05     1.079401e+05     6.250000e-02     6.249895e+00   
409     9.666166e+05     1.078525e+05     3.125000e-02     1.441770e+01   
410     9.661302e+05     1.077313e+05     6.250000e-02     8.958547e+00   
411     9.653948e+05     1.077860e+05     3.125000e-02     2.201546e+01   
412     9.642044e+05     1.077531e+05     3.125000e-02     1.506651e+01   
413     9.635594e+05     1.075117e+05     6.250000e-02     7.948823e+00   
414     9.622986e+05     1.075393e+05     3.125000e-02     1.609640e+01   
415     9.617794e+05     1.072766e+05     6.250000e-02     8.489977e+00   
416     9.604346e+05     1.073484e+05     3.125000e-02     1.722378e+01   
417     9.600623e+05     1.070616e+05     6.250000e-02     9.081812e+00   
418     9.586172e+05     1.071817e+05     3.125000e-02     1.845682e+01   
419     9.584177e+05     1.068674e+05     6.250000e-02     9.729006e+00   
420     9.568528e+05     1.070408e+05     3.125000e-02     1.980580e+01   
421     9.560301e+05     1.066954e+05     3.125000e-02     1.043754e+01   
422     9.551088e+05     1.065706e+05     6.250000e-02     6.284501e+00   
423     9.542545e+05     1.064887e+05     3.125000e-02     1.469230e+01   
424     9.538767e+05     1.063784e+05     6.250000e-02     9.321375e+00   
425     9.532760e+05     1.064603e+05     3.125000e-02     2.353867e+01   
426     9.520017e+05     1.064783e+05     3.125000e-02     1.668040e+01   
427     9.516186e+05     1.062111e+05     6.250000e-02     8.961061e+00   
428     9.502143e+05     1.063158e+05     3.125000e-02     1.833727e+01   
429     9.500637e+05     1.060124e+05     6.250000e-02     9.837471e+00   
430     9.484978e+05     1.061910e+05     3.125000e-02     2.016718e+01   
431     9.476845e+05     1.058447e+05     3.125000e-02     1.080723e+01   
432     9.468330e+05     1.057187e+05     6.250000e-02     6.618396e+00   
433     9.460007e+05     1.056521e+05     3.125000e-02     1.571296e+01   
434     9.458398e+05     1.055478e+05     6.250000e-02     1.021407e+01   
435     9.455998e+05     1.056915e+05     3.125000e-02     2.706479e+01   
436     9.440458e+05     1.058340e+05     3.125000e-02     2.025937e+01   
437     9.432360e+05     1.054948e+05     3.125000e-02     1.096838e+01   
438     9.424172e+05     1.053599e+05     6.250000e-02     6.778892e+00   
439     9.416005e+05     1.052952e+05     3.125000e-02     1.625210e+01   
440     9.415673e+05     1.051887e+05     6.250000e-02     1.071355e+01   
441     9.399322e+05     1.053646e+05     1.562500e-02     2.941950e+01   
442     9.241687e+05     1.049992e+05     1.000000e+00     8.534287e-01   
443     9.223994e+05     1.029349e+05     1.562500e-02     8.862790e+01   
444     9.202220e+05     1.029607e+05     3.125000e-02     2.703545e+01   
445     9.194660e+05     1.022467e+05     3.125000e-02     1.551573e+01   
446     9.194639e+05     1.022765e+05     6.250000e-02     1.054520e+01   
447     9.179004e+05     1.023492e+05     1.562500e-02     3.020740e+01   
448     9.126232e+05     1.021043e+05     5.000000e-01     1.651326e+00   
449     9.083722e+05     1.019780e+05     7.812500e-03     9.155474e+01   
450     9.072045e+05     1.009795e+05     1.250000e-01     4.256330e+00   
451     9.057195e+05     1.011801e+05     3.125000e-02     2.134139e+01   
452     9.049815e+05     1.007095e+05     3.125000e-02     1.264445e+01   
453     9.045717e+05     1.007021e+05     6.250000e-02     8.492470e+00   
454     9.041259e+05     1.006752e+05     3.125000e-02     2.255262e+01   
455     9.029885e+05     1.008574e+05     3.125000e-02     1.701566e+01   
456     9.022628e+05     1.005277e+05     3.125000e-02     1.018414e+01   
457     9.015354e+05     1.004847e+05     6.250000e-02     6.680504e+00   
458     9.008467e+05     1.003859e+05     3.125000e-02     1.688056e+01   
459     8.999885e+05     1.004170e+05     3.125000e-02     1.196035e+01   
460     8.993658e+05     1.001954e+05     6.250000e-02     7.295224e+00   
461     8.983274e+05     1.003039e+05     3.125000e-02     1.563421e+01   
462     8.982070e+05     1.000145e+05     6.250000e-02     9.458770e+00   
463     8.968445e+05     1.003023e+05     3.125000e-02     2.031933e+01   
464     8.961225e+05     9.990530e+04     3.125000e-02     1.224534e+01   
465     8.956936e+05     9.986912e+04     6.250000e-02     8.284039e+00   
466     8.952389e+05     9.985457e+04     3.125000e-02     2.204568e+01   
467     8.941476e+05     9.998720e+04     3.125000e-02     1.670166e+01   
468     8.934362e+05     9.969191e+04     3.125000e-02     1.016144e+01   
469     8.927402e+05     9.963176e+04     6.250000e-02     6.746296e+00   
470     8.920803e+05     9.954952e+04     3.125000e-02     1.722271e+01   
471     8.912221e+05     9.956418e+04     3.125000e-02     1.238742e+01   
472     8.906927e+05     9.935137e+04     6.250000e-02     7.658667e+00   
473     8.896244e+05     9.946372e+04     3.125000e-02     1.653829e+01   
474     8.889218e+05     9.917689e+04     3.125000e-02     1.014920e+01   
475     8.882437e+05     9.911809e+04     6.250000e-02     6.781634e+00   
476     8.875994e+05     9.904321e+04     3.125000e-02     1.740250e+01   
477     8.867413e+05     9.906130e+04     3.125000e-02     1.261287e+01   
478     8.862661e+05     9.884939e+04     6.250000e-02     7.853428e+00   
479     8.851804e+05     9.897769e+04     3.125000e-02     1.702765e+01   
480     8.844843e+05     9.868696e+04     3.125000e-02     1.052799e+01   
481     8.838720e+05     9.862985e+04     6.250000e-02     7.108773e+00   
482     8.832715e+05     9.857532e+04     3.125000e-02     1.847625e+01   
483     8.823780e+05     9.861040e+04     3.125000e-02     1.362858e+01   
484     8.820652e+05     9.838808e+04     6.250000e-02     8.527046e+00   
485     8.808920e+05     9.856577e+04     3.125000e-02     1.856307e+01   
486     8.802007e+05     9.825081e+04     3.125000e-02     1.155283e+01   
487     8.797459e+05     9.819566e+04     6.250000e-02     7.934448e+00   
488     8.792870e+05     9.818744e+04     3.125000e-02     2.124383e+01   
489     8.782679e+05     9.827824e+04     3.125000e-02     1.625644e+01   
490     8.775841e+05     9.801915e+04     3.125000e-02     1.019750e+01   
491     8.769580e+05     9.795019e+04     6.250000e-02     6.931963e+00   
492     8.763627e+05     9.789513e+04     3.125000e-02     1.807812e+01   
493     8.754954e+05     9.791114e+04     3.125000e-02     1.340109e+01   
494     8.751913e+05     9.770236e+04     6.250000e-02     8.499068e+00   
495     8.740383e+05     9.786490e+04     3.125000e-02     1.861468e+01   
496     8.733590e+05     9.756332e+04     3.125000e-02     1.174729e+01   
497     8.729649e+05     9.750262e+04     6.250000e-02     8.167292e+00   
498     8.725947e+05     9.751428e+04     3.125000e-02     2.224848e+01   
499     8.715299e+05     9.762578e+04     3.125000e-02     1.737879e+01   
500     8.708543e+05     9.735734e+04     3.125000e-02     1.103738e+01   
501     8.703679e+05     9.728559e+04     6.250000e-02     7.647551e+00   
502     8.699008e+05     9.727048e+04     3.125000e-02     2.054805e+01   
503     8.689334e+05     9.733029e+04     3.125000e-02     1.580897e+01   
504     8.682640e+05     9.709311e+04     3.125000e-02     1.011383e+01   
505     8.676652e+05     9.701547e+04     6.250000e-02     6.969378e+00   
506     8.671083e+05     9.696687e+04     3.125000e-02     1.841710e+01   
507     8.662412e+05     9.698154e+04     3.125000e-02     1.389155e+01   
508     8.660684e+05     9.677454e+04     6.250000e-02     8.965154e+00   
509     8.648681e+05     9.696310e+04     3.125000e-02     1.980442e+01   
510     8.642078e+05     9.665110e+04     3.125000e-02     1.274863e+01   
511     8.640215e+05     9.659057e+04     6.250000e-02     9.085160e+00   
512     8.627737e+05     9.666165e+04     1.562500e-02     2.613184e+01   
513     8.529456e+05     9.640605e+04     1.000000e+00     1.075398e+00   
514     8.455330e+05     9.586223e+04     1.562500e-02     8.629674e+01   
515     8.446989e+05     9.389174e+04     3.125000e-02     1.438027e+01   
516     8.440830e+05     9.360091e+04     3.125000e-02     9.727917e+00   
517     8.435539e+05     9.363301e+04     6.250000e-02     6.965665e+00   
518     8.430903e+05     9.355606e+04     3.125000e-02     1.899287e+01   
519     8.422377e+05     9.373979e+04     3.125000e-02     1.493830e+01   
520     8.416244e+05     9.345945e+04     3.125000e-02     1.013147e+01   
521     8.411582e+05     9.347640e+04     6.250000e-02     7.303221e+00   
522     8.407567e+05     9.342730e+04     3.125000e-02     2.015950e+01   
523     8.398568e+05     9.361231e+04     3.125000e-02     1.608988e+01   
524     8.392464e+05     9.332917e+04     3.125000e-02     1.094252e+01   
525     8.389070e+05     9.333522e+04     6.250000e-02     7.972688e+00   
526     8.386724e+05     9.332934e+04     3.125000e-02     2.259524e+01   
527     8.376485e+05     9.356100e+04     3.125000e-02     1.855479e+01   
528     8.370477e+05     9.324863e+04     3.125000e-02     1.267124e+01   
529     8.370086e+05     9.325043e+04     6.250000e-02     9.415287e+00   
530     8.357379e+05     9.333717e+04     1.562500e-02     2.874431e+01   
531     8.336679e+05     9.311746e+04     2.500000e-01     2.416023e+00   
532     8.317743e+05     9.312166e+04     7.812500e-03     6.989566e+01   
533     8.147758e+05     9.277243e+04     1.000000e+00     5.007886e-01   
534     8.139030e+05     9.043794e+04     3.125000e-02     1.695626e+01   
535     8.133492e+05     9.013593e+04     3.125000e-02     1.211388e+01   
536     8.133412e+05     9.018970e+04     6.250000e-02     9.268247e+00   
537     8.120979e+05     9.027660e+04     1.562500e-02     2.868477e+01   
538     8.106154e+05     9.008669e+04     2.500000e-01     2.592099e+00   
539     8.094986e+05     9.037305e+04     7.812500e-03     1.099080e+02   
540     8.087305e+05     9.039639e+04     3.125000e-02     1.494413e+01   
541     8.081716e+05     9.020610e+04     3.125000e-02     1.080233e+01   
542     8.079576e+05     9.016640e+04     6.250000e-02     8.239528e+00   
543     8.069000e+05     9.023117e+04     1.562500e-02     2.464833e+01   
544     8.050485e+05     9.001557e+04     1.000000e+00     1.410173e+00   
545     7.953071e+05     9.211223e+04     1.562500e-02     1.303065e+02   
546     7.932832e+05     8.898859e+04     3.125000e-02     3.405635e+01   
547     7.921639e+05     8.813320e+04     1.562500e-02     2.895924e+01   
548     7.911535e+05     8.801604e+04     1.250000e-01     3.526437e+00   
549     7.900648e+05     8.795537e+04     1.562500e-02     2.785449e+01   
550     7.897814e+05     8.782657e+04     2.500000e-01     3.082636e+00   
551     7.867897e+05     8.831149e+04     7.812500e-03     9.383034e+01   
552     7.837888e+05     8.763376e+04     5.000000e-01     1.704640e+00   
553     7.807873e+05     8.788581e+04     1.562500e-02     7.899520e+01   
554     7.798063e+05     8.726947e+04     3.125000e-02     2.206066e+01   
555     7.794693e+05     8.688832e+04     3.125000e-02     1.762108e+01   
556     7.787788e+05     8.703627e+04     3.125000e-02     1.515130e+01   
557     7.782783e+05     8.679732e+04     3.125000e-02     1.185245e+01   
558     7.777147e+05     8.682578e+04     3.125000e-02     9.666708e+00   
559     7.774318e+05     8.666247e+04     6.250000e-02     7.586221e+00   
560     7.766348e+05     8.686298e+04     3.125000e-02     1.833050e+01   
561     7.761903e+05     8.657803e+04     3.125000e-02     1.449718e+01   
562     7.755848e+05     8.664386e+04     3.125000e-02     1.214800e+01   
563     7.750687e+05     8.645692e+04     3.125000e-02     9.537423e+00   
564     7.748155e+05     8.645121e+04     6.250000e-02     7.651276e+00   
565     7.738934e+05     8.643649e+04     1.562500e-02     2.401969e+01   
566     7.731715e+05     8.629758e+04     5.000000e-01     2.034726e+00   
567     7.675747e+05     8.717932e+04     1.562500e-02     8.413131e+01   
568     7.668273e+05     8.562861e+04     3.125000e-02     1.788854e+01   
569     7.664057e+05     8.533251e+04     3.125000e-02     1.448455e+01   
570     7.658167e+05     8.543102e+04     3.125000e-02     1.234606e+01   
571     7.653203e+05     8.523083e+04     3.125000e-02     9.912200e+00   
572     7.651825e+05     8.525170e+04     6.250000e-02     8.122147e+00   
573     7.642158e+05     8.525150e+04     1.562500e-02     2.670398e+01   
574     7.631525e+05     8.513034e+04     1.250000e-01     3.266759e+00   
575     7.622015e+05     8.502361e+04     1.562500e-02     2.616767e+01   
576     7.620407e+05     8.490043e+04     2.500000e-01     3.070001e+00   
577     7.589834e+05     8.534753e+04     7.812500e-03     8.591599e+01   
578     7.575543e+05     8.458237e+04     5.000000e-01     2.117394e+00   
579     7.540779e+05     8.566577e+04     3.125000e-02     5.002831e+01   
580     7.525282e+05     8.440815e+04     1.953125e-03     2.473486e+02   
581     7.522375e+05     8.412529e+04     1.250000e-01     4.697576e+00   
582     7.511454e+05     8.441224e+04     3.125000e-02     2.671421e+01   
583     7.502863e+05     8.404239e+04     1.562500e-02     2.397520e+01   
584     7.489268e+05     8.388775e+04     2.500000e-01     2.492766e+00   
585     7.482795e+05     8.390311e+04     2.441406e-04     3.102698e+03   
586     7.477382e+05     8.404052e+04     3.125000e-02     1.139482e+01   
587     7.472475e+05     8.387730e+04     3.125000e-02     9.574305e+00   
588     7.471266e+05     8.383269e+04     6.250000e-02     8.083319e+00   
589     7.462293e+05     8.383206e+04     1.562500e-02     2.819905e+01   
590     7.460581e+05     8.369218e+04     1.250000e-01     4.632761e+00   
591     7.449521e+05     8.376259e+04     7.812500e-03     7.336159e+01   
592     7.443181e+05     8.364241e+04     6.250000e-02     5.053199e+00   
593     7.439684e+05     8.348620e+04     3.125000e-02     1.537568e+01   
594     7.433985e+05     8.354919e+04     3.125000e-02     1.381959e+01   
595     7.429447e+05     8.334786e+04     3.125000e-02     1.181898e+01   
596     7.424265e+05     8.334906e+04     3.125000e-02     1.028979e+01   
597     7.419346e+05     8.317923e+04     3.125000e-02     8.786483e+00   
598     7.417003e+05     8.314736e+04     6.250000e-02     7.448539e+00   
599     7.408703e+05     8.309230e+04     1.562500e-02     2.534037e+01   
600     7.399939e+05     8.298099e+04     1.250000e-01     3.549695e+00   
601     7.391262e+05     8.283356e+04     1.562500e-02     3.280479e+01   
602     7.388861e+05     8.276960e+04     6.250000e-02     7.380253e+00   
603     7.380680e+05     8.270635e+04     1.562500e-02     2.518092e+01   
604     7.372097e+05     8.260711e+04     1.250000e-01     3.560581e+00   
605     7.363593e+05     8.246331e+04     1.562500e-02     3.329716e+01   
606     7.362009e+05     8.241799e+04     6.250000e-02     7.770712e+00   
607     7.353615e+05     8.236932e+04     1.562500e-02     2.748448e+01   
608     7.352756e+05     8.228540e+04     1.250000e-01     4.699917e+00   
609     7.351559e+05     8.234964e+04     7.812500e-03     1.007048e+02   
610     7.345458e+05     8.269028e+04     3.125000e-02     1.711400e+01   
611     7.342145e+05     8.242560e+04     3.125000e-02     1.531939e+01   
612     7.336641e+05     8.251859e+04     3.125000e-02     1.407811e+01   
613     7.332346e+05     8.228915e+04     3.125000e-02     1.244791e+01   
614     7.327229e+05     8.232366e+04     3.125000e-02     1.114213e+01   
615     7.322454e+05     8.212428e+04     3.125000e-02     9.808800e+00   
616     7.317545e+05     8.212082e+04     3.125000e-02     8.574415e+00   
617     7.314978e+05     8.194610e+04     6.250000e-02     7.571974e+00   
618     7.308458e+05     8.212570e+04     3.125000e-02     1.926591e+01   
619     7.306528e+05     8.181805e+04     3.125000e-02     1.765746e+01   
620     7.300648e+05     8.200601e+04     3.125000e-02     1.669447e+01   
621     7.297357e+05     8.173777e+04     3.125000e-02     1.505763e+01   
622     7.291993e+05     8.184967e+04     3.125000e-02     1.389987e+01   
623     7.287817e+05     8.161754e+04     3.125000e-02     1.239881e+01   
624     7.282796e+05     8.167204e+04     3.125000e-02     1.117602e+01   
625     7.278161e+05     8.147098e+04     3.125000e-02     9.925706e+00   
626     7.273334e+05     8.148615e+04     3.125000e-02     8.755026e+00   
627     7.271447e+05     8.131076e+04     6.250000e-02     7.792507e+00   
628     7.264882e+05     8.153631e+04     3.125000e-02     1.993958e+01   
629     7.263683e+05     8.121370e+04     3.125000e-02     1.856756e+01   
630     7.257681e+05     8.144842e+04     3.125000e-02     1.782049e+01   
631     7.255117e+05     8.116320e+04     3.125000e-02     1.634568e+01   
632     7.249623e+05     8.132182e+04     3.125000e-02     1.537540e+01   
633     7.246018e+05     8.107225e+04     3.125000e-02     1.392413e+01   
634     7.240913e+05     8.116737e+04     3.125000e-02     1.281797e+01   
635     7.236652e+05     8.094995e+04     3.125000e-02     1.151607e+01   
636     7.231800e+05     8.099745e+04     3.125000e-02     1.038238e+01   
637     7.227201e+05     8.080762e+04     3.125000e-02     9.307208e+00   
638     7.226846e+05     8.082184e+04     6.250000e-02     8.234086e+00   
639     7.219027e+05     8.077971e+04     1.562500e-02     3.184498e+01   
640     7.217276e+05     8.076522e+04     6.250000e-02     7.540499e+00   
641     7.209483e+05     8.068737e+04     1.562500e-02     2.743768e+01   
642     7.203837e+05     8.063971e+04     6.250000e-02     5.183209e+00   
643     7.201535e+05     8.047761e+04     3.125000e-02     1.657362e+01   
644     7.196117e+05     8.065787e+04     3.125000e-02     1.576579e+01   
645     7.192850e+05     8.040080e+04     3.125000e-02     1.449741e+01   
646     7.187776e+05     8.052165e+04     3.125000e-02     1.354191e+01   
647     7.183824e+05     8.029454e+04     3.125000e-02     1.234712e+01   
648     7.178997e+05     8.036731e+04     3.125000e-02     1.132302e+01   
649     7.174631e+05     8.016702e+04     3.125000e-02     1.028094e+01   
650     7.169960e+05     8.020365e+04     3.125000e-02     9.266555e+00   
651     7.169823e+05     8.002657e+04     6.250000e-02     8.416673e+00   
652     7.163098e+05     8.033516e+04     3.125000e-02     2.181430e+01   
653     7.156294e+05     7.998660e+04     1.562500e-02     2.130521e+01   
654     7.145732e+05     7.992698e+04     2.500000e-01     2.572601e+00   
655     7.130406e+05     7.988731e+04     7.812500e-03     9.639228e+01   
656     7.125785e+05     7.972414e+04     3.125000e-02     9.448782e+00   
657     7.121262e+05     7.953908e+04     3.125000e-02     8.692641e+00   
658     7.120262e+05     7.955858e+04     6.250000e-02     7.804493e+00   
659     7.112756e+05     7.948775e+04     1.562500e-02     2.988190e+01   
660     7.109835e+05     7.948193e+04     6.250000e-02     6.780327e+00   
661     7.102726e+05     7.936784e+04     1.562500e-02     2.393938e+01   
662     7.096571e+05     7.932797e+04     1.250000e-01     3.817688e+00   
663     7.093661e+05     7.921226e+04     1.562500e-02     4.435896e+01   
664     7.088435e+05     7.947558e+04     3.125000e-02     1.649940e+01   
665     7.085969e+05     7.920200e+04     3.125000e-02     1.575497e+01   
666     7.080945e+05     7.937289e+04     3.125000e-02     1.521221e+01   
667     7.077875e+05     7.911811e+04     3.125000e-02     1.442591e+01   
668     7.073035e+05     7.925125e+04     3.125000e-02     1.377396e+01   
669     7.069452e+05     7.901555e+04     3.125000e-02     1.298274e+01   
670     7.064766e+05     7.911408e+04     3.125000e-02     1.224796e+01   
671     7.060789e+05     7.889729e+04     3.125000e-02     1.149323e+01   
672     7.056219e+05     7.896579e+04     3.125000e-02     1.071132e+01   
673     7.051972e+05     7.876720e+04     3.125000e-02     1.002882e+01   
674     7.047484e+05     7.881080e+04     3.125000e-02     9.236528e+00   
675     7.043072e+05     7.862929e+04     3.125000e-02     8.649613e+00   
676     7.042393e+05     7.865290e+04     6.250000e-02     7.877545e+00   
677     7.035217e+05     7.858747e+04     1.562500e-02     3.106371e+01   
678     7.034180e+05     7.860236e+04     6.250000e-02     7.698088e+00   
679     7.027000e+05     7.852736e+04     1.562500e-02     2.994457e+01   
680     7.024826e+05     7.853099e+04     6.250000e-02     7.101386e+00   
681     7.017723e+05     7.842931e+04     1.562500e-02     2.625109e+01   
682     7.012414e+05     7.840587e+04     6.250000e-02     5.147513e+00   
683     7.010864e+05     7.824194e+04     3.125000e-02     1.703339e+01   
684     7.005815e+05     7.846838e+04     3.125000e-02     1.684864e+01   
685     7.003934e+05     7.819379e+04     3.125000e-02     1.646391e+01   
686     6.998991e+05     7.839732e+04     3.125000e-02     1.621841e+01   
687     6.996756e+05     7.813406e+04     3.125000e-02     1.579674e+01   
688     6.991922e+05     7.831402e+04     3.125000e-02     1.548372e+01   
689     6.989318e+05     7.806237e+04     3.125000e-02     1.502634e+01   
690     6.984595e+05     7.821832e+04     3.125000e-02     1.464217e+01   
691     6.981626e+05     7.797867e+04     3.125000e-02     1.415545e+01   
692     6.977008e+05     7.811065e+04     3.125000e-02     1.370128e+01   
693     6.973699e+05     7.788340e+04     3.125000e-02     1.319699e+01   
694     6.969177e+05     7.799212e+04     3.125000e-02     1.267965e+01   
695     6.965567e+05     7.777754e+04     3.125000e-02     1.217380e+01   
696     6.961129e+05     7.786440e+04     3.125000e-02     1.160553e+01   
697     6.957272e+05     7.766261e+04     3.125000e-02     1.111593e+01   
698     6.952901e+05     7.772957e+04     3.125000e-02     1.051274e+01   
699     6.948856e+05     7.754046e+04     3.125000e-02     1.005609e+01   
700     6.944536e+05     7.758984e+04     3.125000e-02     9.435370e+00   
701     6.940356e+05     7.741309e+04     3.125000e-02     9.024862e+00   
