NewtonCholesky with backtrack line search.

CUTEst problem................: BARD
Number of variables...........: 3
Maximum problem iterations....: 1000
Maximum subproblem iterations.: 3
Maximum line search iterations: 1000
Time limit....................: 10 min

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ summary statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Objective.............: 8.217351e-03
Gradient norm.........: 4.194591e-03
Total iterations......: 1000
Total time in seconds.: 0.021622
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ output statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Number of objective function evaluations: 0
Number of gradient evaluations..........: 1000
Number of hessian evaluations...........: 1000
Subproblem iterations...................: 13500
Subproblem time in seconds..............: 0.012898
How many times subproblem failed........: 0
Line search iterations..................: 0
Line search time in seconds.............: 0.003265
How many times line search failed.......: 0
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ superscription ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
iter....: current iteration
f(x*)...: objective function avaluated at x(iter)
‖∇f(x)‖.: gradient norm used to calculate x(iter), so x in ‖∇f(x)‖ is equal to x(iter-1)
alpha...: step calculated by backtrack line search
‖d‖.....: search direction norm
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
__________________________________________________________________________
iter    f(x*)            ‖∇f(x)‖          alpha            ‖d‖            
336     1.009686e-02     6.994670e-02     1.000000e+00     2.784787e-03   
337     1.008755e-02     6.986635e-02     1.000000e+00     2.781668e-03   
338     1.007827e-02     6.978564e-02     1.000000e+00     2.778533e-03   
339     1.006901e-02     6.970457e-02     1.000000e+00     2.775385e-03   
340     1.005977e-02     6.962315e-02     1.000000e+00     2.772222e-03   
341     1.005056e-02     6.954136e-02     1.000000e+00     2.769045e-03   
342     1.004136e-02     6.945922e-02     1.000000e+00     2.765853e-03   
343     1.003219e-02     6.937673e-02     1.000000e+00     2.762647e-03   
344     1.002304e-02     6.929387e-02     1.000000e+00     2.759427e-03   
345     1.001391e-02     6.921066e-02     1.000000e+00     2.756192e-03   
346     1.000481e-02     6.912709e-02     1.000000e+00     2.752943e-03   
347     9.995727e-03     6.904316e-02     1.000000e+00     2.749679e-03   
348     9.986668e-03     6.895887e-02     1.000000e+00     2.746400e-03   
349     9.977631e-03     6.887422e-02     1.000000e+00     2.743108e-03   
350     9.968618e-03     6.878921e-02     1.000000e+00     2.739800e-03   
351     9.959627e-03     6.870384e-02     1.000000e+00     2.736479e-03   
352     9.950659e-03     6.861812e-02     1.000000e+00     2.733142e-03   
353     9.941714e-03     6.853203e-02     1.000000e+00     2.729792e-03   
354     9.932793e-03     6.844558e-02     1.000000e+00     2.726426e-03   
355     9.923894e-03     6.835877e-02     1.000000e+00     2.723046e-03   
356     9.915018e-03     6.827160e-02     1.000000e+00     2.719652e-03   
357     9.906166e-03     6.818407e-02     1.000000e+00     2.716243e-03   
358     9.897337e-03     6.809618e-02     1.000000e+00     2.712819e-03   
359     9.888531e-03     6.800793e-02     1.000000e+00     2.709381e-03   
360     9.879749e-03     6.791931e-02     1.000000e+00     2.705929e-03   
361     9.870990e-03     6.783034e-02     1.000000e+00     2.702461e-03   
362     9.862255e-03     6.774100e-02     1.000000e+00     2.698979e-03   
363     9.853543e-03     6.765130e-02     1.000000e+00     2.695483e-03   
364     9.844855e-03     6.756125e-02     1.000000e+00     2.691972e-03   
365     9.836191e-03     6.747083e-02     1.000000e+00     2.688446e-03   
366     9.827550e-03     6.738004e-02     1.000000e+00     2.684906e-03   
367     9.818933e-03     6.728890e-02     1.000000e+00     2.681351e-03   
368     9.810340e-03     6.719739e-02     1.000000e+00     2.677781e-03   
369     9.801771e-03     6.710553e-02     1.000000e+00     2.674197e-03   
370     9.793226e-03     6.701330e-02     1.000000e+00     2.670598e-03   
371     9.784705e-03     6.692071e-02     1.000000e+00     2.666985e-03   
372     9.776208e-03     6.682776e-02     1.000000e+00     2.663357e-03   
373     9.767736e-03     6.673445e-02     1.000000e+00     2.659714e-03   
374     9.759287e-03     6.664077e-02     1.000000e+00     2.656057e-03   
375     9.750863e-03     6.654674e-02     1.000000e+00     2.652385e-03   
376     9.742463e-03     6.645234e-02     1.000000e+00     2.648698e-03   
377     9.734087e-03     6.635758e-02     1.000000e+00     2.644997e-03   
378     9.725736e-03     6.626246e-02     1.000000e+00     2.641281e-03   
379     9.717409e-03     6.616698e-02     1.000000e+00     2.637551e-03   
380     9.709107e-03     6.607114e-02     1.000000e+00     2.633806e-03   
381     9.700829e-03     6.597494e-02     1.000000e+00     2.630046e-03   
382     9.692576e-03     6.587838e-02     1.000000e+00     2.626272e-03   
383     9.684347e-03     6.578146e-02     1.000000e+00     2.622483e-03   
384     9.676144e-03     6.568418e-02     1.000000e+00     2.618680e-03   
385     9.667965e-03     6.558654e-02     1.000000e+00     2.614862e-03   
386     9.659811e-03     6.548854e-02     1.000000e+00     2.611030e-03   
387     9.651681e-03     6.539018e-02     1.000000e+00     2.607183e-03   
388     9.643577e-03     6.529146e-02     1.000000e+00     2.603321e-03   
389     9.635497e-03     6.519238e-02     1.000000e+00     2.599445e-03   
390     9.627443e-03     6.509295e-02     1.000000e+00     2.595554e-03   
391     9.619414e-03     6.499316e-02     1.000000e+00     2.591649e-03   
392     9.611409e-03     6.489301e-02     1.000000e+00     2.587729e-03   
393     9.603430e-03     6.479250e-02     1.000000e+00     2.583795e-03   
394     9.595476e-03     6.469163e-02     1.000000e+00     2.579846e-03   
395     9.587547e-03     6.459041e-02     1.000000e+00     2.575883e-03   
396     9.579644e-03     6.448883e-02     1.000000e+00     2.571905e-03   
397     9.571766e-03     6.438690e-02     1.000000e+00     2.567913e-03   
398     9.563913e-03     6.428461e-02     1.000000e+00     2.563907e-03   
399     9.556085e-03     6.418196e-02     1.000000e+00     2.559886e-03   
400     9.548284e-03     6.407897e-02     1.000000e+00     2.555850e-03   
401     9.540507e-03     6.397561e-02     1.000000e+00     2.551801e-03   
402     9.532756e-03     6.387191e-02     1.000000e+00     2.547737e-03   
403     9.525031e-03     6.376785e-02     1.000000e+00     2.543658e-03   
404     9.517331e-03     6.366344e-02     1.000000e+00     2.539565e-03   
405     9.509657e-03     6.355867e-02     1.000000e+00     2.535458e-03   
406     9.502008e-03     6.345356e-02     1.000000e+00     2.531337e-03   
407     9.494386e-03     6.334809e-02     1.000000e+00     2.527201e-03   
408     9.486789e-03     6.324227e-02     1.000000e+00     2.523051e-03   
409     9.479217e-03     6.313611e-02     1.000000e+00     2.518887e-03   
410     9.471672e-03     6.302959e-02     1.000000e+00     2.514709e-03   
411     9.464153e-03     6.292273e-02     1.000000e+00     2.510516e-03   
412     9.456659e-03     6.281552e-02     1.000000e+00     2.506310e-03   
413     9.449191e-03     6.270796e-02     1.000000e+00     2.502089e-03   
414     9.441750e-03     6.260006e-02     1.000000e+00     2.497854e-03   
415     9.434334e-03     6.249181e-02     1.000000e+00     2.493605e-03   
416     9.426944e-03     6.238321e-02     1.000000e+00     2.489342e-03   
417     9.419581e-03     6.227427e-02     1.000000e+00     2.485065e-03   
418     9.412243e-03     6.216499e-02     1.000000e+00     2.480774e-03   
419     9.404932e-03     6.205537e-02     1.000000e+00     2.476469e-03   
420     9.397647e-03     6.194540e-02     1.000000e+00     2.472150e-03   
421     9.390388e-03     6.183509e-02     1.000000e+00     2.467817e-03   
422     9.383155e-03     6.172444e-02     1.000000e+00     2.463470e-03   
423     9.375949e-03     6.161346e-02     1.000000e+00     2.459110e-03   
424     9.368769e-03     6.150213e-02     1.000000e+00     2.454736e-03   
425     9.361615e-03     6.139047e-02     1.000000e+00     2.450347e-03   
426     9.354487e-03     6.127847e-02     1.000000e+00     2.445945e-03   
427     9.347386e-03     6.116613e-02     1.000000e+00     2.441530e-03   
428     9.340311e-03     6.105346e-02     1.000000e+00     2.437101e-03   
429     9.333263e-03     6.094046e-02     1.000000e+00     2.432658e-03   
430     9.326241e-03     6.082712e-02     1.000000e+00     2.428201e-03   
431     9.319245e-03     6.071345e-02     1.000000e+00     2.423731e-03   
432     9.312276e-03     6.059945e-02     1.000000e+00     2.419248e-03   
433     9.305334e-03     6.048512e-02     1.000000e+00     2.414751e-03   
434     9.298418e-03     6.037046e-02     1.000000e+00     2.410240e-03   
435     9.291528e-03     6.025548e-02     1.000000e+00     2.405716e-03   
436     9.284665e-03     6.014016e-02     1.000000e+00     2.401179e-03   
437     9.277829e-03     6.002452e-02     1.000000e+00     2.396628e-03   
438     9.271019e-03     5.990856e-02     1.000000e+00     2.392065e-03   
439     9.264236e-03     5.979228e-02     1.000000e+00     2.387487e-03   
440     9.257480e-03     5.967567e-02     1.000000e+00     2.382897e-03   
441     9.250750e-03     5.955874e-02     1.000000e+00     2.378294e-03   
442     9.244047e-03     5.944149e-02     1.000000e+00     2.373677e-03   
443     9.237371e-03     5.932392e-02     1.000000e+00     2.369048e-03   
444     9.230721e-03     5.920604e-02     1.000000e+00     2.364405e-03   
445     9.224098e-03     5.908784e-02     1.000000e+00     2.359750e-03   
446     9.217502e-03     5.896932e-02     1.000000e+00     2.355082e-03   
447     9.210932e-03     5.885050e-02     1.000000e+00     2.350400e-03   
448     9.204390e-03     5.873136e-02     1.000000e+00     2.345706e-03   
449     9.197874e-03     5.861191e-02     1.000000e+00     2.341000e-03   
450     9.191384e-03     5.849215e-02     1.000000e+00     2.336280e-03   
451     9.184922e-03     5.837208e-02     1.000000e+00     2.331548e-03   
452     9.178486e-03     5.825170e-02     1.000000e+00     2.326804e-03   
453     9.172078e-03     5.813102e-02     1.000000e+00     2.322046e-03   
454     9.165696e-03     5.801004e-02     1.000000e+00     2.317277e-03   
455     9.159341e-03     5.788875e-02     1.000000e+00     2.312495e-03   
456     9.153012e-03     5.776717e-02     1.000000e+00     2.307700e-03   
457     9.146711e-03     5.764528e-02     1.000000e+00     2.302894e-03   
458     9.140436e-03     5.752310e-02     1.000000e+00     2.298075e-03   
459     9.134188e-03     5.740061e-02     1.000000e+00     2.293244e-03   
460     9.127967e-03     5.727784e-02     1.000000e+00     2.288400e-03   
461     9.121773e-03     5.715477e-02     1.000000e+00     2.283545e-03   
462     9.115606e-03     5.703141e-02     1.000000e+00     2.278678e-03   
463     9.109466e-03     5.690776e-02     1.000000e+00     2.273799e-03   
464     9.103352e-03     5.678382e-02     1.000000e+00     2.268907e-03   
465     9.097266e-03     5.665960e-02     1.000000e+00     2.264004e-03   
466     9.091206e-03     5.653509e-02     1.000000e+00     2.259090e-03   
467     9.085173e-03     5.641030e-02     1.000000e+00     2.254163e-03   
468     9.079167e-03     5.628522e-02     1.000000e+00     2.249226e-03   
469     9.073187e-03     5.615987e-02     1.000000e+00     2.244276e-03   
470     9.067235e-03     5.603423e-02     1.000000e+00     2.239315e-03   
471     9.061309e-03     5.590832e-02     1.000000e+00     2.234343e-03   
472     9.055411e-03     5.578214e-02     1.000000e+00     2.229359e-03   
473     9.049539e-03     5.565568e-02     1.000000e+00     2.224364e-03   
474     9.043694e-03     5.552895e-02     1.000000e+00     2.219358e-03   
475     9.037875e-03     5.540196e-02     1.000000e+00     2.214341e-03   
476     9.032084e-03     5.527469e-02     1.000000e+00     2.209312e-03   
477     9.026319e-03     5.514716e-02     1.000000e+00     2.204273e-03   
478     9.020581e-03     5.501937e-02     1.000000e+00     2.199223e-03   
479     9.014870e-03     5.489131e-02     1.000000e+00     2.194162e-03   
480     9.009186e-03     5.476299e-02     1.000000e+00     2.189090e-03   
481     9.003529e-03     5.463442e-02     1.000000e+00     2.184008e-03   
482     8.997898e-03     5.450559e-02     1.000000e+00     2.178915e-03   
483     8.992294e-03     5.437651e-02     1.000000e+00     2.173811e-03   
484     8.986716e-03     5.424717e-02     1.000000e+00     2.168697e-03   
485     8.981165e-03     5.411759e-02     1.000000e+00     2.163573e-03   
486     8.975641e-03     5.398776e-02     1.000000e+00     2.158438e-03   
487     8.970144e-03     5.385768e-02     1.000000e+00     2.153293e-03   
488     8.964673e-03     5.372736e-02     1.000000e+00     2.148138e-03   
489     8.959229e-03     5.359679e-02     1.000000e+00     2.142973e-03   
490     8.953812e-03     5.346599e-02     1.000000e+00     2.137799e-03   
491     8.948421e-03     5.333495e-02     1.000000e+00     2.132614e-03   
492     8.943057e-03     5.320368e-02     1.000000e+00     2.127419e-03   
493     8.937719e-03     5.307217e-02     1.000000e+00     2.122215e-03   
494     8.932408e-03     5.294043e-02     1.000000e+00     2.117001e-03   
495     8.927123e-03     5.280846e-02     1.000000e+00     2.111778e-03   
496     8.921865e-03     5.267627e-02     1.000000e+00     2.106545e-03   
497     8.916633e-03     5.254385e-02     1.000000e+00     2.101303e-03   
498     8.911428e-03     5.241121e-02     1.000000e+00     2.096052e-03   
499     8.906249e-03     5.227835e-02     1.000000e+00     2.090791e-03   
500     8.901096e-03     5.214527e-02     1.000000e+00     2.085522e-03   
501     8.895970e-03     5.201198e-02     1.000000e+00     2.080243e-03   
502     8.890870e-03     5.187847e-02     1.000000e+00     2.074956e-03   
503     8.885797e-03     5.174476e-02     1.000000e+00     2.069660e-03   
504     8.880750e-03     5.161083e-02     1.000000e+00     2.064355e-03   
505     8.875729e-03     5.147670e-02     1.000000e+00     2.059041e-03   
506     8.870734e-03     5.134237e-02     1.000000e+00     2.053719e-03   
507     8.865765e-03     5.120784e-02     1.000000e+00     2.048389e-03   
508     8.860823e-03     5.107311e-02     1.000000e+00     2.043050e-03   
509     8.855906e-03     5.093818e-02     1.000000e+00     2.037703e-03   
510     8.851016e-03     5.080306e-02     1.000000e+00     2.032348e-03   
511     8.846152e-03     5.066775e-02     1.000000e+00     2.026985e-03   
512     8.841313e-03     5.053225e-02     1.000000e+00     2.021614e-03   
513     8.836501e-03     5.039656e-02     1.000000e+00     2.016235e-03   
514     8.831715e-03     5.026069e-02     1.000000e+00     2.010849e-03   
515     8.826954e-03     5.012464e-02     1.000000e+00     2.005455e-03   
516     8.822220e-03     4.998841e-02     1.000000e+00     2.000053e-03   
517     8.817511e-03     4.985200e-02     1.000000e+00     1.994644e-03   
518     8.812828e-03     4.971542e-02     1.000000e+00     1.989227e-03   
519     8.808171e-03     4.957867e-02     1.000000e+00     1.983804e-03   
520     8.803539e-03     4.944176e-02     1.000000e+00     1.978373e-03   
521     8.798933e-03     4.930467e-02     1.000000e+00     1.972935e-03   
522     8.794353e-03     4.916743e-02     1.000000e+00     1.967491e-03   
523     8.789798e-03     4.903002e-02     1.000000e+00     1.962039e-03   
524     8.785269e-03     4.889246e-02     1.000000e+00     1.956581e-03   
525     8.780765e-03     4.875474e-02     1.000000e+00     1.951117e-03   
526     8.776287e-03     4.861687e-02     1.000000e+00     1.945645e-03   
527     8.771834e-03     4.847885e-02     1.000000e+00     1.940168e-03   
528     8.767406e-03     4.834068e-02     1.000000e+00     1.934684e-03   
529     8.763004e-03     4.820237e-02     1.000000e+00     1.929194e-03   
530     8.758627e-03     4.806391e-02     1.000000e+00     1.923698e-03   
531     8.754275e-03     4.792532e-02     1.000000e+00     1.918197e-03   
532     8.749949e-03     4.778660e-02     1.000000e+00     1.912689e-03   
533     8.745647e-03     4.764774e-02     1.000000e+00     1.907176e-03   
534     8.741370e-03     4.750875e-02     1.000000e+00     1.901657e-03   
535     8.737119e-03     4.736963e-02     1.000000e+00     1.896132e-03   
536     8.732892e-03     4.723039e-02     1.000000e+00     1.890602e-03   
537     8.728691e-03     4.709102e-02     1.000000e+00     1.885067e-03   
538     8.724514e-03     4.695154e-02     1.000000e+00     1.879527e-03   
539     8.720362e-03     4.681194e-02     1.000000e+00     1.873982e-03   
540     8.716234e-03     4.667223e-02     1.000000e+00     1.868432e-03   
541     8.712132e-03     4.653241e-02     1.000000e+00     1.862877e-03   
542     8.708053e-03     4.639248e-02     1.000000e+00     1.857318e-03   
543     8.704000e-03     4.625245e-02     1.000000e+00     1.851754e-03   
544     8.699971e-03     4.611231e-02     1.000000e+00     1.846185e-03   
545     8.695966e-03     4.597208e-02     1.000000e+00     1.840612e-03   
546     8.691986e-03     4.583175e-02     1.000000e+00     1.835035e-03   
547     8.688030e-03     4.569133e-02     1.000000e+00     1.829454e-03   
548     8.684099e-03     4.555082e-02     1.000000e+00     1.823869e-03   
549     8.680191e-03     4.541022e-02     1.000000e+00     1.818280e-03   
550     8.676308e-03     4.526953e-02     1.000000e+00     1.812687e-03   
551     8.672449e-03     4.512877e-02     1.000000e+00     1.807091e-03   
552     8.668614e-03     4.498793e-02     1.000000e+00     1.801491e-03   
553     8.664802e-03     4.484701e-02     1.000000e+00     1.795888e-03   
554     8.661015e-03     4.470602e-02     1.000000e+00     1.790281e-03   
555     8.657251e-03     4.456496e-02     1.000000e+00     1.784672e-03   
556     8.653512e-03     4.442384e-02     1.000000e+00     1.779059e-03   
557     8.649796e-03     4.428265e-02     1.000000e+00     1.773444e-03   
558     8.646103e-03     4.414140e-02     1.000000e+00     1.767826e-03   
559     8.642434e-03     4.400010e-02     1.000000e+00     1.762205e-03   
560     8.638789e-03     4.385874e-02     1.000000e+00     1.756581e-03   
561     8.635167e-03     4.371733e-02     1.000000e+00     1.750956e-03   
562     8.631568e-03     4.357588e-02     1.000000e+00     1.745327e-03   
563     8.627993e-03     4.343437e-02     1.000000e+00     1.739697e-03   
564     8.624441e-03     4.329283e-02     1.000000e+00     1.734065e-03   
565     8.620912e-03     4.315125e-02     1.000000e+00     1.728431e-03   
566     8.617406e-03     4.300963e-02     1.000000e+00     1.722795e-03   
567     8.613923e-03     4.286798e-02     1.000000e+00     1.717157e-03   
568     8.610463e-03     4.272630e-02     1.000000e+00     1.711518e-03   
569     8.607026e-03     4.258460e-02     1.000000e+00     1.705878e-03   
570     8.603612e-03     4.244287e-02     1.000000e+00     1.700236e-03   
571     8.600220e-03     4.230112e-02     1.000000e+00     1.694593e-03   
572     8.596851e-03     4.215935e-02     1.000000e+00     1.688949e-03   
573     8.593505e-03     4.201757e-02     1.000000e+00     1.683304e-03   
574     8.590181e-03     4.187578e-02     1.000000e+00     1.677658e-03   
575     8.586880e-03     4.173398e-02     1.000000e+00     1.672011e-03   
576     8.583600e-03     4.159218e-02     1.000000e+00     1.666364e-03   
577     8.580344e-03     4.145037e-02     1.000000e+00     1.660717e-03   
578     8.577109e-03     4.130857e-02     1.000000e+00     1.655069e-03   
579     8.573896e-03     4.116677e-02     1.000000e+00     1.649422e-03   
580     8.570706e-03     4.102498e-02     1.000000e+00     1.643774e-03   
581     8.567537e-03     4.088320e-02     1.000000e+00     1.638126e-03   
582     8.564391e-03     4.074144e-02     1.000000e+00     1.632478e-03   
583     8.561266e-03     4.059969e-02     1.000000e+00     1.626831e-03   
584     8.558162e-03     4.045796e-02     1.000000e+00     1.621185e-03   
585     8.555081e-03     4.031625e-02     1.000000e+00     1.615538e-03   
586     8.552021e-03     4.017457e-02     1.000000e+00     1.609893e-03   
587     8.548982e-03     4.003293e-02     1.000000e+00     1.604248e-03   
588     8.545965e-03     3.989131e-02     1.000000e+00     1.598605e-03   
589     8.542969e-03     3.974973e-02     1.000000e+00     1.592962e-03   
590     8.539995e-03     3.960819e-02     1.000000e+00     1.587321e-03   
591     8.537041e-03     3.946669e-02     1.000000e+00     1.581681e-03   
592     8.534109e-03     3.932523e-02     1.000000e+00     1.576043e-03   
593     8.531198e-03     3.918383e-02     1.000000e+00     1.570406e-03   
594     8.528307e-03     3.904247e-02     1.000000e+00     1.564771e-03   
595     8.525438e-03     3.890117e-02     1.000000e+00     1.559137e-03   
596     8.522589e-03     3.875993e-02     1.000000e+00     1.553506e-03   
597     8.519760e-03     3.861875e-02     1.000000e+00     1.547877e-03   
598     8.516953e-03     3.847763e-02     1.000000e+00     1.542250e-03   
599     8.514166e-03     3.833658e-02     1.000000e+00     1.536625e-03   
600     8.511399e-03     3.819559e-02     1.000000e+00     1.531003e-03   
601     8.508652e-03     3.805468e-02     1.000000e+00     1.525383e-03   
602     8.505926e-03     3.791385e-02     1.000000e+00     1.519767e-03   
603     8.503220e-03     3.777310e-02     1.000000e+00     1.514153e-03   
604     8.500534e-03     3.763243e-02     1.000000e+00     1.508542e-03   
605     8.497867e-03     3.749184e-02     1.000000e+00     1.502934e-03   
606     8.495221e-03     3.735134e-02     1.000000e+00     1.497329e-03   
607     8.492595e-03     3.721094e-02     1.000000e+00     1.491728e-03   
608     8.489988e-03     3.707062e-02     1.000000e+00     1.486130e-03   
609     8.487401e-03     3.693041e-02     1.000000e+00     1.480536e-03   
610     8.484833e-03     3.679029e-02     1.000000e+00     1.474945e-03   
611     8.482285e-03     3.665028e-02     1.000000e+00     1.469358e-03   
612     8.479756e-03     3.651038e-02     1.000000e+00     1.463776e-03   
613     8.477247e-03     3.637058e-02     1.000000e+00     1.458197e-03   
614     8.474756e-03     3.623090e-02     1.000000e+00     1.452622e-03   
615     8.472285e-03     3.609133e-02     1.000000e+00     1.447052e-03   
616     8.469832e-03     3.595189e-02     1.000000e+00     1.441487e-03   
617     8.467399e-03     3.581256e-02     1.000000e+00     1.435926e-03   
618     8.464984e-03     3.567336e-02     1.000000e+00     1.430369e-03   
619     8.462588e-03     3.553428e-02     1.000000e+00     1.424817e-03   
620     8.460211e-03     3.539534e-02     1.000000e+00     1.419271e-03   
621     8.457852e-03     3.525652e-02     1.000000e+00     1.413729e-03   
622     8.455512e-03     3.511785e-02     1.000000e+00     1.408193e-03   
623     8.453190e-03     3.497931e-02     1.000000e+00     1.402661e-03   
624     8.450886e-03     3.484092e-02     1.000000e+00     1.397135e-03   
625     8.448601e-03     3.470267e-02     1.000000e+00     1.391615e-03   
626     8.446334e-03     3.456457e-02     1.000000e+00     1.386100e-03   
627     8.444084e-03     3.442661e-02     1.000000e+00     1.380592e-03   
628     8.441853e-03     3.428882e-02     1.000000e+00     1.375089e-03   
629     8.439639e-03     3.415117e-02     1.000000e+00     1.369591e-03   
630     8.437443e-03     3.401369e-02     1.000000e+00     1.364100e-03   
631     8.435265e-03     3.387637e-02     1.000000e+00     1.358616e-03   
632     8.433104e-03     3.373922e-02     1.000000e+00     1.353137e-03   
633     8.430960e-03     3.360223e-02     1.000000e+00     1.347665e-03   
634     8.428834e-03     3.346541e-02     1.000000e+00     1.342200e-03   
635     8.426725e-03     3.332877e-02     1.000000e+00     1.336741e-03   
636     8.424634e-03     3.319230e-02     1.000000e+00     1.331289e-03   
637     8.422559e-03     3.305601e-02     1.000000e+00     1.325844e-03   
638     8.420502e-03     3.291990e-02     1.000000e+00     1.320406e-03   
639     8.418461e-03     3.278398e-02     1.000000e+00     1.314975e-03   
640     8.416437e-03     3.264824e-02     1.000000e+00     1.309551e-03   
641     8.414430e-03     3.251269e-02     1.000000e+00     1.304135e-03   
642     8.412439e-03     3.237734e-02     1.000000e+00     1.298726e-03   
643     8.410465e-03     3.224218e-02     1.000000e+00     1.293325e-03   
644     8.408508e-03     3.210722e-02     1.000000e+00     1.287931e-03   
645     8.406566e-03     3.197245e-02     1.000000e+00     1.282545e-03   
646     8.404641e-03     3.183790e-02     1.000000e+00     1.277167e-03   
647     8.402733e-03     3.170354e-02     1.000000e+00     1.271797e-03   
648     8.400840e-03     3.156940e-02     1.000000e+00     1.266435e-03   
649     8.398963e-03     3.143546e-02     1.000000e+00     1.261081e-03   
650     8.397102e-03     3.130174e-02     1.000000e+00     1.255736e-03   
651     8.395256e-03     3.116823e-02     1.000000e+00     1.250399e-03   
652     8.393427e-03     3.103494e-02     1.000000e+00     1.245070e-03   
653     8.391613e-03     3.090188e-02     1.000000e+00     1.239750e-03   
654     8.389814e-03     3.076903e-02     1.000000e+00     1.234439e-03   
655     8.388031e-03     3.063642e-02     1.000000e+00     1.229136e-03   
656     8.386264e-03     3.050403e-02     1.000000e+00     1.223843e-03   
657     8.384511e-03     3.037187e-02     1.000000e+00     1.218558e-03   
658     8.382774e-03     3.023994e-02     1.000000e+00     1.213283e-03   
659     8.381051e-03     3.010825e-02     1.000000e+00     1.208017e-03   
660     8.379344e-03     2.997680e-02     1.000000e+00     1.202760e-03   
661     8.377651e-03     2.984559e-02     1.000000e+00     1.197512e-03   
662     8.375974e-03     2.971462e-02     1.000000e+00     1.192274e-03   
663     8.374310e-03     2.958389e-02     1.000000e+00     1.187046e-03   
664     8.372662e-03     2.945341e-02     1.000000e+00     1.181827e-03   
665     8.371028e-03     2.932319e-02     1.000000e+00     1.176618e-03   
666     8.369408e-03     2.919321e-02     1.000000e+00     1.171419e-03   
667     8.367803e-03     2.906349e-02     1.000000e+00     1.166230e-03   
668     8.366211e-03     2.893402e-02     1.000000e+00     1.161051e-03   
669     8.364634e-03     2.880482e-02     1.000000e+00     1.155882e-03   
670     8.363071e-03     2.867587e-02     1.000000e+00     1.150724e-03   
671     8.361522e-03     2.854719e-02     1.000000e+00     1.145575e-03   
672     8.359987e-03     2.841877e-02     1.000000e+00     1.140437e-03   
673     8.358465e-03     2.829062e-02     1.000000e+00     1.135310e-03   
674     8.356958e-03     2.816274e-02     1.000000e+00     1.130193e-03   
675     8.355463e-03     2.803513e-02     1.000000e+00     1.125087e-03   
676     8.353983e-03     2.790779e-02     1.000000e+00     1.119992e-03   
677     8.352515e-03     2.778073e-02     1.000000e+00     1.114907e-03   
678     8.351061e-03     2.765395e-02     1.000000e+00     1.109834e-03   
679     8.349620e-03     2.752744e-02     1.000000e+00     1.104771e-03   
680     8.348193e-03     2.740122e-02     1.000000e+00     1.099720e-03   
681     8.346778e-03     2.727529e-02     1.000000e+00     1.094680e-03   
682     8.345376e-03     2.714963e-02     1.000000e+00     1.089651e-03   
683     8.343987e-03     2.702427e-02     1.000000e+00     1.084633e-03   
684     8.342611e-03     2.689920e-02     1.000000e+00     1.079627e-03   
685     8.341248e-03     2.677441e-02     1.000000e+00     1.074632e-03   
686     8.339897e-03     2.664992e-02     1.000000e+00     1.069649e-03   
687     8.338559e-03     2.652573e-02     1.000000e+00     1.064678e-03   
688     8.337233e-03     2.640183e-02     1.000000e+00     1.059718e-03   
689     8.335919e-03     2.627823e-02     1.000000e+00     1.054770e-03   
690     8.334618e-03     2.615494e-02     1.000000e+00     1.049834e-03   
691     8.333329e-03     2.603194e-02     1.000000e+00     1.044910e-03   
692     8.332052e-03     2.590925e-02     1.000000e+00     1.039998e-03   
693     8.330787e-03     2.578687e-02     1.000000e+00     1.035098e-03   
694     8.329533e-03     2.566479e-02     1.000000e+00     1.030210e-03   
695     8.328292e-03     2.554302e-02     1.000000e+00     1.025334e-03   
696     8.327062e-03     2.542156e-02     1.000000e+00     1.020471e-03   
697     8.325844e-03     2.530042e-02     1.000000e+00     1.015620e-03   
698     8.324638e-03     2.517959e-02     1.000000e+00     1.010781e-03   
699     8.323443e-03     2.505908e-02     1.000000e+00     1.005955e-03   
700     8.322259e-03     2.493888e-02     1.000000e+00     1.001142e-03   
701     8.321087e-03     2.481900e-02     1.000000e+00     9.963412e-04   
702     8.319926e-03     2.469945e-02     1.000000e+00     9.915531e-04   
