NewtonCholesky with backtrack line search.

CUTEst problem................: VARDIM
Number of variables...........: 10
Maximum problem iterations....: 1000
Maximum subproblem iterations.: 10
Maximum line search iterations: 1000
Time limit....................: 10 min

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ summary statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Objective.............: 2.854932e-01
Gradient norm.........: 1.228674e+00
Total iterations......: 1000
Total time in seconds.: 0.035597
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ output statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Number of objective function evaluations: 1765
Number of gradient evaluations..........: 1000
Number of hessian evaluations...........: 1000
Subproblem iterations...................: 80000
Subproblem time in seconds..............: 0.025052
How many times subproblem failed........: 0
Line search iterations..................: 1765
Line search time in seconds.............: 0.005302
How many times line search failed.......: 0
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ superscription ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
iter....: current iteration
f(x*)...: objective function avaluated at x(iter)
‖∇f(x)‖.: gradient norm used to calculate x(iter), so x in ‖∇f(x)‖ is equal to x(iter-1)
alpha...: step calculated by backtrack line search
‖d‖.....: search direction norm
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
__________________________________________________________________________
iter    f(x*)            ‖∇f(x)‖          alpha            ‖d‖            
335     8.217888e-01     4.486277e+00     1.250000e-01     6.814286e-01   
336     8.161908e-01     3.173298e+00     1.000000e+00     8.688270e-02   
337     8.078082e-01     4.453926e+00     1.250000e-01     6.882416e-01   
338     8.027645e-01     3.129916e+00     1.000000e+00     8.786920e-02   
339     7.942638e-01     4.425388e+00     1.250000e-01     6.965644e-01   
340     7.897885e-01     3.087296e+00     1.000000e+00     8.902091e-02   
341     7.811391e-01     4.400238e+00     1.250000e-01     7.061813e-01   
342     7.772442e-01     3.045451e+00     1.000000e+00     9.031436e-02   
343     7.684183e-01     4.378104e+00     1.250000e-01     7.169056e-01   
344     7.651141e-01     3.004388e+00     1.000000e+00     9.172890e-02   
345     7.560865e-01     4.358661e+00     1.250000e-01     7.285730e-01   
346     7.533814e-01     2.964111e+00     1.000000e+00     9.324608e-02   
347     7.441291e-01     4.341619e+00     1.250000e-01     7.410371e-01   
348     7.420302e-01     2.924624e+00     1.000000e+00     9.484927e-02   
349     7.325324e-01     4.326712e+00     1.250000e-01     7.541658e-01   
350     7.310455e-01     2.885927e+00     1.000000e+00     9.652335e-02   
351     7.212833e-01     4.313699e+00     1.250000e-01     7.678389e-01   
352     7.204125e-01     2.848017e+00     1.000000e+00     9.825450e-02   
353     7.103691e-01     4.302361e+00     1.250000e-01     7.819472e-01   
354     7.101176e-01     2.810892e+00     1.000000e+00     1.000301e-01   
355     6.997779e-01     4.292493e+00     1.250000e-01     7.963908e-01   
356     6.969025e-01     2.774549e+00     5.000000e-01     1.018387e-01   
357     6.957858e-01     3.494848e+00     2.500000e-01     3.586057e-01   
358     6.954971e-01     2.260464e+00     2.500000e-01     4.606572e-01   
359     6.894562e-01     3.877773e+00     1.250000e-01     5.866221e-01   
360     6.861375e-01     2.778128e+00     1.000000e+00     7.799198e-02   
361     6.795153e-01     3.903218e+00     1.250000e-01     6.217423e-01   
362     6.771008e-01     2.737533e+00     1.000000e+00     8.229597e-02   
363     6.698615e-01     3.932597e+00     1.250000e-01     6.566868e-01   
364     6.683672e-01     2.700160e+00     1.000000e+00     8.656920e-02   
365     6.604851e-01     3.961521e+00     1.250000e-01     6.910405e-01   
366     6.599192e-01     2.663437e+00     1.000000e+00     9.073766e-02   
367     6.513761e-01     3.989901e+00     1.250000e-01     7.245324e-01   
368     6.489083e-01     2.627701e+00     5.000000e-01     9.477353e-02   
369     6.479617e-01     3.290657e+00     2.500000e-01     3.343475e-01   
370     6.477358e-01     2.155164e+00     2.500000e-01     4.299782e-01   
371     6.424855e-01     3.645883e+00     1.250000e-01     5.486306e-01   
372     6.398361e-01     2.629890e+00     1.000000e+00     7.397663e-02   
373     6.339143e-01     3.687976e+00     1.250000e-01     5.911827e-01   
374     6.322391e-01     2.591927e+00     1.000000e+00     7.927611e-02   
375     6.255837e-01     3.734385e+00     1.250000e-01     6.340797e-01   
376     6.249254e-01     2.556577e+00     1.000000e+00     8.458488e-02   
377     6.174855e-01     3.781153e+00     1.250000e-01     6.767294e-01   
378     6.153018e-01     2.521839e+00     5.000000e-01     8.980623e-02   
379     6.144735e-01     3.144664e+00     2.500000e-01     3.172346e-01   
380     6.142947e-01     2.078724e+00     2.500000e-01     4.082784e-01   
381     6.095732e-01     3.480317e+00     1.250000e-01     5.216434e-01   
382     6.073701e-01     2.523328e+00     1.000000e+00     7.100413e-02   
383     6.019404e-01     3.532067e+00     1.250000e-01     5.684104e-01   
384     6.007392e-01     2.487376e+00     1.000000e+00     7.690664e-02   
385     5.945175e-01     3.588920e+00     1.250000e-01     6.161527e-01   
386     5.943850e-01     2.453601e+00     1.000000e+00     8.288213e-02   
387     5.872972e-01     3.647206e+00     1.250000e-01     6.641704e-01   
388     5.854654e-01     2.420356e+00     5.000000e-01     8.881751e-02   
389     5.848080e-01     3.032478e+00     2.500000e-01     3.141513e-01   
390     5.847916e-01     1.990150e+00     2.500000e-01     4.045366e-01   
391     5.802319e-01     3.364986e+00     1.250000e-01     5.173634e-01   
392     5.787386e-01     2.422704e+00     1.000000e+00     7.078854e-02   
393     5.734185e-01     3.424858e+00     1.250000e-01     5.676021e-01   
394     5.729696e-01     2.388573e+00     1.000000e+00     7.717391e-02   
395     5.667887e-01     3.490428e+00     1.250000e-01     6.192027e-01   
396     5.650642e-01     2.356400e+00     5.000000e-01     8.366794e-02   
397     5.644360e-01     2.928693e+00     2.500000e-01     2.961440e-01   
398     5.643760e-01     1.952671e+00     2.500000e-01     3.815312e-01   
399     5.602994e-01     3.240285e+00     1.250000e-01     4.883876e-01   
400     5.588554e-01     2.357715e+00     1.000000e+00     6.730071e-02   
401     5.540362e-01     3.303985e+00     1.250000e-01     5.401894e-01   
402     5.536174e-01     2.325003e+00     1.000000e+00     7.396446e-02   
403     5.479399e-01     3.374362e+00     1.250000e-01     5.940727e-01   
404     5.463689e-01     2.293878e+00     5.000000e-01     8.082448e-02   
405     5.458042e-01     2.843323e+00     2.500000e-01     2.862876e-01   
406     5.457706e-01     1.907205e+00     2.500000e-01     3.689736e-01   
407     5.419690e-01     3.143566e+00     1.250000e-01     4.726511e-01   
408     5.407464e-01     2.295048e+00     1.000000e+00     6.544669e-02   
409     5.362048e-01     3.210721e+00     1.250000e-01     5.258238e-01   
410     5.360013e-01     2.263649e+00     1.000000e+00     7.234242e-02   
411     5.305923e-01     3.285294e+00     1.250000e-01     5.815963e-01   
412     5.291962e-01     2.233590e+00     5.000000e-01     7.949772e-02   
413     5.287126e-01     2.771207e+00     2.500000e-01     2.817955e-01   
414     5.262865e-01     1.857799e+00     1.250000e-01     3.632963e-01   
415     5.241597e-01     2.409365e+00     1.000000e+00     5.326113e-02   
416     5.209602e-01     1.762044e+00     1.250000e-01     4.350979e-01   
417     5.201197e-01     2.404738e+00     1.000000e+00     6.392076e-02   
418     5.157816e-01     1.661593e+00     1.250000e-01     5.227369e-01   
419     5.145147e-01     2.404933e+00     5.000000e-01     7.695058e-02   
420     5.141023e-01     1.914394e+00     2.500000e-01     2.759681e-01   
421     5.117867e-01     2.827987e+00     1.250000e-01     3.541694e-01   
422     5.096480e-01     2.206431e+00     1.000000e+00     5.001257e-02   
423     5.068356e-01     2.886773e+00     1.250000e-01     4.020108e-01   
424     5.054461e-01     2.178689e+00     1.000000e+00     5.643717e-02   
425     5.020139e-01     2.954731e+00     1.250000e-01     4.542392e-01   
426     5.015079e-01     2.151167e+00     1.000000e+00     6.339296e-02   
427     4.973169e-01     3.030894e+00     1.250000e-01     5.105556e-01   
428     4.961007e-01     2.123467e+00     5.000000e-01     7.080762e-02   
429     4.956678e-01     2.594811e+00     2.500000e-01     2.512709e-01   
430     4.956434e-01     1.792156e+00     2.500000e-01     3.241745e-01   
431     4.927108e-01     2.854596e+00     1.250000e-01     4.160898e-01   
432     4.918639e-01     2.123891e+00     1.000000e+00     5.842362e-02   
433     4.882590e-01     2.926605e+00     1.250000e-01     4.706192e-01   
434     4.870325e-01     2.096486e+00     5.000000e-01     6.567392e-02   
435     4.865726e-01     2.530637e+00     2.500000e-01     2.330786e-01   
436     4.864630e-01     1.787942e+00     2.500000e-01     3.007789e-01   
437     4.838960e-01     2.769529e+00     1.250000e-01     3.862505e-01   
438     4.828453e-01     2.095934e+00     1.000000e+00     5.449017e-02   
439     4.796742e-01     2.838778e+00     1.250000e-01     4.390625e-01   
440     4.794818e-01     2.069605e+00     1.000000e+00     6.157430e-02   
441     4.755598e-01     2.918095e+00     1.250000e-01     4.965287e-01   
442     4.745599e-01     2.043626e+00     5.000000e-01     6.920699e-02   
443     4.742277e-01     2.500362e+00     2.500000e-01     2.458295e-01   
444     4.723960e-01     1.726193e+00     1.250000e-01     3.172640e-01   
445     4.709064e-01     2.193752e+00     1.000000e+00     4.656339e-02   
446     4.684796e-01     1.646135e+00     1.250000e-01     3.803806e-01   
447     4.679681e-01     2.191413e+00     1.000000e+00     5.590792e-02   
448     4.646679e-01     1.561926e+00     1.250000e-01     4.571641e-01   
449     4.637613e-01     2.192919e+00     5.000000e-01     6.729258e-02   
450     4.634791e-01     1.776947e+00     2.500000e-01     2.413841e-01   
451     4.617234e-01     2.555018e+00     1.250000e-01     3.103268e-01   
452     4.602557e-01     2.024363e+00     1.000000e+00     4.428972e-02   
453     4.580728e-01     2.614332e+00     1.250000e-01     3.569561e-01   
454     4.572482e-01     2.001112e+00     1.000000e+00     5.067374e-02   
455     4.545143e-01     2.683995e+00     1.250000e-01     4.089253e-01   
456     4.544776e-01     1.977660e+00     1.000000e+00     5.773627e-02   
457     4.510447e-01     2.763807e+00     1.250000e-01     4.662132e-01   
458     4.502411e-01     1.953728e+00     5.000000e-01     6.544088e-02   
459     4.499907e-01     2.380101e+00     2.500000e-01     2.326868e-01   
460     4.483722e-01     1.659677e+00     1.250000e-01     3.004262e-01   
461     4.472203e-01     2.094306e+00     1.000000e+00     4.411352e-02   
462     4.450653e-01     1.586373e+00     1.250000e-01     3.604142e-01   
463     4.447867e-01     2.093153e+00     1.000000e+00     5.298729e-02   
464     4.418453e-01     1.509419e+00     1.250000e-01     4.332979e-01   
465     4.411186e-01     2.095492e+00     5.000000e-01     6.378269e-02   
466     4.409098e-01     1.708472e+00     2.500000e-01     2.288223e-01   
467     4.393538e-01     2.435126e+00     1.250000e-01     2.943950e-01   
468     4.382237e-01     1.938599e+00     1.000000e+00     4.217811e-02   
469     4.362665e-01     2.494541e+00     1.250000e-01     3.404038e-01   
470     4.357371e-01     1.917426e+00     1.000000e+00     4.852561e-02   
471     4.332556e-01     2.564693e+00     1.250000e-01     3.920937e-01   
472     4.324535e-01     1.895899e+00     5.000000e-01     5.560675e-02   
473     4.321652e-01     2.252014e+00     2.500000e-01     1.977652e-01   
474     4.321291e-01     1.644769e+00     2.500000e-01     2.554519e-01   
475     4.302989e-01     2.450278e+00     1.250000e-01     3.286838e-01   
476     4.297625e-01     1.895724e+00     1.000000e+00     4.694832e-02   
477     4.274356e-01     2.518415e+00     1.250000e-01     3.794054e-01   
478     4.266670e-01     1.874495e+00     5.000000e-01     5.391508e-02   
479     4.263890e-01     2.218175e+00     2.500000e-01     1.917858e-01   
480     4.263483e-01     1.631858e+00     2.500000e-01     2.477542e-01   
481     4.246235e-01     2.409635e+00     1.250000e-01     3.188500e-01   
482     4.240984e-01     1.874288e+00     1.000000e+00     4.561645e-02   
483     4.218994e-01     2.476591e+00     1.250000e-01     3.687446e-01   
484     4.211664e-01     1.853724e+00     5.000000e-01     5.249100e-02   
485     4.209010e-01     2.186818e+00     2.500000e-01     1.867553e-01   
486     4.208604e-01     1.618453e+00     2.500000e-01     2.412787e-01   
487     4.192238e-01     2.372541e+00     1.250000e-01     3.105787e-01   
488     4.187236e-01     1.853509e+00     1.000000e+00     4.449430e-02   
489     4.166314e-01     2.438521e+00     1.250000e-01     3.597739e-01   
490     4.159350e-01     1.833556e+00     5.000000e-01     5.129078e-02   
491     4.156836e-01     2.157629e+00     2.500000e-01     1.825213e-01   
492     4.156469e-01     1.604724e+00     2.500000e-01     2.358287e-01   
493     4.140845e-01     2.338510e+00     1.250000e-01     3.036195e-01   
494     4.136191e-01     1.833379e+00     1.000000e+00     4.354903e-02   
495     4.116164e-01     2.403709e+00     1.250000e-01     3.522299e-01   
496     4.109572e-01     1.813997e+00     5.000000e-01     5.028065e-02   
497     4.107208e-01     2.130368e+00     2.500000e-01     1.789636e-01   
498     4.106908e-01     1.590815e+00     2.500000e-01     2.312496e-01   
499     4.091911e-01     2.307163e+00     1.250000e-01     2.977751e-01   
500     4.087681e-01     1.813895e+00     1.000000e+00     4.275469e-02   
501     4.068406e-01     2.371752e+00     1.250000e-01     3.459037e-01   
502     4.062186e-01     1.795045e+00     5.000000e-01     4.943358e-02   
503     4.059978e-01     2.104840e+00     2.500000e-01     1.759859e-01   
504     4.059766e-01     1.576833e+00     2.500000e-01     2.274177e-01   
505     4.045301e-01     2.278195e+00     1.250000e-01     2.928874e-01   
506     4.041549e-01     1.795045e+00     1.000000e+00     4.209042e-02   
507     4.022908e-01     2.342325e+00     1.250000e-01     3.406271e-01   
508     4.017058e-01     1.776693e+00     5.000000e-01     4.872770e-02   
509     4.015010e-01     2.080880e+00     2.500000e-01     1.735105e-01   
510     4.014902e-01     1.562862e+00     2.500000e-01     2.242327e-01   
511     4.000887e-01     2.251350e+00     1.250000e-01     2.888283e-01   
512     3.997655e-01     1.776817e+00     1.000000e+00     4.153924e-02   
513     3.979547e-01     2.315156e+00     1.250000e-01     3.362631e-01   
514     3.974061e-01     1.758931e+00     5.000000e-01     4.814509e-02   
515     3.972175e-01     2.058350e+00     2.500000e-01     1.714735e-01   
516     3.963101e-01     1.548969e+00     1.250000e-01     2.216126e-01   
517     3.954659e-01     1.858176e+00     1.000000e+00     3.255720e-02   
518     3.942670e-01     1.495729e+00     1.250000e-01     2.658407e-01   
519     3.938985e-01     1.857831e+00     1.000000e+00     3.907335e-02   
520     3.922738e-01     1.438351e+00     1.250000e-01     3.193624e-01   
521     3.917707e-01     1.859739e+00     5.000000e-01     4.697348e-02   
522     3.916038e-01     1.586115e+00     2.500000e-01     1.685115e-01   
523     3.907337e-01     2.098208e+00     1.250000e-01     2.171653e-01   
524     3.899301e-01     1.749168e+00     1.000000e+00     3.148982e-02   
525     3.888185e-01     2.145555e+00     1.250000e-01     2.546382e-01   
526     3.883879e-01     1.733862e+00     1.000000e+00     3.677472e-02   
527     3.869480e-01     2.202797e+00     1.250000e-01     2.978072e-01   
528     3.864341e-01     1.717933e+00     5.000000e-01     4.283757e-02   
529     3.862460e-01     1.980383e+00     2.500000e-01     1.525907e-01   
530     3.862076e-01     1.531667e+00     2.500000e-01     1.972529e-01   
531     3.851086e-01     2.127440e+00     1.250000e-01     2.542230e-01   
532     3.847513e-01     1.717756e+00     1.000000e+00     3.672808e-02   
533     3.833234e-01     2.184771e+00     1.250000e-01     2.975026e-01   
534     3.828464e-01     1.701970e+00     5.000000e-01     4.280823e-02   
535     3.826764e-01     1.963421e+00     2.500000e-01     1.525271e-01   
536     3.826562e-01     1.517275e+00     2.500000e-01     1.971766e-01   
537     3.815669e-01     2.110240e+00     1.250000e-01     2.541515e-01   
538     3.812820e-01     1.702036e+00     1.000000e+00     3.672621e-02   
539     3.798626e-01     2.167992e+00     1.250000e-01     2.975822e-01   
540     3.794212e-01     1.686567e+00     5.000000e-01     4.283250e-02   
541     3.792689e-01     1.947350e+00     2.500000e-01     1.526521e-01   
542     3.792667e-01     1.503217e+00     2.500000e-01     1.973438e-01   
543     3.781845e-01     2.094126e+00     1.250000e-01     2.543920e-01   
544     3.779712e-01     1.686858e+00     1.000000e+00     3.676810e-02   
545     3.765567e-01     2.152348e+00     1.250000e-01     2.980131e-01   
546     3.761497e-01     1.671680e+00     5.000000e-01     4.290553e-02   
547     3.760148e-01     1.932109e+00     2.500000e-01     1.529499e-01   
548     3.753000e-01     1.489489e+00     1.250000e-01     1.977338e-01   
549     3.746857e-01     1.758348e+00     1.000000e+00     2.905416e-02   
550     3.737381e-01     1.443568e+00     1.250000e-01     2.372648e-01   
551     3.735000e-01     1.758684e+00     1.000000e+00     3.487363e-02   
552     3.722127e-01     1.393828e+00     1.250000e-01     2.850430e-01   
553     3.718383e-01     1.760923e+00     5.000000e-01     4.191933e-02   
554     3.717186e-01     1.523276e+00     2.500000e-01     1.503924e-01   
555     3.710321e-01     1.968945e+00     1.250000e-01     1.939368e-01   
556     3.704491e-01     1.665096e+00     1.000000e+00     2.821132e-02   
557     3.695635e-01     2.012320e+00     1.250000e-01     2.284185e-01   
558     3.692869e-01     1.652139e+00     1.000000e+00     3.310891e-02   
559     3.681277e-01     2.065041e+00     1.250000e-01     2.684429e-01   
560     3.677485e-01     1.638519e+00     5.000000e-01     3.877434e-02   
561     3.676154e-01     1.870576e+00     2.500000e-01     1.382417e-01   
562     3.676051e-01     1.474605e+00     2.500000e-01     1.787474e-01   
563     3.667132e-01     2.001287e+00     1.250000e-01     2.305153e-01   
564     3.665111e-01     1.638763e+00     1.000000e+00     3.341342e-02   
565     3.653398e-01     2.054665e+00     1.250000e-01     2.709831e-01   
566     3.649925e-01     1.625206e+00     5.000000e-01     3.914084e-02   
567     3.648762e-01     1.858844e+00     2.500000e-01     1.395865e-01   
568     3.642787e-01     1.461208e+00     1.250000e-01     1.804880e-01   
569     3.637503e-01     1.703134e+00     1.000000e+00     2.652139e-02   
570     3.629587e-01     1.419790e+00     1.250000e-01     2.165752e-01   
571     3.627430e-01     1.703644e+00     1.000000e+00     3.183038e-02   
572     3.616685e-01     1.374664e+00     1.250000e-01     2.601562e-01   
573     3.613476e-01     1.705829e+00     5.000000e-01     3.825283e-02   
574     3.612434e-01     1.492332e+00     2.500000e-01     1.372397e-01   
575     3.606695e-01     1.892491e+00     1.250000e-01     1.770342e-01   
576     3.601684e-01     1.619911e+00     1.000000e+00     2.580370e-02   
577     3.594257e-01     1.932340e+00     1.250000e-01     2.090397e-01   
578     3.591850e-01     1.608349e+00     1.000000e+00     3.036818e-02   
579     3.582087e-01     1.980955e+00     1.250000e-01     2.463589e-01   
580     3.578866e-01     1.596125e+00     5.000000e-01     3.567537e-02   
581     3.577736e-01     1.806211e+00     2.500000e-01     1.272443e-01   
582     3.577646e-01     1.447445e+00     2.500000e-01     1.645501e-01   
583     3.570087e-01     1.924700e+00     1.250000e-01     2.122778e-01   
584     3.568399e-01     1.596445e+00     1.000000e+00     3.083413e-02   
585     3.558426e-01     1.974253e+00     1.250000e-01     2.502096e-01   
586     3.555493e-01     1.584245e+00     5.000000e-01     3.622693e-02   
587     3.554520e-01     1.797090e+00     2.500000e-01     1.292479e-01   
588     3.549408e-01     1.434676e+00     1.250000e-01     1.671412e-01   
589     3.544960e-01     1.655407e+00     1.000000e+00     2.456021e-02   
590     3.538181e-01     1.396934e+00     1.250000e-01     2.005722e-01   
591     3.536405e-01     1.656116e+00     1.000000e+00     2.947651e-02   
592     3.527199e-01     1.355641e+00     1.250000e-01     2.409206e-01   
593     3.524478e-01     1.658329e+00     5.000000e-01     3.541984e-02   
594     3.523601e-01     1.463762e+00     2.500000e-01     1.270799e-01   
595     3.518687e-01     1.828504e+00     1.250000e-01     1.639738e-01   
596     3.514465e-01     1.580180e+00     1.000000e+00     2.393320e-02   
597     3.508083e-01     1.865587e+00     1.250000e-01     1.940018e-01   
598     3.506124e-01     1.569783e+00     1.000000e+00     2.822957e-02   
599     3.497700e-01     1.910939e+00     1.250000e-01     2.291370e-01   
600     3.494980e-01     1.558731e+00     5.000000e-01     3.324443e-02   
601     3.494038e-01     1.751522e+00     2.500000e-01     1.186223e-01   
602     3.494000e-01     1.422266e+00     2.500000e-01     1.534159e-01   
603     3.487449e-01     1.860434e+00     1.250000e-01     1.979692e-01   
604     3.486163e-01     1.559176e+00     1.000000e+00     2.879985e-02   
605     3.477481e-01     1.906904e+00     1.250000e-01     2.338336e-01   
606     3.475018e-01     1.548117e+00     5.000000e-01     3.391691e-02   
607     3.474220e-01     1.744410e+00     2.500000e-01     1.210557e-01   
608     3.469762e-01     1.410231e+00     1.250000e-01     1.565619e-01   
609     3.466071e-01     1.613902e+00     1.000000e+00     2.300476e-02   
610     3.460148e-01     1.375532e+00     1.250000e-01     1.878919e-01   
611     3.458789e-01     1.614812e+00     1.000000e+00     2.761113e-02   
612     3.450735e-01     1.337446e+00     1.250000e-01     2.256862e-01   
613     3.448442e-01     1.617090e+00     5.000000e-01     3.317652e-02   
614     3.447719e-01     1.437715e+00     2.500000e-01     1.190368e-01   
615     3.443430e-01     1.774197e+00     1.250000e-01     1.536319e-01   
616     3.439918e-01     1.545177e+00     1.000000e+00     2.244533e-02   
617     3.434326e-01     1.809061e+00     1.250000e-01     1.820533e-01   
618     3.432816e-01     1.535760e+00     1.000000e+00     2.652264e-02   
619     3.425402e-01     1.851767e+00     1.250000e-01     2.153996e-01   
620     3.423111e-01     1.525699e+00     5.000000e-01     3.129615e-02   
621     3.422337e-01     1.704564e+00     2.500000e-01     1.117156e-01   
622     3.418491e-01     1.399213e+00     1.250000e-01     1.444943e-01   
623     3.414964e-01     1.585730e+00     1.000000e+00     2.123134e-02   
624     3.409872e-01     1.367187e+00     1.250000e-01     1.733935e-01   
625     3.408330e-01     1.586566e+00     1.000000e+00     2.547823e-02   
626     3.401426e-01     1.331845e+00     1.250000e-01     2.082383e-01   
627     3.399281e-01     1.588639e+00     5.000000e-01     3.060686e-02   
628     3.398570e-01     1.424656e+00     2.500000e-01     1.098150e-01   
629     3.394873e-01     1.731615e+00     1.250000e-01     1.417506e-01   
630     3.391510e-01     1.523028e+00     1.000000e+00     2.073279e-02   
631     3.386694e-01     1.763606e+00     1.250000e-01     1.681879e-01   
632     3.385056e-01     1.514393e+00     1.000000e+00     2.453332e-02   
633     3.378671e-01     1.802881e+00     1.250000e-01     1.992816e-01   
634     3.376543e-01     1.505141e+00     5.000000e-01     2.899533e-02   
635     3.375799e-01     1.668860e+00     2.500000e-01     1.035156e-01   
636     3.375741e-01     1.388682e+00     2.500000e-01     1.338975e-01   
637     3.370738e-01     1.761392e+00     1.250000e-01     1.728507e-01   
638     3.369672e-01     1.505652e+00     1.000000e+00     2.520451e-02   
639     3.363010e-01     1.801956e+00     1.250000e-01     2.047961e-01   
640     3.361088e-01     1.496355e+00     5.000000e-01     2.978688e-02   
641     3.360462e-01     1.664275e+00     2.500000e-01     1.063715e-01   
642     3.357014e-01     1.377884e+00     1.250000e-01     1.375893e-01   
643     3.354116e-01     1.552851e+00     1.000000e+00     2.021489e-02   
644     3.349535e-01     1.348036e+00     1.250000e-01     1.651241e-01   
645     3.348425e-01     1.553886e+00     1.000000e+00     2.426134e-02   
646     3.342198e-01     1.315035e+00     1.250000e-01     1.983131e-01   
647     3.340391e-01     1.556068e+00     5.000000e-01     2.914575e-02   
648     3.339815e-01     1.402311e+00     2.500000e-01     1.045792e-01   
649     3.336496e-01     1.690487e+00     1.250000e-01     1.350171e-01   
650     3.333720e-01     1.494658e+00     1.000000e+00     1.975638e-02   
651     3.329377e-01     1.721026e+00     1.250000e-01     1.603701e-01   
652     3.328169e-01     1.486745e+00     1.000000e+00     2.340798e-02   
653     3.322388e-01     1.758539e+00     1.250000e-01     1.902419e-01   
654     3.320589e-01     1.478228e+00     5.000000e-01     2.770333e-02   
655     3.319981e-01     1.632588e+00     2.500000e-01     9.894245e-02   
656     3.316964e-01     1.368695e+00     1.250000e-01     1.279874e-01   
657     3.314186e-01     1.530239e+00     1.000000e+00     1.880345e-02   
658     3.310189e-01     1.340963e+00     1.250000e-01     1.535897e-01   
659     3.308957e-01     1.531209e+00     1.000000e+00     2.256463e-02   
660     3.303537e-01     1.310168e+00     1.250000e-01     1.844376e-01   
661     3.301838e-01     1.533226e+00     5.000000e-01     2.710289e-02   
662     3.301271e-01     1.391475e+00     2.500000e-01     9.724852e-02   
663     3.298367e-01     1.656653e+00     1.250000e-01     1.255668e-01   
664     3.295698e-01     1.476721e+00     1.000000e+00     1.838784e-02   
665     3.291904e-01     1.684866e+00     1.250000e-01     1.492845e-01   
666     3.290603e-01     1.469422e+00     1.000000e+00     2.180922e-02   
667     3.285552e-01     1.719571e+00     1.250000e-01     1.772793e-01   
668     3.283867e-01     1.461547e+00     5.000000e-01     2.584203e-02   
669     3.283279e-01     1.603925e+00     2.500000e-01     9.230567e-02   
670     3.283236e-01     1.359987e+00     2.500000e-01     1.194081e-01   
671     3.279258e-01     1.684445e+00     1.250000e-01     1.541921e-01   
672     3.278434e-01     1.462157e+00     1.000000e+00     2.251729e-02   
673     3.273116e-01     1.720489e+00     1.250000e-01     1.830894e-01   
674     3.271595e-01     1.454213e+00     5.000000e-01     2.667842e-02   
675     3.271105e-01     1.601015e+00     2.500000e-01     9.531878e-02   
676     3.268340e-01     1.350372e+00     1.250000e-01     1.233033e-01   
677     3.266050e-01     1.503792e+00     1.000000e+00     1.811307e-02   
678     3.262374e-01     1.324238e+00     1.250000e-01     1.479828e-01   
679     3.261508e-01     1.504936e+00     1.000000e+00     2.173919e-02   
680     3.256510e-01     1.295179e+00     1.250000e-01     1.777125e-01   
681     3.255066e-01     1.507066e+00     5.000000e-01     2.611297e-02   
682     3.254606e-01     1.372480e+00     2.500000e-01     9.370263e-02   
683     3.251943e-01     1.624635e+00     1.250000e-01     1.210064e-01   
684     3.249729e-01     1.453506e+00     1.000000e+00     1.772227e-02   
685     3.246233e-01     1.651860e+00     1.250000e-01     1.439712e-01   
686     3.245286e-01     1.446748e+00     1.000000e+00     2.103979e-02   
687     3.240615e-01     1.685352e+00     1.250000e-01     1.711104e-01   
688     3.239176e-01     1.439426e+00     5.000000e-01     2.495510e-02   
689     3.238693e-01     1.575267e+00     2.500000e-01     8.917106e-02   
690     3.236246e-01     1.342829e+00     1.250000e-01     1.153554e-01   
691     3.234024e-01     1.485372e+00     1.000000e+00     1.694459e-02   
692     3.230780e-01     1.318414e+00     1.250000e-01     1.384354e-01   
693     3.229803e-01     1.486449e+00     1.000000e+00     2.033486e-02   
694     3.225403e-01     1.291162e+00     1.250000e-01     1.662297e-01   
695     3.224030e-01     1.488433e+00     5.000000e-01     2.442280e-02   
696     3.223572e-01     1.363554e+00     2.500000e-01     8.763773e-02   
697     3.221215e-01     1.597108e+00     1.250000e-01     1.131840e-01   
698     3.219060e-01     1.438831e+00     1.000000e+00     1.658584e-02   
699     3.215971e-01     1.622387e+00     1.250000e-01     1.347598e-01   
700     3.214931e-01     1.432564e+00     1.000000e+00     1.970647e-02   
701     3.210808e-01     1.653514e+00     1.250000e-01     1.602921e-01   
